sample_id,material,SiO2,TiO2,Al2O3,FeO,Fe2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,latitude,longitude,elevation,tectonic,station,expedition,sampling technique,rock type,alteration,reference,method
CON2709-044-013,GL,49.52,1.73,15.7,9.79,,,0.15,8.28,10.85,2.93,0.11,0.17,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-014,GL,49.64,1.66,15.8,9.82,,,0.2,8.19,10.82,2.91,0.11,0.19,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-016,GL,49.44,1.83,15.58,9.81,,,0.17,8.18,10.83,2.96,0.12,0.17,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-018,GL,49.34,1.71,15.84,9.9,,,0.19,7.08,11.68,2.88,0.09,0.2,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-020,GL,49.59,1.77,15.45,9.83,,,0.21,8.36,10.83,2.96,0.09,0.14,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-021,GL,49.92,1.72,15.5,9.85,,,0.15,8.22,10.73,2.89,0.1,0.18,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-025,GL,49.83,1.81,15.56,9.67,,,0.16,8.25,10.89,2.93,0.11,0.17,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-026,GL,50.35,2.23,14.54,10.8,,,0.17,7.79,10.06,3.21,0.14,0.19,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-003-017,GL,50.22,2.28,14.63,10.76,,,0.19,6.44,10.22,3.39,0.21,0.28,-31.882,57.233,-4250,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-003,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-003-025,GL,51.06,2.33,15.25,10.32,,,0.2,6.33,10.72,2.64,0.18,0.29,-31.882,57.233,-4250,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-003,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-003-028,GL,50.82,2.25,14.93,10.83,,,0.24,6.37,10.18,3.34,0.2,0.28,-31.882,57.233,-4250,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-003,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-003-029,GL,51.19,2.37,14.9,10.63,,,0.22,6.53,10.16,3.46,0.23,0.28,-31.882,57.233,-4250,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-003,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-003-032,GL,50.64,2.24,14.72,10.74,,,0.22,6.53,10.1,3.49,0.22,0.25,-31.882,57.233,-4250,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-003,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-003-053,GL,51.23,2.29,14.92,10.56,,,0.19,6.35,10.27,3.38,0.21,0.26,-31.882,57.233,-4250,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-003,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-003-058,GL,51.21,2.29,14.97,10.59,,,0.24,6.58,10.17,3.47,0.25,0.24,-31.882,57.233,-4250,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-003,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-003-059,GL,50.95,2.32,14.83,10.88,,,0.19,6.44,10.22,3.43,0.23,0.23,-31.882,57.233,-4250,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-003,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-003-063,GL,50.41,2.15,14.54,10.79,,,0.2,6.31,10.19,3.43,0.22,0.3,-31.882,57.233,-4250,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-003,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
VEM0033-2-010-A,GL,49.86,1.26,16.83,8.73,,,,8.72,10.82,2.92,0.18,0.16,-49.917,115.375,-3087,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-2-010,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-2-010-B,GL,51.12,1.3,15.73,8.76,,,,7.9,11.77,2.67,0.11,0.14,-49.917,115.375,-3087,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-2-010,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-2-010-C,GL,51.58,1.09,16.24,8.17,,,,7.78,11.64,2.83,0.13,0.13,-49.917,115.375,-3087,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-2-010,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-2-010-D,GL,51.28,1.19,16.65,8.25,,,,7.62,11.17,3.205,0.15,0.15,-49.917,115.375,-3087,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-2-010,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-2-011,GL,49.68,1.1,17.54,8.31,,,,8.45,11.68,2.99,0.09,0.1,-49.858,118,-3733,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-2-011,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-2-009,GL,51.15,1.3,15.71,8.82,,,,7.9,11.7,2.71,0.12,0.14,-49.808,119.175,-3323,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-2-009,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-2-008,GL,52.13,1.31,16.53,7.82,,,,7.35,11.12,3.2,0.35,0.17,-49.467,121.033,-3532,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-2-008,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-2-007-A,GL,51.02,1.07,17.74,7.49,,,,8.29,11.39,3.03,0.14,0.12,-49.033,124,-3989,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-2-007,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-2-007-B,GL,51.84,1.67,16.15,8.59,,,,6.52,10.18,3.87,0.3,0.2,-49.033,124,-3989,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-2-007,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-1-005,GL,51.05,1.34,15.98,8.65,,,,7.92,11.95,2.87,0.08,0.13,-48.738,127.8,-4099,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-1-005,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-1-006,GL,51.41,2.07,14,11.75,,,,6.56,10.87,2.8,0.13,0.23,-50.3,130.417,-3106,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-1-006,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-1-001,GL,49.51,2,15.96,9.77,,,,8.04,10.45,3.03,0.32,0.31,-50.408,131.05,-3091,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-1-001,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-1-002,GL,50.57,2.06,14.02,11.72,,,,6.6,11.09,2.81,0.11,0.18,-50.267,132.55,-3215,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-1-002,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-1-003,GL,49.88,1.72,15.57,9.66,,,,7.74,11.88,2.96,0.13,0.19,-50.417,135.09,-2910,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-1-003,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-1-004-A,GL,49.95,1.58,14.89,10.43,,,,7.49,12.03,2.7,0.08,0.13,-50.215,137.555,-2549,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-1-004,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
VEM0033-1-004-B,GL,50.4,1.89,14.36,11.27,,,,6.85,11.5,2.86,0.1,0.16,-50.215,137.555,-2549,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-1-004,VM33,dredge,"basalt; basalt; , ",fresh,"Klein,1991(149)",EMP(672)
AII0107-6-033-008,GL,50.74,2.27,14.52,,,10.97,,5.6,10.57,3.26,0.56,,-54.648,0.068,-937 to -987,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,AII0107-6-033,AII107,dredge,"basalt; basalt; , ",,"Le roex,1982(27)",EMP(219)
AII0107-6-033-019,GL,51.1,2.28,14.27,,,11.4,,5.48,10.42,3.37,0.57,,-54.648,0.068,-937 to -987,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,AII0107-6-033,AII107,dredge,"basalt; basalt; , ",,"Le roex,1982(27)",EMP(219)
AII0107-6-033-027,GL,51.17,2.27,14.73,,,11.04,0.16,5.96,10.34,3.39,0.6,,-54.648,0.068,-937 to -987,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,AII0107-6-033,AII107,dredge,"basalt; basalt; , ",,"Le roex,1982(27)",EMP(219)
AII0107-6-034-001,GL,50.76,3.17,13.1,,,14.16,,4.11,8.61,3.72,0.77,,-54.635,0.127,-1060 to -1082,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,AII0107-6-034,AII107,dredge,"basalt; basalt; , ",,"Le roex,1982(27)",EMP(219)
AII0107-6-034-013,GL,51.13,3.17,14.15,,,12.19,0.15,4.38,8.48,3.69,1.04,,-54.635,0.127,-1060 to -1082,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,AII0107-6-034,AII107,dredge,"basalt; basalt; , ",,"Le roex,1982(27)",EMP(219)
AII0107-6-034-015,GL,51.47,3.01,14.66,,,11.94,0.19,4.43,9.51,4,1.04,,-54.635,0.127,-1060 to -1082,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,AII0107-6-034,AII107,dredge,"basalt; basalt; , ",fresh,"Le roex,1982(27)",EMP(219)
POLANT4-4-006-001,GL,52.28,1.78,16.29,,,7.82,0.11,6.59,10.11,3.66,0.89,0.3,-52.35,13.13,-4000,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,POLANT4-4-006,ANT IV,dredge,"basalt; basalt; , sparsely phyric",fresh,"Le roex,1992(630)",EMP(882)
POLANT4-4-006-002,GL,51.49,1.75,16.22,,,8.94,0.17,7.04,9.74,4.32,0.4,0.23,-52.35,13.13,-4000,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,POLANT4-4-006,ANT IV,dredge,"basalt; basalt; , aphyric",fresh,"Le roex,1992(630)",EMP(882)
POLANT4-4-005-012,GL,51.55,1.75,16.18,,,8.38,0.2,7.18,10.35,3.82,1.34,0.29,-52.28,13.68,-3800,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,POLANT4-4-005,ANT IV,dredge,"basalt; basalt; , ",fresh,"Le roex,1992(630)",EMP(882)
POLANT4-4-005-036,GL,51.64,1.56,16.3,,,7.98,,7.16,10.41,3.73,1.41,0.26,-52.28,13.68,-3800,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,POLANT4-4-005,ANT IV,dredge,"basalt; basalt; , aphyric",fresh,"Le roex,1992(630)",EMP(882)
POLANT4-4-005-009,GL,51.55,1.54,16.5,,,7.76,0.22,7.31,10.35,3.61,0.41,0.23,-52.28,13.68,-3800,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,POLANT4-4-005,ANT IV,dredge,"basalt; basalt; , aphyric",fresh,"Le roex,1992(630)",EMP(882)
POLANT4-4-003-014,GL,51.3,1.93,16.01,,,9.22,,5.36,7.95,5.03,1.47,0.45,-53.12,14.5,-3300,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,POLANT4-4-003,ANT IV,dredge,"basalt; basalt; , aphyric",fresh,"Le roex,1992(630)",EMP(882)
POLANT4-4-003-006,GL,50.98,2.36,15.97,,,10.3,0.21,4.63,9.85,2.75,1.72,0.45,-53.12,14.5,-3300,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,POLANT4-4-003,ANT IV,dredge,"basalt; basalt; , aphyric",fresh,"Le roex,1992(630)",EMP(882)
POLANT4-4-002-014,GL,51.28,1.8,15.85,,,8.14,0.18,6.13,10.71,3.56,1.27,0.42,-52.22,14.63,-3200,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,POLANT4-4-002,ANT IV,dredge,"basalt; basalt; , sparsely phyric",fresh,"Le roex,1992(630)",EMP(882)
POLANT4-4-002-018,GL,51.18,1.7,15.81,,,7.89,0.11,6.46,11.3,3.34,1.14,0.4,-52.22,14.63,-3200,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,POLANT4-4-002,ANT IV,dredge,"basalt; basalt; , sparsely phyric",fresh,"Le roex,1992(630)",EMP(882)
POLANT4-4-002-024,GL,52.09,1.8,16.06,,,8.02,0.15,6.2,10.75,3.5,1.22,0.44,-52.22,14.63,-3200,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,POLANT4-4-002,ANT IV,dredge,"basalt; basalt; , microporphyritic",fresh,"Le roex,1992(630)",EMP(882)
POLANT4-4-002-031,GL,51.11,1.55,15.91,,,7.66,,6.82,11.97,3.04,1.03,0.34,-52.22,14.63,-3200,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,POLANT4-4-002,ANT IV,dredge,"basalt; basalt; , ",fresh,"Le roex,1992(630)",EMP(882)
MELPROT-5-042-001,GL,50.35,1.18,16.29,,,9.88,0.19,7.71,11.51,2.67,0.13,,-38.42,36.72,-1615 to -2100,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,MELPROT-5-042,PROTEA,dredge,"basalt; basalt; , ",fresh,"Mahoney,1992(29)",EMP(226)
MELPROT-5-041-073,GL,49.79,1.25,15.65,,,9.81,0.18,7.46,11.73,2.93,0.19,,-38.66,46.63,-1650 to -1925,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,MELPROT-5-041,PROTEA,dredge,"basalt; basalt; , ",fresh,"Mahoney,1992(29)",EMP(226)
SALMR79-003-004A,GL,50.04,0.56,16.27,,,8.72,,9.18,13.9,1.56,0.07,0.07,23.2,37.27,-1600 to -2700,SPREADING_CENTER;RED SEA ,SALMR79-003,MR79,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
VLD0029-365-V15,GL,50.4,1.31,14.97,,,11.1,,7.4,11.85,2.46,0.08,0.11,21.4,38.05,-2099,SPREADING_CENTER;RED SEA,VLD0029-365,VA29,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
*SCHTOK-407-VG6593,GL,49.61,1.58,15,,,12.02,,7.56,11.27,2.4,0.12,0.16,21.37,38.08,-2030,SPREADING_CENTER;RED SEA,*SCHTOK-407,UNKNOWN,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
VLD0029-463-V4,GL,49.45,1.42,15.1,,,11.2,,7.65,11.86,2.32,0.1,0.12,21.37,38.07,-2105,SPREADING_CENTER;RED SEA,VLD0029-463,VA29,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
VLD0029-563-V7,GL,49.36,1.38,15.18,,,10.44,,7.75,12.01,2.4,0.12,0.13,21.36,38.05,-2169,SPREADING_CENTER;RED SEA,VLD0029-563,VA29,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
VLD0029-541-V6,GL,49.7,1.22,15.39,,,10.57,,8.03,12.48,2.09,0.08,0.11,21.35,38.06,-2086,SPREADING_CENTER;RED SEA,VLD0029-541,VA29,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
*SCHTOK-319-VG6596,GL,51.2,1.46,13.95,,,12.89,,6.61,10.82,2.26,0.16,0.14,18.15,39.98,-1470 to -1550,SPREADING_CENTER;RED SEA,*SCHTOK-319,UNKNOWN,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
*SCHTOK-MC-007,GL,51.94,0.93,14.31,,,11.15,,7.37,11.93,2.01,0.11,0.11,17.92,40.08,-1600,SPREADING_CENTER;RED SEA,*SCHTOK-MC-007,UNKNOWN,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-002-044,GL,50.19,0.7,16.64,,,7.71,,9.65,13.05,1.76,0.05,0.08,9.825,57.945,-3146 to -3347,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-002,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-003-001,GL,50.37,0.7,16.71,,,7.64,,9.67,13.17,1.69,0.04,0.09,9.825,57.945,-3066 to -3338,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-003,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-003-004,GL,50.72,0.7,16.84,,,7.78,,9.72,13.29,1.68,0.04,0.08,9.825,57.945,-3066 to -3338,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-003,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-003-012,GL,50.64,0.69,16.93,,,7.73,,9.86,13.11,1.69,0.04,0.08,9.825,57.945,-3066 to -3338,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-003,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-003-017,GL,50.69,0.72,16.82,,,7.78,,9.86,13.22,1.71,0.04,0.08,9.825,57.945,-3066 to -3338,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-003,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-003-027,GL,50.7,0.69,16.76,,,7.68,,9.85,13.14,1.73,0.04,0.08,9.825,57.945,-3066 to -3338,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-003,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-003-060-VG5258,GL,50.07,0.72,16.75,,,7.75,,9.93,13.09,1.76,0.04,0.05,9.825,57.945,-3066 to -3338,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-003,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-003-060-VG5259,GL,50.3,0.7,16.46,,,7.63,,9.73,13.03,1.73,0.06,0.08,9.825,57.945,-3066 to -3338,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-003,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-001-001,GL,50.44,1.14,15.75,,,8.64,,9.04,11.6,2.48,0.08,0.14,9.82,57.93,-3054 to -3109,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-001,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-005-VG5260,GL,50.99,1.56,14.65,,,10.29,,7.39,11.76,2.58,0.11,0.12,6.22,60.82,-3840,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-005,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
*VG1586,GL,49.58,1.36,16.52,,,9.64,,7.75,10.76,2.97,0.1,0.11,5.6,61.89,-2360 to -2820,SPREADING_CENTER;CARLSBERG RIDGE,*VG1586,UNKNOWN,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
*28-T013-001-VG1582,GL,51.31,1.39,14.99,,,9.27,,6.78,11.64,2.74,0.2,0.1,5.52,68.53,-5000 to -5200,SPREADING_CENTER;CARLSBERG RIDGE,*28-T013,UNKNOWN,unknown,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
*5319-036-VG1581,GL,51.23,1.06,15.76,,,8.61,,8.05,12.21,2.24,0.12,0.11,5.37,68.47,-1900,SPREADING_CENTER;CARLSBERG RIDGE,*5319-036,UNKNOWN,unknown,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
*23-003-005-VG1585,GL,50.21,1.64,15.57,,,10.31,,6.95,10.66,3.22,0.19,0.16,5.05,62.08,-3400,SPREADING_CENTER;CARLSBERG RIDGE,*23-003,UNKNOWN,unknown,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-006-009-VG5261,GL,51.22,1.52,15.39,,,9.4,,8.02,11.13,2.76,0.1,0.12,3.78,63.87,-4023,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-006,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-006-009-VG5262,GL,50.35,1.54,15.32,,,9.31,,7.98,11.16,2.69,0.1,0.13,3.78,63.87,-4023,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-006,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-006-026,GL,50.3,1.72,15.42,,,9.68,,7.31,10.86,2.86,0.14,0.15,3.78,63.87,-4023,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-006,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-006-032,GL,50.66,1.52,15.23,,,9.43,,7.91,11.08,2.71,0.1,0.14,3.78,63.87,-4023,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-006,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-006-037,GL,50.83,1.56,15.4,,,9.44,,7.95,11.06,2.75,0.11,0.11,3.78,63.87,-4023,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-006,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-006-058,GL,50.43,1.54,15.31,,,9.46,,7.92,11.08,2.76,0.1,0.12,3.78,63.87,-4023,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-006,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-007-015,GL,50.17,1.58,15.12,,,9.44,,8.48,10.99,2.58,0.13,0.15,3.7,63.89,-3749 to -3840,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-007,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-007-047,GL,50.86,1.56,15.49,,,9.65,,8.22,11.16,2.59,0.11,0.15,3.7,63.89,-3749 to -3840,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-007,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-007-060,GL,50.56,1.55,15.39,,,9.52,,8.48,11.05,2.56,0.11,0.12,3.7,63.89,-3749 to -3840,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-007,RESEARCHER 1979,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
RSR1979-007-061,GL,50.5,1.43,15.17,,,9.64,,8.17,11.23,2.56,0.11,0.16,3.7,63.89,-3749 to -3840,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-007,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-007-VG5271,GL,50.76,1.51,15.26,,,9.62,,8.36,11.06,2.59,0.11,0.14,3.7,63.89,-3749 to -3840,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-007,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-007-VG5272,GL,50.83,1.49,15.54,,,9.58,,8.23,11.24,2.57,0.13,0.13,3.7,63.89,-3749 to -3840,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-007,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-007-VG5273,GL,50.84,1.44,15.43,,,9.5,,8,11.3,2.58,0.11,0.14,3.7,63.89,-3749 to -3840,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-007,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-007-VG5274,GL,50.7,1.48,15.52,,,9.52,,7.99,11.22,2.58,0.11,0.14,3.7,63.89,-3749 to -3840,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-007,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-007-VG5275,GL,50.56,1.51,15.31,,,9.63,,8.33,11.04,2.6,0.12,0.16,3.7,63.89,-3749 to -3840,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-007,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-007-VG5276,GL,51.09,1.51,15.69,,,9.54,,7.76,11.3,2.58,0.11,0.13,3.7,63.89,-3749 to -3840,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-007,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-007-VG5277,GL,50.6,1.47,15.52,,,9.46,,8.23,11.3,2.56,0.12,0.14,3.7,63.89,-3749 to -3840,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-007,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-007-VG5278,GL,50.9,1.44,15.48,,,9.45,,8.29,11.22,2.53,0.12,0.14,3.7,63.89,-3749 to -3840,SPREADING_CENTER;CARLSBERG RIDGE,RSR1979-007,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-009-001,GL,51,1.54,15.32,,,9.63,,7.46,11.21,2.6,0.1,0.14,-1.658,67.773,-3109 to -3292,SPREADING_CENTER;CENTRAL INDIAN RIDGE,RSR1979-009,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
RSR1979-009-005,GL,51.06,1.61,15.46,,,9.52,,7.28,11.37,2.73,0.09,0.13,-1.658,67.773,-3109 to -3292,SPREADING_CENTER;CENTRAL INDIAN RIDGE,RSR1979-009,RESEARCHER 1979,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
