sample_id,material,SiO2,TiO2,Al2O3,FeO,Fe2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,latitude,longitude,elevation,tectonic,station,expedition,sampling technique,rock type,alteration,reference,method
KAK83NP-2-007-012,GL,49.9,1.43,15.6,9.78,,,0.21,7.89,12,2.65,0.09,0.16,42.473,-126.888,-3658,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-007,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-007-004,GL,50.1,1.73,15.6,9.7,,,0.2,7.57,11.7,2.76,0.22,0.21,42.473,-126.888,-3658,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-007,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-007-008,GL,51.1,1.43,15.3,9.37,,,0.19,7.4,11.9,2.71,0.17,0.18,42.473,-126.888,-3658,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-007,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-009-001,GL,50.3,1.29,15.7,9.43,,,0.19,8.23,12.1,2.33,0.07,0.12,42.248,-127.077,-3048,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-009,KK2-83-NP,dredge,"basalt; basalt; , chilled glassy margin of pillow basalt",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-009-002B,GL,50.2,1.45,15.5,9.92,,,0.2,7.84,11.9,2.46,0.09,0.15,42.248,-127.077,-3048,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-009,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-009-003,GL,50,1.49,15.1,10.1,,,0.21,7.66,12.3,2.64,0.09,0.11,42.248,-127.077,-3048,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-009,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-010-001,GL,50.6,1.64,14.5,10.6,,,0.22,7.12,12.2,2.57,0.11,0.16,42.375,-127.067,-3230,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-010,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-011-009,GL,50.3,1.39,15.4,9.28,,,0.2,8.24,12.11,2.63,0.08,0.11,42.12,-127.158,-3108,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-011,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-011-008,GL,50.6,1.66,15.3,9.98,,,0.19,7.77,11.3,2.65,0.11,0.17,42.12,-127.158,-3108,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-011,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-012-002,GL,51,1.68,14.5,10.3,,,0.2,7.94,11.1,2.74,0.1,0.15,42.035,-127.16,-3425,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-012,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-012-001,GL,50,1.76,14.9,10.5,,,0.21,7.25,11.8,2.84,0.12,0.19,42.035,-127.16,-3425,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-012,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-013-011,GL,50.6,1.25,15.5,9.44,,,0.2,8.18,12,2.43,0.09,0.12,41.803,-127.168,-3275,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-013,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-013-012,GL,50.4,1.3,15.4,9.3,,,0.19,8.06,12.3,2.55,0.1,0.12,41.803,-127.168,-3275,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-013,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-014-008,GL,50.1,1.42,15.7,9.66,,,0.18,8.24,11.6,2.45,0.1,0.15,41.695,-127.232,-3260,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-014,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-014-013,GL,50.3,1.42,15.5,9.77,,,0.21,8.16,11.6,2.53,0.11,0.14,41.695,-127.232,-3260,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-014,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-014-002,GL,50,1.45,15.4,9.67,,,0.19,8.05,11.9,2.71,0.11,0.15,41.695,-127.232,-3260,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-014,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-014-018,GL,49.5,1.44,15.9,9.56,,,0.2,7.96,12.1,2.72,0.11,0.14,41.695,-127.232,-3260,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-014,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-015-001,GL,50.9,1.69,15.1,10.3,,,0.21,7.48,11.1,2.72,0.11,0.18,41.617,-127.305,-3390 to -3405,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-015,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-016-003,GL,50.1,1.67,15.8,9.71,,,0.2,7.36,11.5,3,0.14,0.16,41.522,-127.457,-3320 to -3340,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-016,KK2-83-NP,dredge,"basalt; basalt; , highly porphyritic; plag-pc up to centimeters across with disequilibrium textures; ol-pc with glass inclusions",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-016-001,GL,50.7,1.9,14.6,10.9,,,0.22,6.88,11.4,2.66,0.26,0.19,41.522,-127.457,-3320 to -3340,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-016,KK2-83-NP,dredge,"basalt; basalt; , highly porphyritic; plag-pc up to centimeters across with disequilibrium textures; ol-pc with glass inclusions",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-016-002,GL,50.5,1.97,14,11,,,0.21,6.78,11.9,2.63,0.27,0.25,41.522,-127.457,-3320 to -3340,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-016,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1984(512)",EMP(2307)
KAK83NP-2-017-010,GL,50.7,1.5,15.7,9.62,,,0.21,7.42,11.5,2.76,0.19,0.16,41.462,-127.225,-1700 to -1703,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-017,KK2-83-NP,dredge,"basalt; basalt; , chilled glassy margin of mn-encrusted pillow",fresh,"Clague,1984(512)",EMP(2307)
THO0152-021-035,GL,50.92,2.02,13.71,,,12.56,0.19,7.11,10.88,2.63,0.16,,46.926,-129.262,-2410 to -2520,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-021,TT152,dredge,"basalt; basalt; , glomeroporphyritic; gm:sperulitic to variolitic",fresh,"Fine,1985(553)",EMP(2346)
THO0152-029-001,GL,49.91,1.72,14.39,,,11.04,0.18,7.25,11.77,2.58,0.15,,46.862,-129.298,-2310 to -2360,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-029,TT152,dredge,"basalt; basalt; , ",fresh,"Fine,1985(553)",EMP(2346)
THO0152-037-000,GL,50.98,1.93,13.72,,,11.95,0.18,6.32,10.75,2.79,0.23,,44.617,-130.395,-2235 to -2240,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-037,TT152,dredge,"basalt; basalt; , ",fresh,"Fine,1985(553)",EMP(2346)
THO0152-043-019,GL,50.46,1.42,15.1,,,9.94,0.16,8.01,12.45,2.35,0.1,,44.993,-130.205,-2282,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-043,TT152,dredge,"basalt; basalt; , ",fresh,"Fine,1985(553)",EMP(2346)
HUD8117-006-011,GL,51.19,2.09,13.4,,,11.94,0.22,6.39,10.48,2.69,0.21,,47.21,-129.081,-2600,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-006,HUD81-17,dredge,"basalt; basalt; , ",fresh,"Fine,1985(553)",EMP(2346)
LEE85NC-5-002,GL,50.5,1.39,15.7,,,8.8,0.17,8.12,11.7,2.91,0.09,0.11,42.76,-126.698,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-002,L5-85-NC,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
LEE85NC-5-003,GL,51,1.45,15.2,,,9.17,0.19,7.87,11.7,2.89,0.1,0.13,42.753,-126.695,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-003,L5-85-NC,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
LEE85NC-5-004,GL,50.9,1.45,15,,,9.11,0.18,7.91,12,2.62,0.17,0.13,42.7555,-126.6915,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-004,L5-85-NC,dredge,"basalt; basalt; , ",fresh,"Davis,1990(734)",EMP(2438)
LEE85NC-5-007,GL,50.9,1.41,15.3,,,8.94,0.18,8.09,11.7,2.96,0.09,0.12,42.7562,-126.703,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-007,L5-85-NC,dredge,"basalt; basalt; , ",fresh,"Davis,1990(734)",EMP(2438)
LEE85NC-5-010,GL,50.3,1.43,15.9,,,8.54,0.17,8.11,11.8,2.75,0.27,0.21,42.73,-126.705,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-010,L5-85-NC,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
LEE85NC-5-011,GL,50.9,1.34,15.3,,,9.27,0.18,8.15,11.4,2.69,0.1,0.12,42.745,-126.72,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-011,L5-85-NC,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
LEE85NC-5-012,GL,50.2,1.45,15.4,,,9.82,0.19,7.98,11.4,2.71,0.08,0.16,42.762,-126.717,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-012,L5-85-NC,camera tow,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
LEE85NC-5-013-001,GL,51,1.43,15.3,,,9.14,0.18,8.14,11.8,2.63,0.14,0.15,42.7563,-126.7322,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-013,L5-85-NC,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
LEE85NC-5-013-002,GL,50.4,2,14.6,,,10.4,0.19,7.18,10.7,3.03,0.17,0.21,42.7563,-126.7322,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-013,L5-85-NC,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
LEE85NC-5-038-001,GL,51.5,1.73,14.3,,,10.2,0.2,7.28,11.4,2.78,0.14,0.23,42.777,-126.725,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-038,L5-85-NC,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
LEE85NC-5-038-002,GL,50.7,1.57,15.1,,,9.55,0.19,8.06,11.4,2.61,0.13,0.19,42.777,-126.725,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-038,L5-85-NC,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
LEE85NC-5-039-001,GL,51.3,1.44,15.1,,,8.8,0.18,8.35,11.5,2.55,0.14,0.17,42.77,-126.728,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-039,L5-85-NC,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
LEE85NC-5-039-002,GL,51.1,1.44,14.9,,,9.17,0.17,8.35,11.5,2.55,0.14,0.17,42.77,-126.728,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-039,L5-85-NC,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
LEE85NC-5-040,GL,51.1,1.22,15,,,8.75,0.19,8.37,11.9,2.48,0.08,0.12,42.765,-126.742,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-040,L5-85-NC,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
LEE85NC-5-041,GL,50.6,1.48,15.4,,,9.42,0.18,8.28,11.4,2.57,0.13,0.18,42.75,-126.752,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-041,L5-85-NC,camera tow,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
LEE85NC-5-042-001A,GL,50.8,1.89,14.4,,,10.6,0.2,6.98,11,2.86,0.16,0.23,42.795,-126.708,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-042,L5-85-NC,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
LEE85NC-5-042-001B,GL,50.6,1.71,14.9,,,10,0.18,7.41,11.1,2.83,0.14,0.22,42.795,-126.708,,SPREADING_CENTER;GORDA RIDGE,LEE85NC-5-042,L5-85-NC,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
KAK83NP-2-004,GL,49.8,0.95,16.8,,,7.96,0.15,9.15,12.1,2.56,0.04,0.08,42.757,-126.762,-3223,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-004,KK2-83-NP,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
KAK83NP-2-004-S,GL,50.5,1.15,15.6,,,8.44,0.16,8.53,12.1,2.72,0.09,0.1,42.757,-126.762,-3223,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-004,KK2-83-NP,dredge,"basalt; basalt; , ",,"Davis,1990(734)",EMP(2438)
KAK83NP-2-001-021,GL,51.1,1.62,15.4,,,9.61,0.19,7.57,11.2,2.65,0.15,0.2,42.9498,-126.621,-3285,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-001,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-001-031,GL,50.8,1.59,15.5,,,9.84,0.21,7.45,11.2,2.75,0.15,0.22,42.9498,-126.621,-3285,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-001,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-001-012,GL,50.3,1.62,15.5,,,9.66,0.2,7.44,11.7,2.89,0.15,0.22,42.9498,-126.621,-3285,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-001,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-001-008,GL,51,1.64,15,,,9.89,0.2,7.41,11.6,2.61,0.14,0.21,42.9498,-126.621,-3285,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-001,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-002-003,GL,50.6,1.6,15.1,,,9.93,0.21,7.6,11.9,2.62,0.09,0.17,42.907,-126.672,-3215,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-002,KK2-83-NP,dredge,"basalt; basalt; , aphyric",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-002-006,GL,51,1.43,14.4,,,9.51,0.2,7.52,12.3,2.72,0.18,0.18,42.907,-126.672,-3215,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-002,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-002-005,GL,51.1,1.75,15.1,,,9.8,0.19,7.27,11.4,2.84,0.13,0.2,42.907,-126.672,-3215,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-002,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-003-004C,GL,51.2,1.49,15,,,9.36,0.21,7.46,12,2.68,0.17,0.19,42.845,-126.7,-3158,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-003,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-003-001,GL,51.1,1.46,15.2,,,9.19,0.21,7.44,12,2.74,0.16,0.17,42.845,-126.7,-3158,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-003,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-003-004A,GL,50.8,1.48,15.5,,,9.16,0.2,7.35,12,2.89,0.18,0.16,42.845,-126.7,-3158,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-003,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-003-006,GL,50.9,1.49,14.9,,,9.24,0.18,7.34,12.4,2.86,0.18,0.19,42.845,-126.7,-3158,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-003,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-003-004B,GL,50.7,1.49,14.9,,,9.28,0.19,7.33,12.5,2.89,0.19,0.17,42.845,-126.7,-3158,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-003,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-003-004,GL,50.5,2.14,14.1,,,11.1,0.22,6.42,11.7,3.07,0.21,0.27,42.845,-126.7,-3158,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-003,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-004-015,GL,50.3,0.97,16.7,,,7.99,0.16,8.83,12.2,2.54,0.05,0.09,42.757,-126.762,-3223,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-004,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-004-008A,GL,50.3,1,16.4,,,8.01,0.17,8.9,12.3,2.57,0.04,0.07,42.757,-126.762,-3223,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-004,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-004-005,GL,50.1,1.17,16.1,,,8.47,0.18,8.39,12.4,2.73,0.09,0.12,42.757,-126.762,-3223,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-004,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-006-018,GL,51,1.94,14.2,,,10.7,0.22,7.41,11,2.87,0.16,0.21,42.572,-126.852,-3288,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-006,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-006-012,GL,50.1,2.05,14.7,,,10.7,0.21,7.4,11.3,2.92,0.16,0.21,42.572,-126.852,-3288,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-006,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-006-004,GL,50.8,1.81,15.1,,,10.1,0.2,7.26,11.4,2.69,0.13,0.18,42.572,-126.852,-3288,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-006,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-006-009,GL,50.8,1.76,15.1,,,10.1,0.22,7.16,11.5,2.75,0.14,0.21,42.572,-126.852,-3288,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-006,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-007-012,GL,49.9,1.43,15.6,,,9.78,0.21,7.89,12,2.65,0.09,0.16,42.473,-126.888,-3658,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-007,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-007-004,GL,50.1,1.73,15.6,,,9.7,0.2,7.57,11.7,2.76,0.22,0.21,42.473,-126.888,-3658,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-007,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-007-008,GL,51.1,1.43,15.3,,,9.37,0.19,7.4,11.9,2.71,0.17,0.18,42.473,-126.888,-3658,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-007,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-009-001,GL,50.3,1.29,15.7,,,9.43,0.19,8.23,12.1,2.33,0.07,0.12,42.248,-127.077,-3048,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-009,KK2-83-NP,dredge,"basalt; basalt; , chilled glassy margin of pillow basalt",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-009-002B,GL,50.2,1.45,15.5,,,9.92,0.2,7.84,11.9,2.46,0.09,0.15,42.248,-127.077,-3048,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-009,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-009-003,GL,50,1.49,15.1,,,10.1,0.21,7.66,12.3,2.64,0.09,0.11,42.248,-127.077,-3048,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-009,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-010-001,GL,50.6,1.64,14.5,,,10.6,0.22,7.12,12.2,2.57,0.11,0.16,42.375,-127.067,-3230,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-010,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-011-009,GL,50.3,1.39,15.4,,,9.28,0.2,8.24,12.11,2.63,0.08,0.11,42.12,-127.158,-3108,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-011,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-011-008,GL,50.6,1.66,15.3,,,9.98,0.19,7.77,11.3,2.65,0.11,0.17,42.12,-127.158,-3108,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-011,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-012-002,GL,51,1.68,14.5,,,10.3,0.2,7.94,11.1,2.74,0.1,0.15,42.035,-127.16,-3425,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-012,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-012-001,GL,50,1.76,14.9,,,10.5,0.21,7.25,11.8,2.84,0.12,0.19,42.035,-127.16,-3425,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-012,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-013-011,GL,50.6,1.25,15.5,,,9.44,0.2,8.18,12,2.43,0.09,0.12,41.803,-127.168,-3275,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-013,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-013-012,GL,50.4,1.3,15.4,,,9.3,0.19,8.06,12.3,2.55,0.1,0.12,41.803,-127.168,-3275,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-013,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-014-008,GL,50.1,1.42,15.7,,,9.66,0.18,8.24,11.6,2.45,0.1,0.15,41.695,-127.232,-3260,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-014,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-014-013,GL,50.3,1.42,15.5,,,9.77,0.21,8.16,11.6,2.53,0.11,0.14,41.695,-127.232,-3260,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-014,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-014-002,GL,50,1.45,15.4,,,9.67,0.19,8.05,11.9,2.71,0.11,0.15,41.695,-127.232,-3260,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-014,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-014-018,GL,49.5,1.44,15.9,,,9.56,0.2,7.96,12.1,2.72,0.11,0.14,41.695,-127.232,-3260,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-014,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-015-001,GL,50.9,1.69,15.1,,,10.3,0.21,7.48,11.1,2.72,0.11,0.18,41.617,-127.305,-3390 to -3405,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-015,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-016-003,GL,50.1,1.67,15.8,,,9.71,0.2,7.36,11.5,3,0.14,0.16,41.522,-127.457,-3320 to -3340,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-016,KK2-83-NP,dredge,"basalt; basalt; , highly porphyritic; plag-pc up to centimeters across with disequilibrium textures; ol-pc with glass inclusions",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-016-001,GL,50.7,1.9,14.6,,,10.9,0.22,6.88,11.4,2.66,0.26,0.19,41.522,-127.457,-3320 to -3340,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-016,KK2-83-NP,dredge,"basalt; basalt; , highly porphyritic; plag-pc up to centimeters across with disequilibrium textures; ol-pc with glass inclusions",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-016-002,GL,50.5,1.97,14,,,11,0.21,6.78,11.9,2.63,0.27,0.25,41.522,-127.457,-3320 to -3340,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-016,KK2-83-NP,dredge,"basalt; basalt; , ",fresh,"Clague,1989(749)",EMP(2685)
KAK83NP-2-017-010,GL,50.7,1.5,15.7,,,9.62,0.21,7.42,11.5,2.76,0.19,0.16,41.462,-127.225,-1700 to -1703,SPREADING_CENTER;GORDA RIDGE,KAK83NP-2-017,KK2-83-NP,dredge,"basalt; basalt; , chilled glassy margin of mn-encrusted pillow",fresh,"Clague,1989(749)",EMP(2685)
LEE81WF-11-003-006,GL,50.8,1.78,14.4,,,11.6,0.17,7.41,11.9,2.53,0.09,0.14,44.6398,-130.3865,-2212,SPREADING_CENTER;JUAN DE FUCA RIDGE,LEE81WF-11-003,L11-81-WF,dredge,"basalt; basalt; , aphyric with <<1% pc; plag>>cpx>ol; non-vesicular (<0.5%), glassy to microcrystalline",fresh,"Dixon,1986(153)",EMP(3151)
LEE81WF-11-008-SG,GL,50.6,1.77,14.3,,,11.3,0.17,7.19,12.4,2.58,0.1,0.17,44.6437,-130.3672,-2231,SPREADING_CENTER;JUAN DE FUCA RIDGE,LEE81WF-11-008,L11-81-WF,dredge,"basalt; basalt; , porphyritic with 10% pc; plag>> cpx > ol",fresh,"Dixon,1986(153)",EMP(3151)
