sample_id,material,SiO2,TiO2,Al2O3,FeO,Fe2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,latitude,longitude,elevation,tectonic,station,expedition,sampling technique,rock type,alteration,reference,method
TRI0123-004-103,GL,47.79,0.78,17.88,,,9.49,0.17,8.62,12.15,2.38,0.01,0.03,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-104,GL,47.74,0.78,17.73,,,9.53,0.19,9.12,12.09,2.35,0.01,0.03,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-105,GL,47.59,0.77,17.7,,,9.54,0.18,9.16,11.92,2.33,0.01,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-106,GL,47.8,0.79,17.67,,,9.47,0.18,9.09,12.01,2.37,0.01,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-107,GL,47.81,0.77,17.92,,,9.53,0.18,8.55,12.12,2.41,0.01,0.03,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-108,GL,47.82,0.8,17.63,,,9.38,0.16,8.96,11.98,2.36,0.01,0.03,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-109,GL,47.8,0.79,17.69,,,9.45,0.18,8.67,12.09,2.34,0.02,0.05,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-110,GL,47.59,0.77,17.64,,,9.76,0.17,9.13,11.94,2.36,0.01,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-111,GL,47.7,0.79,17.7,,,9.64,0.19,9.01,12,2.38,0.01,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-112,GL,47.7,0.8,17.72,,,9.32,0.17,8.96,12.04,2.34,0.01,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-113,GL,47.85,0.78,17.75,,,9.43,0.17,9.11,12.11,2.35,0.01,0.03,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-114,GL,47.96,0.77,17.71,,,9.78,0.17,9.08,12.07,2.38,0.01,0.03,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-115,GL,47.84,0.8,17.75,,,9.8,0.2,9.01,12.02,2.36,0.01,0.03,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-116,GL,47.8,0.8,17.64,,,9.65,0.2,9.09,11.98,2.36,0.01,0.03,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-117,GL,47.82,0.78,17.77,,,9.75,0.19,8.93,12.05,2.36,0.01,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-118,GL,47.98,0.77,17.75,,,9.56,0.17,8.95,12.14,2.36,0.01,0.03,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-119,GL,47.61,0.77,17.68,,,9.65,0.17,9.06,12.14,2.37,0.02,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-120,GL,47.75,0.78,17.69,,,9.64,0.15,9.12,12.11,2.37,0.01,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-121,GL,47.67,0.89,17.13,,,10.1,0.2,7.89,12.3,2.48,0.02,0.05,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-122,GL,47.87,0.8,17.64,,,9.56,0.18,8.78,12.13,2.4,0.02,0.03,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-123,GL,47.75,0.79,17.74,,,9.59,0.18,8.8,12.09,2.39,0.02,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-124,GL,47.8,0.81,17.66,,,9.75,0.16,8.94,12.04,2.36,0.01,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-125,GL,47.57,0.8,17.62,,,9.52,0.16,9.09,12.08,2.34,0.01,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-126,GL,47.71,0.78,17.62,,,9.72,0.17,9.09,12.05,2.39,0.01,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-127,GL,47.72,0.78,17.64,,,9.7,0.17,9.08,12.06,2.36,0.02,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-004-005,GL,47.5,0.78,18.15,8.74,1.02,,0.15,9.32,11.89,2.36,0.01,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; , cryptocristalline to aphanitic",fresh,"Sigurdsson,1981(115)",CALC(324); EMP(323)
TRI0123-004-007,GL,47.38,0.79,18.29,9.39,0.62,,0.15,9.39,11.89,2.43,0.01,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; tholeiite(ref-136);; , cryptocristalline to aphanitic",fresh,"Sigurdsson,1981(115)",CALC(324); EMP(323)
TRI0123-004-009,GL,47.38,0.79,18.29,8.56,0.99,,0.15,9.39,11.89,2.43,0.01,0.04,33.37,-39.08,-1950,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-004,TR123,dredge,"basalt; basalt; tholeiite(ref-136);; , cryptocristalline to aphanitic",,"Sigurdsson,1981(115)",CALC(324); EMP(323)
AII0127-1-F001,GL,50.613,1.168,14.84,,,9.992,0.183,8.005,12.282,2.621,0.058,0.11,33.342,-39.142,-2099,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0127-1-F001,AII127,free fall,"basalt; basalt; , ",fresh,"Langmuir,1998(675)",EMP(217)
AII0127-1-R002,GL,49.987,1.27,14.652,,,10.272,0.216,8.158,12.721,2.457,0.05,0.106,33.341,-39.141,-2097,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0127-1-R002,AII127,rockcore,"basalt; basalt; , ",fresh,"Langmuir,1998(675)",EMP(217)
AII0127-1-R001,GL,48.919,0.914,16.096,,,9.259,0.159,9.411,12.812,2.25,0.032,0.067,33.256,-39.2465,-2294,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0127-1-R001,AII127,rockcore,"basalt; basalt; , ",fresh,"Langmuir,1998(675)",EMP(217)
ABP0016-023-001,GL,51.22,1.29,14.61,,,10.25,,7.38,12.31,2.61,0.06,0.14,33.2,-39.19,-2635 to -2702,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-023,ABP0016,dredge,"basalt; basalt; , intersertal; ol+plag+cpx",,"Melson,(1086)",EMP(3262)
ABP0016-023-002,GL,51.07,1.32,14.6,,,10.57,,7.41,12.43,2.69,0.07,0.14,33.2,-39.19,-2635 to -2702,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-023,ABP0016,dredge,"basalt; basalt; , intersertal; ol+plag+cpx",,"Melson,(1086)",EMP(3262)
ABP0016-023-005-VG10144,GL,50.52,1.09,16.27,,,9.18,,8.38,12.14,2.21,0.13,0.15,33.2,-39.19,-2635 to -2702,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-023,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-023-005-VG10573,GL,50.19,1.29,14.54,,,10.3,,7.41,12.5,2.58,0.06,0.12,33.2,-39.19,-2635 to -2702,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-023,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-023-007,GL,50.75,1.33,14.53,,,10.38,,7.33,12.54,2.62,0.06,0.14,33.2,-39.19,-2635 to -2702,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-023,ABP0016,dredge,"basalt; basalt; , intersertal; ol+plag+cpx",,"Melson,(1086)",EMP(3262)
ABP0016-023-001,GL,51.22,1.29,14.61,,,10.25,,7.38,12.31,2.61,0.06,0.14,33.2,-39.19,-2635 to -2702,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-023,ABP0016,dredge,"basalt; basalt; , intersertal; ol+plag+cpx",,"Smith,1998(1076)",EMP(3040)
ABP0016-023-002,GL,51.07,1.32,14.6,,,10.57,,7.41,12.43,2.69,0.07,0.14,33.2,-39.19,-2635 to -2702,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-023,ABP0016,dredge,"basalt; basalt; , intersertal; ol+plag+cpx",,"Smith,1998(1076)",EMP(3040)
ABP0016-023-005,GL,50.19,1.29,14.54,,,10.3,,7.41,12.5,2.58,0.06,0.12,33.2,-39.19,-2635 to -2702,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-023,ABP0016,dredge,"basalt; basalt; , intersertal; ol+plag+cpx",,"Smith,1998(1076)",EMP(3040)
ABP0016-023-007,GL,50.75,1.33,14.53,,,10.38,,7.33,12.54,2.62,0.06,0.14,33.2,-39.19,-2635 to -2702,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-023,ABP0016,dredge,"basalt; basalt; , intersertal; ol+plag+cpx",,"Smith,1998(1076)",EMP(3040)
AII0127-1-001,GL,50.315,1.295,14.531,,,10.222,0.196,7.863,12.572,2.562,0.058,0.116,33.1738,-39.2478,-2706,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0127-1-001,AII127,dredge,"basalt; basalt; , ",fresh,"Langmuir,1998(675)",EMP(217)
TRI0123-005-003G,GL,50.19,1.57,14.6,,,11,0.19,7.48,11.23,2.61,0.06,0.13,32.62,-39.87,-2700,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-005,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-005-005G,GL,50.1,1.55,14.55,,,11.01,0.2,7.46,11.15,2.64,0.06,0.13,32.62,-39.87,-2700,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-005,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-005-006G,GL,50.19,1.54,14.54,,,11.22,0.2,7.41,11.1,2.65,0.05,0.14,32.62,-39.87,-2700,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-005,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-005-SG01,GL,50.14,1.56,14.64,,,11.09,0.22,7.45,11.17,2.62,0.06,0.13,32.62,-39.87,-2700,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-005,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-005-SG02,GL,50.16,1.56,14.61,,,11.1,0.24,7.45,11.2,2.63,0.06,0.14,32.62,-39.87,-2700,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-005,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-005-SG03,GL,50.14,1.58,14.6,,,10.95,0.18,7.44,11.07,2.65,0.05,0.13,32.62,-39.87,-2700,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-005,TR123,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0123-005-001,GL,51.57,1.58,15.37,9.32,1.27,,0.21,7.17,11.14,2.82,0.04,0.18,32.62,-39.87,-2700,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-005,TR123,dredge,"basalt; basalt; , cryptocristalline to aphanitic",fresh,"Sigurdsson,1981(115)",CALC(324); EMP(323)
TRI0123-005-002,GL,50.09,1.58,14.8,9.81,1.16,,0.19,7.64,11.04,2.51,0.05,0.12,32.62,-39.87,-2700,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-005,TR123,dredge,"basalt; basalt; , aphanitic",,"Sigurdsson,1981(115)",CALC(324); EMP(323)
TRI0123-005-003,GL,49.98,1.55,14.82,10.14,1.22,,0.15,7.7,10.89,2.62,0.05,0.11,32.62,-39.87,-2700,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0123-005,TR123,dredge,"basalt; basalt; , cryptocristalline to aphanitic",fresh,"Sigurdsson,1981(115)",CALC(324); EMP(323)
CHR0098-007-G3,GL,50.86,1.38,15.23,,,10.27,,7.77,11.41,2.55,0.08,,32.283,-40.183,-3000 to -3380,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-007,CH98 (MAPCO),dredge,"basalt; basalt; , aphyric",,"Dmitriev,1985(558)",EMP(1878)
CHR0098-007,GL,49.93,1.32,15.42,10.22,,,0.21,9.22,11.25,2.48,0.0537,0.14,32.283,-40.183,-3000 to -3380,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-007,CH98 (MAPCO),dredge,"basalt; basalt; , ",fresh,"Jambon,1990(425)",EMP(1464)
CHR0098-007-VG5479,GL,51.22,1.4,15.43,,,10.22,,8,11.83,2.52,0.06,0.09,32.283,-40.183,-3000 to -3380,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-007,CH98 (MAPCO),dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
CHR0098-007-VG5480,GL,51.55,1.39,15.4,,,10.11,,7.86,11.64,2.51,0.05,0.12,32.283,-40.183,-3000 to -3380,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-007,CH98 (MAPCO),dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
CHR0098-007-VG5481,GL,51.23,1.38,15.52,,,10.16,,7.96,11.71,2.58,0.08,0.11,32.283,-40.183,-3000 to -3380,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-007,CH98 (MAPCO),dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
CHR0098-007-VG5482,GL,50.78,1.39,15.43,,,10.05,,7.76,11.73,2.46,0.06,0.13,32.283,-40.183,-3000 to -3380,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-007,CH98 (MAPCO),dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-019-001,GL,50.05,1.42,15.64,,,10.52,,7.8,11.52,2.46,0.07,0.14,32.151,-40.327,-3175 to -3322,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-019,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-017-001,GL,49.24,1.3,16.44,,,10.18,,8.45,11.62,2.52,0.04,0.13,32.04,-40.382,-2832 to -3001,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-017,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-017-002,GL,49.14,1.26,16.54,,,10.22,,8.42,11.6,2.47,0.05,0.15,32.04,-40.382,-2832 to -3001,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-017,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-017-003,GL,49.57,1.2,16.43,,,9.76,,8.27,11.51,2.45,0.05,0.14,32.04,-40.382,-2832 to -3001,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-017,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-017-005,GL,48.99,1.24,16.24,,,9.95,,8.45,11.58,2.47,0.05,0.13,32.04,-40.382,-2832 to -3001,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-017,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
CHR0098-008,GL,50.58,1.66,14.35,,,11.41,,7.25,11.04,2.6,0.12,,31.9,-40.967,-2960 to -3080,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-008,CH98 (MAPCO),dredge,"basalt; basalt; , sparsely plag (cpx) phyric",fresh,"Dmitriev,1985(558)",EMP(1878)
CHR0098-008-VG5483,GL,50.71,1.44,15.31,,,10.63,,8.02,11.57,2.55,0.06,0.13,31.9,-40.967,-2960 to -3080,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-008,CH98 (MAPCO),dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
CHR0098-008-VG5484,GL,50.8,1.65,15.06,,,11.18,,7.34,11.08,2.69,0.1,0.14,31.9,-40.967,-2960 to -3080,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-008,CH98 (MAPCO),dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-016-005,GL,50.76,1.18,15.3,,,9.31,,8.15,12.26,2.41,0.06,0.15,31.896,-40.459,-2652 to -2662,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-016,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-016-007,GL,51.06,1.19,15.51,,,9.56,,8.04,12.54,2.4,0.05,0.14,31.896,-40.459,-2652 to -2662,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-016,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-015-001,GL,50.25,1.44,15.27,,,10.76,,7.86,11.5,2.6,0.07,0.16,31.885,-40.589,-2966 to -3000,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-015,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-015-004,GL,50.5,1.42,15.14,,,10.42,,7.82,11.27,2.6,0.07,0.14,31.885,-40.589,-2966 to -3000,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-015,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-015-005,GL,50.68,1.42,15.31,,,10.61,,7.84,11.5,2.51,0.07,0.16,31.885,-40.589,-2966 to -3000,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-015,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-014-001,GL,50.12,1.38,15.25,,,10.32,,8.38,11.39,2.49,0.08,0.15,31.762,-40.605,-3663 to -3699,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-014,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-014-004,GL,48.94,1.24,16.4,,,10.19,,8.4,11.64,2.53,0.04,0.12,31.762,-40.605,-3663 to -3699,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-014,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-012-001,GL,49.26,1.15,16.52,,,9.8,,8.59,11.57,2.59,0.06,0.13,31.554,-40.89,-3200 to -3274,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-012,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-012-002,GL,49.07,1.17,16.71,,,9.91,,8.52,11.56,2.58,0.04,0.12,31.554,-40.89,-3200 to -3274,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-012,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-012-003,GL,49.74,1.14,16.53,,,9.55,,8.56,11.44,2.49,0.05,0.11,31.554,-40.89,-3200 to -3274,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-012,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-012-006A,GL,49.17,1.19,16.49,,,9.8,,8.62,11.45,2.58,0.05,0.1,31.554,-40.89,-3200 to -3274,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-012,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-012-006B,GL,49.28,1.18,16.69,,,9.89,,8.58,11.58,2.56,0.06,0.11,31.554,-40.89,-3200 to -3274,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-012,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-012-008B,GL,49.67,1.17,16.64,,,9.55,,8.49,11.47,2.59,0.05,0.1,31.554,-40.89,-3200 to -3274,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-012,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-011-001,GL,50.18,1.55,15.2,,,10.57,,7.78,11.46,2.58,0.08,0.16,31.487,-40.99,-2930 to -2963,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-011,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-011-003,GL,50.3,1.59,15.29,,,10.66,,7.84,11.43,2.54,0.09,0.16,31.487,-40.99,-2930 to -2963,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-011,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-011-005,GL,50.33,1.56,15.45,,,10.31,,7.73,11.47,2.57,0.08,0.18,31.487,-40.99,-2930 to -2963,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-011,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
CHR0098-009-G3,GL,50.39,1.45,15.2,,,10.4,,7.49,11.52,2.6,0.08,,31.467,-40.95,-2680 to -3020,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-009,CH98 (MAPCO),dredge,"basalt; basalt; , aphyric",,"Dmitriev,1985(558)",EMP(1878)
CHR0098-009-VG5485,GL,50.8,1.46,15.12,,,10.33,,8.08,11.21,2.51,0.1,0.12,31.467,-40.95,-2680 to -3020,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-009,CH98 (MAPCO),dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
CHR0098-009-VG5486,GL,50.19,1.43,15.16,,,10.27,,7.74,11.44,2.5,0.07,0.12,31.467,-40.95,-2680 to -3020,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-009,CH98 (MAPCO),dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
CHR0098-009-VG5487,GL,51.05,1.35,15.39,,,9.8,,8.08,11.58,2.46,0.07,0.12,31.467,-40.95,-2680 to -3020,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-009,CH98 (MAPCO),dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
CHR0098-009-VG5488,GL,50.98,1.31,15.62,,,9.95,,8.27,11.59,2.5,0.08,0.12,31.467,-40.95,-2680 to -3020,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-009,CH98 (MAPCO),dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
CHR0098-009-VG5489,GL,50.68,1.67,14.82,,,11.07,,7.21,11,2.62,0.08,0.16,31.467,-40.95,-2680 to -3020,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHR0098-009,CH98 (MAPCO),dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-009-001,GL,50.23,1.38,15.32,,,10.08,,7.85,11.93,2.45,0.08,0.15,31.357,-41.112,-3140 to -3232,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-009,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-010-001,GL,50.99,1.36,14.86,,,10.58,,7.39,11.87,2.54,0.05,0.13,31.357,-41.092,-3139 to -3208,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-010,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-010-002,GL,51.01,1.84,13.98,,,12.36,,6.42,11.04,2.75,0.07,0.16,31.357,-41.092,-3139 to -3208,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-010,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-010-004,GL,50.85,1.87,14.05,,,12.41,,6.3,11.1,2.72,0.07,0.14,31.357,-41.092,-3139 to -3208,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-010,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-010-009A,GL,51.13,1.9,13.75,,,12.51,,6.39,11.08,2.68,0.08,0.17,31.357,-41.092,-3139 to -3208,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-010,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-010-010A,GL,51.16,1.84,13.8,,,12.02,,6.55,10.96,2.7,0.07,0.18,31.357,-41.092,-3139 to -3208,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-010,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ABP0016-010-012A,GL,51.03,1.8,13.74,,,12.23,,6.44,10.99,2.73,0.07,0.17,31.357,-41.092,-3139 to -3208,SPREADING_CENTER;MID-ATLANTIC RIDGE,ABP0016-010,ABP0016,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
