ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Rb
9189,"RHODES,1990(163)",XRF(355),3042,THO0170-047-027,45.9817,-130.333,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.2
9190,"RHODES,1990(163)",XRF(355),3043,THO0170-047-042,45.9817,-130.333,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.2
9191,"RHODES,1990(163)",XRF(355),2503,THO0152-055-001,45.938,-129.993,1.00E-03,-1530,-1559,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.6
9192,"RHODES,1990(163)",XRF(355),2504,THO0152-055-017,45.938,-129.993,0.001,-1530,-1559,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.7
9193,"RHODES,1990(163)",XRF(355),2497,THO0152-053-006,45.962,-130.055,,-1460,-1510,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.1
9194,"RHODES,1990(163)",XRF(355),2498,THO0152-053-012,45.962,-130.055,,-1460,-1510,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.1
9195,"RHODES,1990(163)",XRF(355),2499,THO0152-053-013,45.962,-130.055,,-1460,-1510,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.1
9196,"RHODES,1990(163)",XRF(355),2500,THO0152-053-021,45.962,-130.055,,-1460,-1510,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.8
9197,"RHODES,1990(163)",XRF(355),2501,THO0152-053-024,45.962,-130.055,,-1460,-1510,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.7
9198,"RHODES,1990(163)",XRF(355),3030,THO0170-010-023,45.9667,-130.33,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.5
9199,"RHODES,1990(163)",XRF(355),3031,THO0170-010-032,45.9667,-130.33,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.7
9200,"RHODES,1990(163)",XRF(355),3032,THO0170-010-033,45.9667,-130.33,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.3
9201,"RHODES,1990(163)",XRF(355),2502,THO0152-054-002,45.905,-129.8567,,-1830,-1835,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.7
9202,"RHODES,1990(163)",XRF(355),2561,THO0170-028-002,45.905,-130.6,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1
9203,"RHODES,1990(163)",XRF(355),3045,THO0170-048-001,46.055,-130.1,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.8
9204,"RHODES,1990(163)",XRF(355),2573,THO0170-048-003,46.055,-130.1,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.4
9205,"RHODES,1990(163)",XRF(355),3046,THO0170-048-007,46.055,-130.1,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.3
9206,"RHODES,1990(163)",XRF(355),2574,THO0170-048-009,46.055,-130.1,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.9
9207,"RHODES,1990(163)",XRF(355),2575,THO0170-053-001,46.1707,-129.909,0.0001,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.6
9208,"RHODES,1990(163)",XRF(355),2505,THO0152-060-001,46.0933,-129.9767,,-1800,-1820,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.4
9209,"RHODES,1990(163)",XRF(355),2506,THO0152-060-010,46.0933,-129.9767,,-1800,-1820,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.1
9210,"RHODES,1990(163)",XRF(355),2507,THO0152-060-029,46.0933,-129.9767,,-1800,-1820,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2
9211,"RHODES,1990(163)",XRF(355),2511,THO0152-063-001,46.225,-129.8267,,-2165,-2185,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.4
9212,"RHODES,1990(163)",XRF(355),2512,THO0152-063-003,46.225,-129.8267,,-2165,-2185,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1
9213,"RHODES,1990(163)",XRF(355),2494,THO0152-050-045,45.708,-130.042,,-2100,-2100,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.7
9214,"RHODES,1990(163)",XRF(355),2495,THO0152-050-063,45.708,-130.042,,-2100,-2100,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.4
9215,"RHODES,1990(163)",XRF(355),2496,THO0152-051-005,45.865,-130.0283,,-1735,-1735,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.9
9216,"RHODES,1990(163)",XRF(355),2527,THO0152-073-013,45.7233,-130.0517,,-1900,-1990,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.6
9217,"RHODES,1990(163)",XRF(355),2528,THO0152-073-020,45.7233,-130.0517,,-1900,-1990,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.6
9218,"RHODES,1990(163)",XRF(355),3029,THO0152-077-007,45.671,-130.061,,-1920,-2060,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.4
9219,"RHODES,1990(163)",XRF(355),2571,THO0170-040-001,45.66,-130.077,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.5
9220,"RHODES,1990(163)",XRF(355),2529,THO0152-075-002A,45.56,-130.0967,,-2250,-2270,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.1
9221,"RHODES,1990(163)",XRF(355),2530,THO0152-075-002B,45.56,-130.0967,,-2250,-2270,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.3
9222,"RHODES,1990(163)",XRF(355),3028,THO0152-075-003,45.56,-130.0967,,-2250,-2270,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.4
9223,"RHODES,1990(163)",XRF(355),3037,THO0170-030-004,45.99,-129.955,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.6
9224,"RHODES,1990(163)",XRF(355),3036,THO0170-030-022,45.99,-129.955,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.8
9225,"RHODES,1990(163)",XRF(355),3038,THO0170-030-045,45.99,-129.955,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.9
9226,"RHODES,1990(163)",XRF(355),3039,THO0170-032-009,45.9717,-129.965,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.5
9227,"RHODES,1990(163)",XRF(355),3040,THO0170-034-001,46.0683,-129.9083,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.9
9228,"RHODES,1990(163)",XRF(355),2508,THO0152-061-001,46.075,-129.968,,-2215,-2337,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.9
9229,"RHODES,1990(163)",XRF(355),3049,THO0170-050-003,46.233,-129.9117,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.2
9230,"RHODES,1990(163)",XRF(355),2509,THO0152-062-007,46.0217,-129.6983,,-2185,-2185,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.3
9231,"RHODES,1990(163)",XRF(355),2510,THO0152-062-011,46.0217,-129.6983,,-2185,-2185,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.7
9349,"LEYBOURNE,1991(467)",ICPMS(365),3067,ENV7115-008-001,48.308,-129.07,1.00E-02,-1772,-2377,SEAMOUNT,ENDEAVOUR SMT,GL,0.43
9357,"LEYBOURNE,1991(467)",ICPMS(365),3069,ENV7016-005-B,48.317,-129.201,0.001,-1426,-1463,SEAMOUNT,HECK SMT CHAIN,GL,0.14
9367,"LEYBOURNE,1991(467)",ICPMS(365),3073,TUL1988-002-004,48.32,-129.212,,-1900,-1850,SEAMOUNT,EAST PEAK (JDFR),GL,0.2
9376,"LEYBOURNE,1991(467)",ICPMS(365),3076,PAR1969-001-A,48.43,-129.375,1.00E-03,-1335,-1445,SEAMOUNT,HECK SMT,GL,0.1
9383,"LEYBOURNE,1991(467)",ICPMS(365),3077,PAR1969-001-016,48.43,-129.375,0.001,-1335,-1445,SEAMOUNT,HECK SMT,GL,0.16
9391,"LEYBOURNE,1991(467)",ICPMS(365),3080,TUL1988-001-001,48.353,-129.363,,-2060,-2100,SEAMOUNT,HECK SMT,GL,0.2
9400,"LEYBOURNE,1991(467)",ICPMS(365),3083,ENV7016-009-B,48.53,-129.53,0.01,-1740,-1830,SEAMOUNT,HECK SMT CHAIN,GL,0.13
9407,"LEYBOURNE,1991(467)",ICPMS(365),3084,ENV7016-009-C,48.53,-129.53,0.01,-1740,-1830,SEAMOUNT,HECK SMT CHAIN,GL,0.09
9416,"LEYBOURNE,1991(467)",XRF(362),3085,ENV7115-010-003,48.15,-129.7,0.01,-2325,-2660,SEAMOUNT,HECKLE SMT,WR,1
9417,"LEYBOURNE,1991(467)",ICPMS(365),3085,ENV7115-010-003,48.15,-129.7,0.01,-2325,-2660,SEAMOUNT,HECKLE SMT,WR,2.9
9431,"LEYBOURNE,1991(467)",ICPMS(365),3067,ENV7115-008-001,48.308,-129.07,1.00E-02,-1772,-2377,SEAMOUNT,ENDEAVOUR SMT,WR,0.4
9444,"LEYBOURNE,1991(467)",ICPMS(365),3076,PAR1969-001-A,48.43,-129.375,0.001,-1335,-1445,SEAMOUNT,HECK SMT,WR,2
9455,"LEYBOURNE,1991(467)",XRF(362),3082,ENV7016-009-A,48.53,-129.53,0.01,-1740,-1830,SEAMOUNT,HECK SMT CHAIN,WR,7
9456,"LEYBOURNE,1991(467)",ICPMS(365),3082,ENV7016-009-A,48.53,-129.53,1.00E-02,-1740,-1830,SEAMOUNT,HECK SMT CHAIN,WR,6
9651,"VAN WAGONER,1991(478)",XRF(367),3097,TUL1987-006-005,48.483,-129.042,1.00E-03,-2950,-2955,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2
9654,"VAN WAGONER,1991(478)",XRF(367),3098,TUL1987-006-007,48.483,-129.042,1.00E-03,-2950,-2955,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,4
9660,"VAN WAGONER,1991(478)",XRF(367),3100,TUL1987-006-018,48.483,-129.042,1.00E-03,-2950,-2955,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2
9666,"VAN WAGONER,1991(478)",XRF(367),3105,TUL1987-012-001,48.392,-129.125,1.00E-03,-2711,-2850,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2
9675,"VAN WAGONER,1991(478)",XRF(367),3115,ENV7123-001-B,48.733,-128.55,1.00E-03,-2103,-2377,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,4
9681,"VAN WAGONER,1991(478)",XRF(367),3112,ENV7016-002-A,48.75,-128.575,1.00E-03,-1865,-2012,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2
9684,"VAN WAGONER,1991(478)",XRF(367),3122,ENV7123-007-002,48.925,-129.392,1.00E-03,-2103,-2286,FRACTURE_ZONE,,WR,1
9690,"VAN WAGONER,1991(478)",XRF(367),3119,ENV7115-005-B,48.883,-128.858,1.00E-03,-2377,-2505,FRACTURE_ZONE,,WR,1
9693,"VAN WAGONER,1991(478)",XRF(367),3120,ENV7115-005-C,48.883,-128.858,1.00E-03,-2377,-2505,FRACTURE_ZONE,,WR,1
9699,"VAN WAGONER,1991(478)",XRF(367),3126,ENV1986-001-001,48,-129.167,1.00E-03,-2400,-2400,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,3
9702,"VAN WAGONER,1991(478)",XRF(367),3128,ENV1986-001-003,48,-129.167,1.00E-03,-2400,-2400,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1
9708,"VAN WAGONER,1991(478)",XRF(367),3130,ENV1986-001-005,48,-129.167,1.00E-03,-2400,-2400,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,5
9714,"VAN WAGONER,1991(478)",XRF(367),3125,THO0040-017,47.008,-129.3,1.00E-03,-2600,-2600,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,5
9717,"VAN WAGONER,1991(478)",ICPMS(370),3097,TUL1987-006-005,48.483,-129.042,1.00E-03,-2950,-2955,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,2.2
9718,"VAN WAGONER,1991(478)",ICPMS(370),3101,TUL1987-006-023,48.483,-129.042,1.00E-03,-2950,-2955,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,0.9
9719,"VAN WAGONER,1991(478)",ICPMS(370),3131,TUL1987-011-002,48.383,-129.117,1.00E-03,-2880,-2892,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,3.1
9720,"VAN WAGONER,1991(478)",ICPMS(370),3102,TUL1988-003-001,48.445,-129.033,1.00E-03,-2900,-2920,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,6.7
9721,"VAN WAGONER,1991(478)",ICPMS(370),3105,TUL1987-012-001,48.392,-129.125,1.00E-03,-2711,-2850,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.4
9722,"VAN WAGONER,1991(478)",ICPMS(370),3108,TUL1987-012-005,48.392,-129.125,1.00E-03,-2711,-2850,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,1.5
9723,"VAN WAGONER,1991(478)",ICPMS(370),3110,ENV7123-003-A,48.517,-128.917,1.00E-03,-2377,-2652,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,0.12
9724,"VAN WAGONER,1991(478)",ICPMS(370),3110,ENV7123-003-A,48.517,-128.917,1.00E-03,-2377,-2652,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.2
9725,"VAN WAGONER,1991(478)",ICPMS(370),3114,ENV7123-001-A,48.733,-128.55,1.00E-03,-2103,-2377,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.8
9726,"VAN WAGONER,1991(478)",ICPMS(370),3112,ENV7016-002-A,48.75,-128.575,1.00E-03,-1865,-2012,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.1
9727,"VAN WAGONER,1991(478)",ICPMS(370),3122,ENV7123-007-002,48.925,-129.392,1.00E-03,-2103,-2286,FRACTURE_ZONE,,GL,0.21
9728,"VAN WAGONER,1991(478)",ICPMS(370),3122,ENV7123-007-002,48.925,-129.392,1.00E-03,-2103,-2286,FRACTURE_ZONE,,WR,1.9
9729,"VAN WAGONER,1991(478)",ICPMS(370),3123,ENV7123-007-124,48.925,-129.392,1.00E-03,-2103,-2286,FRACTURE_ZONE,,GL,0.29
9730,"VAN WAGONER,1991(478)",ICPMS(370),3119,ENV7115-005-B,48.883,-128.858,1.00E-03,-2377,-2505,FRACTURE_ZONE,,WR,5.1
9731,"VAN WAGONER,1991(478)",ICPMS(370),3129,ENV1986-001-004,48,-129.167,1.00E-03,-2400,-2400,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,2.1
9732,"VAN WAGONER,1991(478)",ICPMS(370),3129,ENV1986-001-004,48,-129.167,1.00E-03,-2400,-2400,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.4
9733,"VAN WAGONER,1991(478)",ICPMS(370),3130,ENV1986-001-005,48,-129.167,1.00E-03,-2400,-2400,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,4.7
9734,"VAN WAGONER,1991(478)",ICPMS(370),3130,ENV1986-001-005,48,-129.167,1.00E-03,-2400,-2400,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.6
9735,"VAN WAGONER,1991(478)",ICPMS(370),3124,THO0040-015,47.008,-129.3,1.00E-03,-2600,-2600,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,1.9
9736,"VAN WAGONER,1991(478)",ICPMS(370),3124,THO0040-015,47.008,-129.3,1.00E-03,-2600,-2600,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,3.8
9737,"VAN WAGONER,1991(478)",ICPMS(370),3125,THO0040-017,47.008,-129.3,1.00E-03,-2600,-2600,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,2.5
10065,"BATIZA,1985(550)",INAA(374),3132,VA41981-001-001,16.088,-111.542,1.00E-03,-1096,-1901,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,34
10068,"BATIZA,1985(550)",INAA(374),3134,VA41981-001-002,16.088,-111.542,1.00E-03,-1096,-1901,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,30
10071,"BATIZA,1985(550)",INAA(374),3135,VA41981-001-007,16.088,-111.542,1.00E-03,-1096,-1901,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,28
10074,"BATIZA,1985(550)",INAA(374),3133,VA41981-001-010,16.088,-111.542,1.00E-03,-1096,-1901,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,30
10077,"BATIZA,1985(550)",INAA(374),3143,VA41981-002-001A,16.117,-111.547,1.00E-03,-1795,-2166,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,30
10080,"BATIZA,1985(550)",INAA(374),3144,VA41981-006-001,16.377,-111.51,1.00E-03,-3515,-3710,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,16
10083,"BATIZA,1985(550)",INAA(374),3148,VA41981-007-003,16.852,-111.248,1.00E-03,-3018,-3466,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,5
10086,"BATIZA,1985(550)",INAA(374),3151,VA41981-007-036,16.852,-111.248,1.00E-03,-3018,-3466,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,6
10089,"BATIZA,1985(550)",INAA(374),3155,VA41981-007-041A,16.852,-111.248,1.00E-03,-3018,-3466,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,9
10092,"BATIZA,1985(550)",INAA(374),3157,VA41981-007-047,16.852,-111.248,1.00E-03,-3018,-3466,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,9
10095,"BATIZA,1985(550)",INAA(374),3168,VA41981-008-009,17.387,-110.985,1.00E-03,-2286,-2963,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,8
10098,"BATIZA,1985(550)",INAA(374),3160,VA41981-008-011,17.387,-110.985,0.001,-2286,-2963,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,9
10101,"BATIZA,1985(550)",INAA(374),3141,VA41981-012-001,28.238,-117.995,,-3363,-3473,FAILED_RIFT,,WR,11
10104,"BATIZA,1985(550)",INAA(374),3142,VA41981-012-003,28.238,-117.995,,-3363,-3473,FAILED_RIFT,,WR,9
10106,"BATIZA,1985(550)",INAA(374),3169,VA41981-009-002,18.112,-111.918,1.00E-03,-1813,-1992,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,22
10109,"BATIZA,1985(550)",INAA(374),3136,VA41981-010-001,18.18,-113.917,0.001,-1252,-1462,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,89
10112,"BATIZA,1985(550)",INAA(374),3137,VA41981-011-002,18.305,-114.66,,-987,-1349,SEAMOUNT,CLARION ISLAND,WR,37
10115,"BATIZA,1985(550)",INAA(374),3138,VA41981-011-003,18.305,-114.66,,-987,-1349,SEAMOUNT,CLARION ISLAND,WR,39
10118,"BATIZA,1985(550)",INAA(374),3139,VA41981-011-004,18.305,-114.66,,-987,-1349,SEAMOUNT,CLARION ISLAND,WR,24
10121,"BATIZA,1985(550)",INAA(374),3140,VA41981-011-006,18.305,-114.66,,-987,-1349,SEAMOUNT,CLARION ISLAND,WR,32
10821,"KARSTEN,1988(542)",XRF(386),2540,HUD8117-011-001,47.62,-129.285,0.001,-2569,-2569,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,3.5
10823,"KARSTEN,1988(542)",XRF(386),3381,HUD8117-012-001,47.6283,-129.2867,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,3.7
10825,"KARSTEN,1988(542)",XRF(386),2542,HUD8117-013-001,47.63,-129.29,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,3.3
10827,"KARSTEN,1988(542)",XRF(386),2569,THO0170-072-001,47.708,-129.276,,-2700,-2700,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,4.1
10829,"KARSTEN,1988(542)",XRF(386),2537,HUD8117-002-008,47.727,-129.247,,-2600,-2600,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,4.8
10831,"KARSTEN,1988(542)",XRF(386),2417,THO0152-002-001,47.8133,-129.205,,-2550,-2550,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,3.5
10833,"KARSTEN,1988(542)",XRF(386),2410,THO0152-001-011,47.845,-129.155,,-2440,-2440,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,4.6
10835,"KARSTEN,1988(542)",XRF(386),2411,THO0152-001-013,47.845,-129.155,,-2440,-2440,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.7
10837,"KARSTEN,1988(542)",XRF(386),2412,THO0152-001-017,47.845,-129.155,,-2440,-2440,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,4.5
10839,"KARSTEN,1988(542)",XRF(386),2413,THO0152-001-024,47.845,-129.155,,-2440,-2440,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,4.5
10841,"KARSTEN,1988(542)",XRF(386),2414,THO0152-001-027,47.845,-129.155,,-2440,-2440,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,4.4
10843,"KARSTEN,1988(542)",XRF(386),2415,THO0152-001-029,47.845,-129.155,,-2440,-2440,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.2
10845,"KARSTEN,1988(542)",XRF(386),2416,THO0152-001-030,47.845,-129.155,,-2440,-2440,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,9.5
10847,"KARSTEN,1988(542)",XRF(386),2566,THO0170-070-024,47.878,-129.145,,-2181,-2201,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.5
10849,"KARSTEN,1988(542)",XRF(386),2567,THO0170-070-050,47.878,-129.145,,-2181,-2201,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,4.3
10851,"KARSTEN,1988(542)",XRF(386),2568,THO0170-070-052,47.878,-129.145,,-2181,-2201,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,4.6
10853,"KARSTEN,1988(542)",XRF(386),2587,THO0175-028-019,47.949,-129.103,,-2121,-2322,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,7.1
10855,"KARSTEN,1988(542)",XRF(386),3294,THO0175-028-025,47.949,-129.103,,-2121,-2322,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.6
10857,"KARSTEN,1988(542)",XRF(386),2589,THO0175-028-026,47.949,-129.103,,-2121,-2322,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,7.2
10859,"KARSTEN,1988(542)",XRF(386),2590,THO0175-028-027,47.949,-129.103,,-2121,-2322,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,7.1
10861,"KARSTEN,1988(542)",XRF(386),2594,THO0175-059-001,47.9667,-129.1333,,-2120,-2420,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6
10863,"KARSTEN,1988(542)",XRF(386),2584,THO0175-023-008,47.9517,-129.1067,,-2115,-2150,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,7.2
10865,"KARSTEN,1988(542)",XRF(386),2593,THO0175-054-003,47.954,-129.115,,-2052,-2241,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.9
10867,"KARSTEN,1988(542)",XRF(386),2583,THO0175-020-025,47.953,-129.108,,-2130,-2180,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,7
10869,"KARSTEN,1988(542)",XRF(386),2562,THO0170-068-015,47.9817,-129.1167,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.8
10871,"KARSTEN,1988(542)",XRF(386),2563,THO0170-068-019,47.9817,-129.1167,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,7.6
10873,"KARSTEN,1988(542)",XRF(386),2564,THO0170-068-023,47.9817,-129.1167,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,7.3
10875,"KARSTEN,1988(542)",XRF(386),2565,THO0170-068-051,47.9817,-129.1167,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,8.4
10877,"KARSTEN,1988(542)",XRF(386),2579,THO0175-017-009,47.984,-129.085,,-2003,-2190,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,5.3
10879,"KARSTEN,1988(542)",XRF(386),2580,THO0175-017-011,47.984,-129.085,,-2003,-2190,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.6
10881,"KARSTEN,1988(542)",XRF(386),2581,THO0175-017-024,47.984,-129.085,,-2003,-2190,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.3
10883,"KARSTEN,1988(542)",XRF(386),2577,THO0175-008-005,47.995,-129.0883,,-1965,-2090,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,5.8
10887,"KARSTEN,1988(542)",XRF(386),2582,THO0175-018-001,48.17,-129.0767,,-2102,-2151,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,5.6
10889,"KARSTEN,1988(542)",XRF(386),2591,THO0175-031-002,48.021,-129.065,,-2181,-2201,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,5.9
10891,"KARSTEN,1988(542)",XRF(386),5132,WEC8408A-009-001,48.042,-129.052,1.00E-03,-2300,-2310,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,5.2
10893,"KARSTEN,1988(542)",XRF(386),3425,WEC8408A-008-001,48.072,-129.027,1.00E-03,-2300,-2395,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.7
10895,"KARSTEN,1988(542)",XRF(386),3426,WEC8408A-008-002,48.072,-129.027,1.00E-03,-2300,-2395,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.7
10897,"KARSTEN,1988(542)",XRF(386),5131,WEC8408A-008-003,48.072,-129.027,1.00E-03,-2300,-2395,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6.1
10899,"KARSTEN,1988(542)",XRF(386),3428,WEC8408A-008-004,48.072,-129.027,0.001,-2300,-2395,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,5.7
10901,"KARSTEN,1988(542)",XRF(386),3317,THO0175-051-001,48.087,-129.032,,-2420,-2516,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,8.4
10903,"KARSTEN,1988(542)",XRF(386),3421,WEC8408A-007-001,48.127,-129.037,1.00E-03,-2620,-2635,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.2
10905,"KARSTEN,1988(542)",XRF(386),5129,WEC8408A-007-002,48.127,-129.037,1.00E-03,-2620,-2635,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.4
10907,"KARSTEN,1988(542)",XRF(386),5130,WEC8408A-007-003,48.127,-129.037,0.001,-2620,-2635,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,4.6
10909,"KARSTEN,1988(542)",XRF(386),3310,THO0175-049-001,48.144,-129.026,,-2251,-2736,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,6
10911,"KARSTEN,1988(542)",XRF(386),3311,THO0175-049-002,48.144,-129.026,,-2251,-2736,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,5.3
10913,"KARSTEN,1988(542)",XRF(386),3311,THO0175-049-002,48.144,-129.026,,-2251,-2736,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,7.1
10915,"KARSTEN,1988(542)",XRF(386),3312,THO0175-049-003,48.144,-129.026,,-2251,-2736,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,7.2
