ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Ta
8194,"LIIAS,1986(154)",INAA(266),2456,THO0152-030-033,46.8133,-129.325,,-2330,-2380,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.41
8195,"LIIAS,1986(154)",INAA(266),2466,THO0152-036-002,44.5267,-130.485,,-2250,-2250,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.02
8196,"LIIAS,1986(154)",INAA(266),2470,THO0152-037-014,44.617,-130.395,0.001,-2235,-2240,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.24
8197,"LIIAS,1986(154)",INAA(266),2472,THO0152-039-004,44.7433,-130.33,,-2260,-2260,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.3
8198,"LIIAS,1986(154)",INAA(266),2478,THO0152-041-022,44.8633,-130.275,,-2280,-2280,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.85
8199,"LIIAS,1986(154)",INAA(266),2482,THO0152-043-000,44.993,-130.205,0.001,-2282,-2282,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,0.73
8200,"LIIAS,1986(154)",INAA(266),2490,THO0152-047-039,45.295,-130.087,,-2400,-2450,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.11
8201,"LIIAS,1986(154)",INAA(266),2492,THO0152-048-000,45.4767,-129.9983,,-2460,-2480,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,0.72
8202,"LIIAS,1986(154)",INAA(266),2503,THO0152-055-001,45.938,-129.993,0.001,-1530,-1559,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.14
8203,"LIIAS,1986(154)",INAA(266),2515,THO0152-065-042,46.353,-129.678,,-2295,-2320,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.96
8204,"LIIAS,1986(154)",INAA(266),2517,THO0152-065-056,46.353,-129.678,,-2295,-2320,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.73
8205,"LIIAS,1986(154)",INAA(266),2518,THO0152-067-001,46.665,-129.5117,,-2200,-2500,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.75
8206,"LIIAS,1986(154)",INAA(266),2532,THO0152-077-003,45.671,-130.061,,-1920,-2060,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.09
8207,"LIIAS,1986(154)",INAA(266),2533,THO0152-078-005,47.661,-128.975,,-2340,-2345,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.91
8208,"LIIAS,1986(154)",INAA(266),2535,THO0152-081-001,47.5433,-128.9617,,-2640,-2660,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.95
8209,"LIIAS,1986(154)",INAA(266),2562,THO0170-068-015,47.9817,-129.1167,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.8
8210,"LIIAS,1986(154)",INAA(266),2569,THO0170-072-001,47.708,-129.276,,-2700,-2700,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.02
8211,"LIIAS,1986(154)",INAA(266),2561,THO0170-028-002,45.905,-130.6,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.03
8212,"LIIAS,1986(154)",INAA(266),2571,THO0170-040-001,45.66,-130.077,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.6
8213,"LIIAS,1986(154)",INAA(266),2572,THO0170-047-003,45.9817,-130.333,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.53
8214,"LIIAS,1986(154)",INAA(266),2573,THO0170-048-003,46.055,-130.1,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.29
8215,"LIIAS,1986(154)",INAA(266),2574,THO0170-048-009,46.055,-130.1,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.04
8216,"LIIAS,1986(154)",INAA(266),2575,THO0170-053-001,46.1707,-129.909,1.00E-04,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.19
8601,"PEARCE,1995(646)",ICPMS(340),2632,DAR0033-015-001-2,-18.883,-176.562,1.00E-03,-2280,-2310,BACK-ARC_BASIN,LAU BASIN,WR,0.06
8602,"PEARCE,1995(646)",ICPMS(340),2635,DAR0033-015-001-6,-18.883,-176.562,1.00E-03,-2280,-2310,BACK-ARC_BASIN,LAU BASIN,WR,0.08
8603,"PEARCE,1995(646)",ICPMS(340),2613,DAR0033-012-001-1,-18.92,-176.553,1.00E-03,-2320,-2370,BACK-ARC_BASIN,LAU BASIN,WR,0.1
8604,"PEARCE,1995(646)",ICPMS(340),2620,DAR0033-012-005-3,-18.92,-176.553,1.00E-03,-2320,-2370,BACK-ARC_BASIN,LAU BASIN,WR,0.23
8605,"PEARCE,1995(646)",ICPMS(340),2630,DAR0033-014-004-1,-18.973,-176.53,1.00E-03,-2200,-2250,BACK-ARC_BASIN,LAU BASIN,WR,0.04
8606,"PEARCE,1995(646)",ICPMS(340),2621,DAR0033-013-001-1,-18.973,-176.567,1.00E-03,-2240,-2270,BACK-ARC_BASIN,LAU BASIN,WR,0.53
8607,"PEARCE,1995(646)",ICPMS(340),2625,DAR0033-013-001-5,-18.973,-176.567,1.00E-03,-2240,-2270,BACK-ARC_BASIN,LAU BASIN,WR,0.32
8608,"PEARCE,1995(646)",ICPMS(340),2626,DAR0033-013-001-6,-18.973,-176.567,1.00E-03,-2240,-2270,BACK-ARC_BASIN,LAU BASIN,WR,0.55
8609,"PEARCE,1995(646)",ICPMS(340),2607,DAR0033-011-001-1,-19.115,-176.553,1.00E-03,-2250,-2250,BACK-ARC_BASIN,LAU BASIN,WR,0.22
8610,"PEARCE,1995(646)",ICPMS(340),2608,DAR0033-011-001-2,-19.115,-176.553,1.00E-03,-2250,-2250,BACK-ARC_BASIN,LAU BASIN,WR,0.25
8611,"PEARCE,1995(646)",ICPMS(340),2604,DAR0033-010-001-1,-19.142,-176.527,1.00E-03,-2260,-2260,BACK-ARC_BASIN,LAU BASIN,WR,0.42
8612,"PEARCE,1995(646)",ICPMS(340),2606,DAR0033-010-001-3,-19.142,-176.527,1.00E-03,-2260,-2260,BACK-ARC_BASIN,LAU BASIN,WR,0.47
8613,"PEARCE,1995(646)",ICPMS(340),2639,DAR0033-018-001-1,-19.717,-176.217,1.00E-03,-2650,-2650,BACK-ARC_BASIN,LAU BASIN,WR,0.02
8614,"PEARCE,1995(646)",ICPMS(340),2640,DAR0033-018-001-2,-19.717,-176.217,1.00E-03,-2650,-2650,BACK-ARC_BASIN,LAU BASIN,WR,0.03
8615,"PEARCE,1995(646)",ICPMS(340),2684,DAR0033-041-002-1,-19.277,-176.173,1.00E-03,-2980,-3120,BACK-ARC_BASIN,LAU BASIN,WR,0.09
8616,"PEARCE,1995(646)",ICPMS(340),2687,DAR0033-041-003-2,-19.277,-176.173,1.00E-03,-2980,-3120,BACK-ARC_BASIN,LAU BASIN,WR,0.09
8617,"PEARCE,1995(646)",ICPMS(340),2649,DAR0033-021-001-1,-19.44,-175.927,1.00E-03,-3000,-3809,BACK-ARC_BASIN,LAU BASIN,WR,0.07
8618,"PEARCE,1995(646)",ICPMS(340),2652,DAR0033-021-004-1,-19.44,-175.927,1.00E-03,-3000,-3809,BACK-ARC_BASIN,LAU BASIN,WR,0.05
8619,"PEARCE,1995(646)",ICPMS(340),2641,DAR0033-020-001-1,-19.488,-175.963,1.00E-03,-2640,-2640,BACK-ARC_BASIN,LAU BASIN,WR,0.05
8620,"PEARCE,1995(646)",ICPMS(340),2648,DAR0033-020-005-2,-19.488,-175.963,1.00E-03,-2640,-2640,BACK-ARC_BASIN,LAU BASIN,WR,0.06
8621,"PEARCE,1995(646)",ICPMS(340),2649,DAR0033-021-001-1,-19.44,-175.927,1.00E-03,-3000,-3809,BACK-ARC_BASIN,LAU BASIN,WR,0.06
8622,"PEARCE,1995(646)",ICPMS(340),2659,DAR0033-022-006-2,-19.688,-175.993,1.00E-03,-2730,-2730,BACK-ARC_BASIN,LAU BASIN,WR,0.12
8623,"PEARCE,1995(646)",ICPMS(340),2663,DAR0033-023-002-1,-20.567,-176.133,1.00E-03,-2585,-2625,BACK-ARC_BASIN,LAU BASIN,WR,0.03
8624,"PEARCE,1995(646)",ICPMS(340),2666,DAR0033-023-003-2,-20.567,-176.133,1.00E-03,-2585,-2625,BACK-ARC_BASIN,LAU BASIN,WR,0.08
8625,"PEARCE,1995(646)",ICPMS(340),2672,DAR0033-023-007-3,-20.567,-176.133,1.00E-03,-2585,-2625,BACK-ARC_BASIN,LAU BASIN,WR,0.02
8626,"PEARCE,1995(646)",ICPMS(340),2673,DAR0033-023-008-1,-20.567,-176.133,1.00E-03,-2585,-2625,BACK-ARC_BASIN,LAU BASIN,WR,0.04
8627,"PEARCE,1995(646)",ICPMS(340),2674,DAR0033-023-008-2,-20.567,-176.133,1.00E-03,-2585,-2625,BACK-ARC_BASIN,LAU BASIN,WR,0.04
8628,"PEARCE,1995(646)",ICPMS(340),2675,DAR0033-024-001-1,-20.0917,-176.0867,1.00E-03,-2700,-2700,BACK-ARC_BASIN,LAU BASIN,WR,0.04
8629,"PEARCE,1995(646)",ICPMS(340),2677,DAR0033-025-002-1,-20.583,-176.143,1.00E-03,-2620,-2620,BACK-ARC_BASIN,LAU BASIN,WR,0.14
8630,"PEARCE,1995(646)",ICPMS(340),2681,DAR0033-025-005-1,-20.583,-176.143,1.00E-03,-2620,-2620,BACK-ARC_BASIN,LAU BASIN,WR,0.04
8631,"PEARCE,1995(646)",ICPMS(340),2598,DAR0033-009-001-1,-19.31,-176.46,1.00E-03,-1430,-1430,BACK-ARC_BASIN,LAU BASIN,WR,0.06
8632,"PEARCE,1995(646)",ICPMS(340),2601,DAR0033-009-002-7,-19.31,-176.46,1.00E-03,-1430,-1430,BACK-ARC_BASIN,LAU BASIN,WR,0.05
8633,"PEARCE,1995(646)",ICPMS(340),2602,DAR0033-009-003-1,-19.31,-176.46,1.00E-03,-1430,-1430,BACK-ARC_BASIN,LAU BASIN,WR,0.05
8634,"PEARCE,1995(646)",ICPMS(340),2636,DAR0033-017-001-1,-18.853,-176.282,1.00E-03,-2300,-2300,BACK-ARC_BASIN,LAU BASIN,WR,0.14
8635,"PEARCE,1995(646)",ICPMS(340),2638,DAR0033-017-001-3,-18.853,-176.282,0.001,-2300,-2300,BACK-ARC_BASIN,LAU BASIN,WR,0.14
8775,"VLASTELIC,1998(715)",INAA(350),2764,ATAPACA-015-001,-54.55,-138.32,,-1645,-1645,SPREADING_CENTER,PACIFIC-ANTARCTIC RIDGE,GL,0.29
8784,"VLASTELIC,1998(715)",INAA(350),2765,ATAPACA-015-002,-54.55,-138.32,,-1645,-1645,SPREADING_CENTER,PACIFIC-ANTARCTIC RIDGE,WR,0.24
8793,"VLASTELIC,1998(715)",INAA(350),2766,ATAPACA-015-003,-54.55,-138.32,,-1645,-1645,SPREADING_CENTER,PACIFIC-ANTARCTIC RIDGE,WR,0.2
8802,"VLASTELIC,1998(715)",INAA(350),2768,ATAPACA-016-002,-54.65,-138.54,,-1964,-1964,SPREADING_CENTER,PACIFIC-ANTARCTIC RIDGE,WR,0.11
8809,"VLASTELIC,1998(715)",INAA(350),2769,ATAPACA-016-003,-54.65,-138.54,,-1964,-1964,SPREADING_CENTER,PACIFIC-ANTARCTIC RIDGE,WR,1.54
8818,"VLASTELIC,1998(715)",INAA(350),2770,ATAPACA-016-005,-54.65,-138.54,,-1964,-1964,SPREADING_CENTER,PACIFIC-ANTARCTIC RIDGE,GL,2.08
8828,"VLASTELIC,1998(715)",INAA(350),2771,ATAPACA-017-001,-53.94,-139.95,,-342,-342,ASEISMIC_RIDGE,,WR,0.42
8837,"VLASTELIC,1998(715)",INAA(350),2773,ATAPACA-017-003,-53.94,-139.95,,-342,-342,ASEISMIC_RIDGE,,WR,0.43
8845,"VLASTELIC,1998(715)",INAA(350),2774,ATAPACA-017-004,-53.94,-139.95,,-342,-342,ASEISMIC_RIDGE,,WR,0.46
8854,"VLASTELIC,1998(715)",INAA(350),2775,ATAPACA-018-001,-53.58,-140.65,,-165,-165,ASEISMIC_RIDGE,,WR,1.18
8863,"VLASTELIC,1998(715)",INAA(350),2776,ATAPACA-018-002,-53.58,-140.65,,-165,-165,ASEISMIC_RIDGE,,WR,1.14
8872,"VLASTELIC,1998(715)",INAA(350),2777,ATAPACA-018-003,-53.58,-140.65,,-165,-165,ASEISMIC_RIDGE,,WR,0.37
8881,"VLASTELIC,1998(715)",INAA(350),2778,ATAPACA-019,-52.55,-142.49,,-1958,-1958,ASEISMIC_RIDGE,,WR,3.51
9232,"RHODES,1990(163)",INAA(356),2503,THO0152-055-001,45.938,-129.993,0.001,-1530,-1559,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.1
9233,"RHODES,1990(163)",INAA(356),2572,THO0170-047-003,45.9817,-130.333,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.5
9234,"RHODES,1990(163)",INAA(356),2561,THO0170-028-002,45.905,-130.6,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1
9235,"RHODES,1990(163)",INAA(356),3029,THO0152-077-007,45.671,-130.061,,-1920,-2060,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.1
9236,"RHODES,1990(163)",INAA(356),2571,THO0170-040-001,45.66,-130.077,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.6
9237,"RHODES,1990(163)",INAA(356),2575,THO0170-053-001,46.1707,-129.909,0.0001,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.2
9238,"RHODES,1990(163)",INAA(356),2573,THO0170-048-003,46.055,-130.1,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.3
9239,"RHODES,1990(163)",INAA(356),2574,THO0170-048-009,46.055,-130.1,,,,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.2
9240,"RHODES,1990(163)",INAA(356),2466,THO0152-036-002,44.5267,-130.485,,-2250,-2250,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1
9241,"RHODES,1990(163)",INAA(356),2470,THO0152-037-014,44.617,-130.395,0.001,-2235,-2240,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.2
9242,"RHODES,1990(163)",INAA(356),2472,THO0152-039-004,44.7433,-130.33,,-2260,-2260,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.3
9243,"RHODES,1990(163)",INAA(356),2478,THO0152-041-022,44.8633,-130.275,,-2280,-2280,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.9
9244,"RHODES,1990(163)",INAA(356),2482,THO0152-043-000,44.993,-130.205,0.001,-2282,-2282,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.7
9245,"RHODES,1990(163)",INAA(356),2490,THO0152-047-039,45.295,-130.087,,-2400,-2450,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.1
9246,"RHODES,1990(163)",INAA(356),2492,THO0152-048-000,45.4767,-129.9983,,-2460,-2480,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.7
9247,"RHODES,1990(163)",INAA(356),3027,THO0152-065-002,46.353,-129.678,,-2295,-2320,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1
9248,"RHODES,1990(163)",INAA(356),2517,THO0152-065-056,46.353,-129.678,,-2295,-2320,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.7
9249,"RHODES,1990(163)",INAA(356),2518,THO0152-067-001,46.665,-129.5117,,-2200,-2500,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.8
9250,"RHODES,1990(163)",INAA(356),2433,THO0152-013-001,47.208,-129.124,,-2625,-2625,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.1
9251,"RHODES,1990(163)",INAA(356),2440,THO0152-017-000,47.0267,-129.21,,-2475,-2485,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,2.1
9252,"RHODES,1990(163)",INAA(356),2451,THO0152-026-001,46.9433,-129.32,,-2625,-2625,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.6
9253,"RHODES,1990(163)",INAA(356),2456,THO0152-030-033,46.8133,-129.325,,-2330,-2380,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.4
9254,"RHODES,1990(163)",INAA(356),2423,THO0152-007-016,47.335,-129.025,,-2625,-2660,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.9
9255,"RHODES,1990(163)",INAA(356),2428,THO0152-010-004,47.485,-128.9883,,-2585,-2730,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.2
9256,"RHODES,1990(163)",INAA(356),2431,THO0152-011-002,47.541,-128.963,,-2640,-2690,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1.5
9257,"RHODES,1990(163)",INAA(356),2535,THO0152-081-001,47.5433,-128.9617,,-2640,-2660,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,1
9258,"RHODES,1990(163)",INAA(356),2533,THO0152-078-005,47.661,-128.975,,-2340,-2345,SPREADING_CENTER,JUAN DE FUCA RIDGE,WR,0.9
9349,"LEYBOURNE,1991(467)",ICPMS(365),3067,ENV7115-008-001,48.308,-129.07,1.00E-02,-1772,-2377,SEAMOUNT,ENDEAVOUR SMT,GL,0.066
9357,"LEYBOURNE,1991(467)",ICPMS(365),3069,ENV7016-005-B,48.317,-129.201,0.001,-1426,-1463,SEAMOUNT,HECK SMT CHAIN,GL,0.044
9367,"LEYBOURNE,1991(467)",ICPMS(365),3073,TUL1988-002-004,48.32,-129.212,,-1900,-1850,SEAMOUNT,EAST PEAK (JDFR),GL,0.051
9376,"LEYBOURNE,1991(467)",ICPMS(365),3076,PAR1969-001-A,48.43,-129.375,1.00E-03,-1335,-1445,SEAMOUNT,HECK SMT,GL,0.262
9383,"LEYBOURNE,1991(467)",ICPMS(365),3077,PAR1969-001-016,48.43,-129.375,0.001,-1335,-1445,SEAMOUNT,HECK SMT,GL,0.045
9391,"LEYBOURNE,1991(467)",ICPMS(365),3080,TUL1988-001-001,48.353,-129.363,,-2060,-2100,SEAMOUNT,HECK SMT,GL,0.066
9400,"LEYBOURNE,1991(467)",ICPMS(365),3083,ENV7016-009-B,48.53,-129.53,0.01,-1740,-1830,SEAMOUNT,HECK SMT CHAIN,GL,0.077
9407,"LEYBOURNE,1991(467)",ICPMS(365),3084,ENV7016-009-C,48.53,-129.53,1.00E-02,-1740,-1830,SEAMOUNT,HECK SMT CHAIN,GL,0.033
10065,"BATIZA,1985(550)",INAA(374),3132,VA41981-001-001,16.088,-111.542,1.00E-03,-1096,-1901,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,3.8
10068,"BATIZA,1985(550)",INAA(374),3134,VA41981-001-002,16.088,-111.542,1.00E-03,-1096,-1901,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,3.61
10071,"BATIZA,1985(550)",INAA(374),3135,VA41981-001-007,16.088,-111.542,1.00E-03,-1096,-1901,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,3.58
10074,"BATIZA,1985(550)",INAA(374),3133,VA41981-001-010,16.088,-111.542,1.00E-03,-1096,-1901,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,3.99
10077,"BATIZA,1985(550)",INAA(374),3143,VA41981-002-001A,16.117,-111.547,1.00E-03,-1795,-2166,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,4.27
10080,"BATIZA,1985(550)",INAA(374),3144,VA41981-006-001,16.377,-111.51,1.00E-03,-3515,-3710,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,2.77
10083,"BATIZA,1985(550)",INAA(374),3148,VA41981-007-003,16.852,-111.248,1.00E-03,-3018,-3466,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,0.05
10086,"BATIZA,1985(550)",INAA(374),3151,VA41981-007-036,16.852,-111.248,1.00E-03,-3018,-3466,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,0.05
10089,"BATIZA,1985(550)",INAA(374),3155,VA41981-007-041A,16.852,-111.248,1.00E-03,-3018,-3466,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,0.05
10092,"BATIZA,1985(550)",INAA(374),3157,VA41981-007-047,16.852,-111.248,1.00E-03,-3018,-3466,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,0.07
10095,"BATIZA,1985(550)",INAA(374),3168,VA41981-008-009,17.387,-110.985,1.00E-03,-2286,-2963,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,0.17
10098,"BATIZA,1985(550)",INAA(374),3160,VA41981-008-011,17.387,-110.985,0.001,-2286,-2963,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,0.15
10101,"BATIZA,1985(550)",INAA(374),3141,VA41981-012-001,28.238,-117.995,,-3363,-3473,FAILED_RIFT,,WR,0.43
10104,"BATIZA,1985(550)",INAA(374),3142,VA41981-012-003,28.238,-117.995,,-3363,-3473,FAILED_RIFT,,WR,0.47
10106,"BATIZA,1985(550)",INAA(374),3169,VA41981-009-002,18.112,-111.918,1.00E-03,-1813,-1992,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,2.32
10109,"BATIZA,1985(550)",INAA(374),3136,VA41981-010-001,18.18,-113.917,0.001,-1252,-1462,FAILED_RIFT,MATHEMATICIAN SEAMOUNTS,WR,9.2
10112,"BATIZA,1985(550)",INAA(374),3137,VA41981-011-002,18.305,-114.66,,-987,-1349,SEAMOUNT,CLARION ISLAND,WR,3.18
10115,"BATIZA,1985(550)",INAA(374),3138,VA41981-011-003,18.305,-114.66,,-987,-1349,SEAMOUNT,CLARION ISLAND,WR,2.98
10118,"BATIZA,1985(550)",INAA(374),3139,VA41981-011-004,18.305,-114.66,,-987,-1349,SEAMOUNT,CLARION ISLAND,WR,2.98
10121,"BATIZA,1985(550)",INAA(374),3140,VA41981-011-006,18.305,-114.66,,-987,-1349,SEAMOUNT,CLARION ISLAND,WR,2.9
11017,"BATIZA,1989(471)",INAA(388),3505,ALV1402-1757,12.95,-103.22,0.01,-2341,-2341,SEAMOUNT,,GL,0.14
11019,"BATIZA,1989(471)",INAA(388),3506,ALV1402-1848,12.95,-103.22,0.01,-2259,-2259,SEAMOUNT,,GL,0.16
11021,"BATIZA,1989(471)",INAA(388),3507,ALV1402-1901,12.95,-103.22,,-2255,-2255,SEAMOUNT,,GL,0.12
11023,"BATIZA,1989(471)",INAA(388),3508,ALV1402-2031,12.95,-103.22,0.01,-2162,-2162,SEAMOUNT,,GL,0.19
11025,"BATIZA,1989(471)",INAA(388),3509,ALV1402-2111,12.95,-103.22,0.01,-2154,-2154,SEAMOUNT,,GL,0.21
11028,"BATIZA,1989(471)",INAA(388),3511,ALV1403-1614,12.95,-103.22,0.01,-2318,-2318,SEAMOUNT,,GL,0.11
11030,"BATIZA,1989(471)",INAA(388),3512,ALV1403-1801A,12.95,-103.22,0.01,-2308,-2308,SEAMOUNT,,GL,0.18
11032,"BATIZA,1989(471)",INAA(388),3513,ALV1403-1801B,12.95,-103.22,0.01,-2308,-2308,SEAMOUNT,,GL,0.16
11035,"BATIZA,1989(471)",INAA(388),3515,ALV1403-2120,12.95,-103.22,0.01,-2100,-2100,SEAMOUNT,,GL,0.15
11047,"BATIZA,1989(471)",INAA(388),3472,ALV1396-1749,12.97,-103.43,0.01,-1340,-1340,SEAMOUNT,,GL,0.3
11049,"BATIZA,1989(471)",INAA(388),3473,ALV1396-2209,12.97,-103.43,0.01,-1241,-1241,SEAMOUNT,,GL,0.28
11051,"BATIZA,1989(471)",INAA(388),3474,ALV1397-1537,12.97,-103.43,0.01,-1105,-1105,SEAMOUNT,,GL,0.34
11055,"BATIZA,1989(471)",INAA(388),3477,ALV1397-1713,12.97,-103.43,0.01,-1036,-1036,SEAMOUNT,,GL,0.13
11058,"BATIZA,1989(471)",INAA(388),3479,ALV1397-1849,12.97,-103.43,0.01,-1042,-1042,SEAMOUNT,,GL,0.24
11061,"BATIZA,1989(471)",INAA(388),3481,ALV1397-2100,12.97,-103.43,0.01,-1226,-1226,SEAMOUNT,,GL,0.28
11064,"BATIZA,1989(471)",INAA(388),3482,ALV1397-2100Z,12.97,-103.43,,-1226,-1226,SEAMOUNT,,GL,0.29
11066,"BATIZA,1989(471)",INAA(388),3484,ALV1398-1704,12.97,-103.43,0.01,-1044,-1044,SEAMOUNT,,GL,0.21
11069,"BATIZA,1989(471)",INAA(388),3485,ALV1398-1800B,12.97,-103.43,,-1054,-1054,SEAMOUNT,,GL,0.19
11071,"BATIZA,1989(471)",INAA(388),3487,ALV1398-2138,12.97,-103.43,0.01,-1190,-1190,SEAMOUNT,,GL,0.21
11073,"BATIZA,1989(471)",INAA(388),3488,ALV1399-1502,12.97,-103.43,0.01,-1068,-1068,SEAMOUNT,,GL,0.29
11076,"BATIZA,1989(471)",INAA(388),3490,ALV1399-1819,12.97,-103.43,0.01,-1058,-1058,SEAMOUNT,,GL,0.33
11079,"BATIZA,1989(471)",INAA(388),3492,ALV1399-2117,12.97,-103.43,0.01,-961,-961,SEAMOUNT,,GL,0.31
11083,"BATIZA,1989(471)",INAA(388),3495,ALV1400-1635,12.97,-103.43,0.01,-1223,-1223,SEAMOUNT,,GL,0.28
11085,"BATIZA,1989(471)",INAA(388),3496,ALV1400-1717A,12.97,-103.43,0.01,-1166,-1166,SEAMOUNT,,GL,0.13
11088,"BATIZA,1989(471)",INAA(388),3498,ALV1400-1810,12.97,-103.43,0.01,-1153,-1153,SEAMOUNT,,GL,0.29
11090,"BATIZA,1989(471)",INAA(388),3499,ALV1401-1647,12.97,-103.43,0.01,-1264,-1264,SEAMOUNT,,GL,0.27
11092,"BATIZA,1989(471)",INAA(388),3500,ALV1401-1707,12.97,-103.43,0.01,-1264,-1264,SEAMOUNT,,GL,0.27
11094,"BATIZA,1989(471)",INAA(388),3501,ALV1401-1837,12.97,-103.43,0.01,-1259,-1259,SEAMOUNT,,GL,0.26
11096,"BATIZA,1989(471)",INAA(388),3502,ALV1401-1930,12.97,-103.43,0.01,-1200,-1200,SEAMOUNT,,GL,0.24
11101,"BATIZA,1989(471)",INAA(388),3432,ALV1387-1910,12.73,-102.55,0.01,-2303,-2303,SEAMOUNT,,GL,0.08
11103,"BATIZA,1989(471)",INAA(388),3433,ALV1387-1920,12.73,-102.55,0.01,-2298,-2298,SEAMOUNT,,GL,0.7
11105,"BATIZA,1989(471)",INAA(388),3434,ALV1387-2042,12.73,-102.55,0.01,-2261,-2261,SEAMOUNT,,GL,0.06
11108,"BATIZA,1989(471)",INAA(388),2047,ALV1388-1724,12.73,-102.55,0.01,-2271,-2271,SEAMOUNT,,GL,0.69
11110,"BATIZA,1989(471)",INAA(388),3436,ALV1388-1752,12.73,-102.55,0.01,-2200,-2200,SEAMOUNT,,GL,0.1
11116,"BATIZA,1989(471)",INAA(388),3440,ALV1388-2127,12.73,-102.55,0.01,-2220,-2220,SEAMOUNT,,GL,0.72
11118,"BATIZA,1989(471)",INAA(388),2048,ALV1389-1613,12.73,-102.55,0.01,-1874,-1874,SEAMOUNT,,GL,2.86
11121,"BATIZA,1989(471)",INAA(388),2049,ALV1389-1647,12.73,-102.55,0.01,-1797,-1797,SEAMOUNT,,GL,3.53
11123,"BATIZA,1989(471)",INAA(388),2050,ALV1389-1810,12.73,-102.55,0.01,-1760,-1760,SEAMOUNT,,GL,3.07
11126,"BATIZA,1989(471)",INAA(388),3443,ALV1389-2041,12.73,-102.55,0.01,-1748,-1748,SEAMOUNT,,GL,3.33
