ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,U
75483,"SAUNDERS,1982(937)",INAA(2008),17632,DSDP064-0478-051-003/49-52,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,0.4
75484,"SAUNDERS,1982(937)",INAA(2008),17631,DSDP064-0478-051-003/112-115,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,0.07
75485,"SAUNDERS,1982(937)",INAA(2008),17635,DSDP064-0478-052-003/39-41,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,0.09
75486,"SAUNDERS,1982(937)",INAA(2008),17644,DSDP064-0478-054-002/26-28,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,0.16
75487,"SAUNDERS,1982(937)",INAA(2008),17647,DSDP064-0478-054-004/56-59,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,0.17
75488,"SAUNDERS,1982(937)",INAA(2008),17648,DSDP064-0481A-015-001/11-13,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.1
75489,"SAUNDERS,1982(937)",INAA(2008),17649,DSDP064-0481A-015-002/121-123,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.18
75490,"SAUNDERS,1982(937)",INAA(2008),17653,DSDP064-0481A-015-003/69-71,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.16
75491,"SAUNDERS,1982(937)",INAA(2008),17655,DSDP064-0481A-016-002/111-113,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.14
75492,"SAUNDERS,1982(937)",INAA(2008),17656,DSDP064-0481A-016-003/15-17,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.14
75493,"SAUNDERS,1982(937)",INAA(2008),17659,DSDP064-0481A-017-001/112-114,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.15
75494,"SAUNDERS,1982(937)",INAA(2008),17661,DSDP064-0481A-017-002/6-8,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.16
75495,"SAUNDERS,1982(937)",INAA(2008),17662,DSDP064-0481A-033-001/91-95,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.24
78627,"LOOCK,1992(640)",MS-ID(2111),12874,SON0048-G003,-15.392,-174.6748,1.00E-04,-2013,-2089,BACK-ARC_BASIN,LAU BASIN,GL,0.253
78630,"LOOCK,1992(640)",MS-ID(2111),12875,SON0048-030-001,-18.7178,-175.723,1.00E-04,-2475,-2880,BACK-ARC_BASIN,LAU BASIN,GL,0.0209
78633,"LOOCK,1992(640)",MS-ID(2111),12878,SON0048-G042,-18.5755,-176.4122,1.00E-04,-2245,-2260,BACK-ARC_BASIN,LAU BASIN,GL,0.0272
78636,"LOOCK,1992(640)",MS-ID(2111),12876,SON0048-G007,-18.5745,-176.4192,1.00E-04,-2285,-2371,BACK-ARC_BASIN,LAU BASIN,GL,0.0235
78639,"LOOCK,1992(640)",MS-ID(2111),16150,SON0048-G010-001,-18.604,-176.4145,1.00E-04,-2366,-2421,BACK-ARC_BASIN,LAU BASIN,GL,0.139
78642,"LOOCK,1992(640)",MS-ID(2111),12877,SON0048-G018-002,-18.5952,-176.4395,1.00E-04,-2238,-2281,BACK-ARC_BASIN,LAU BASIN,GL,0.0432
78645,"LOOCK,1992(640)",MS-ID(2111),16154,SON0048-G046,-18.7345,-176.5108,1.00E-04,-2256,-2303,BACK-ARC_BASIN,LAU BASIN,GL,0.0328
78648,"LOOCK,1992(640)",MS-ID(2111),16155,SON0048-G051,-18.7733,-176.5295,1.00E-04,-2276,-2283,BACK-ARC_BASIN,LAU BASIN,GL,0.0284
78651,"LOOCK,1992(640)",MS-ID(2111),16156,SON0048-G053-001,-21.4607,-176.3738,1.00E-04,-1746,-1947,BACK-ARC_BASIN,LAU BASIN,GL,0.144
78654,"LOOCK,1992(640)",MS-ID(2111),16159,SON0048-080,-21.862,-176.4957,1.00E-04,-1843,-1980,BACK-ARC_BASIN,LAU BASIN,GL,0.142
78657,"LOOCK,1992(640)",MS-ID(2111),12880,SON0048-079-001,-21.936,-176.536,1.00E-04,-1780,-1880,BACK-ARC_BASIN,LAU BASIN,GL,0.269
78660,"LOOCK,1992(640)",MS-ID(2111),16158,SON0048-G058-001,-21.98,-176.5527,1.00E-04,-1825,-1857,BACK-ARC_BASIN,LAU BASIN,GL,0.193
78663,"LOOCK,1992(640)",MS-ID(2111),16149,SON0048-105,-22.241,-176.6108,1.00E-04,-1578,-1744,BACK-ARC_BASIN,LAU BASIN,GL,0.221
78666,"LOOCK,1992(640)",MS-ID(2111),16152,SON0048-G133,-22.1777,-176.6173,1.00E-04,-1601,-1639,BACK-ARC_BASIN,LAU BASIN,GL,0.191
78669,"LOOCK,1992(640)",MS-ID(2111),16153,SON0048-142-001,-22.5547,-176.7238,1.00E-04,-1820,-2000,BACK-ARC_BASIN,LAU BASIN,GL,0.153
78672,"LOOCK,1992(640)",MS-ID(2111),16157,SON0048-G054-001,-21.4557,-176.3682,1.00E-04,-1749,-2181,BACK-ARC_BASIN,LAU BASIN,GL,0.0711
78675,"LOOCK,1992(640)",MS-ID(2111),16151,SON0048-114,-22.1882,-176.5445,1.00E-04,-1500,-1500,BACK-ARC_BASIN,LAU BASIN,GL,0.108
78678,"LOOCK,1992(640)",MS-ID(2111),12882,SON0048-127,-22.66,-176.7275,1.00E-04,-1806,-1870,BACK-ARC_BASIN,LAU BASIN,GL,0.187
80415,"ALLAN,1989(265)",INAA(2164),9242,ALV1566-1642,9.917,-104.463,1.00E-03,-1778,-1778,SEAMOUNT,"MIB SMT, LAMONT SMTS",GL,0.09
80429,"ALLAN,1989(265)",INAA(2164),5257,ALV1562-2019,9.9715,-104.5975,1.00E-03,-1893,-1893,SEAMOUNT,LAMONT SMTS,GL,0.63
80431,"ALLAN,1989(265)",INAA(2164),9208,ALV1562-2112,9.973,-104.567,1.00E-03,-1930,-1930,SEAMOUNT,"MOK SMT, LAMONT SMTS",GL,0.12
80433,"ALLAN,1989(265)",INAA(2164),9216,ALV1564-1857,9.973,-104.585,1.00E-03,-1918,-1918,SEAMOUNT,"MOK SMT, LAMONT SMTS",GL,0.33
80439,"ALLAN,1989(265)",INAA(2164),9232,ALV1564-2219,9.973,-104.585,1.00E-03,-1918,-1918,SEAMOUNT,"MOK SMT, LAMONT SMTS",GL,0.21
80457,"ALLAN,1989(265)",INAA(2164),9277,ALV1571-1542,10.067,-104.7,1.00E-03,-2085,-2085,SEAMOUNT,"NEW SMT, LAMONT SMTS",GL,0.28
80459,"ALLAN,1989(265)",INAA(2164),5261,ALV1571-1936,10.0377,-104.7277,0.0001,-1702,-1702,SEAMOUNT,"NEW SMT, LAMONT SMTS",GL,0.1
81715,"ALLAN,1987(686)",INAA(2171),9809,ALV1180-004B,20.8,-109.28,0.01,-2115,-2115,SEAMOUNT,GREEN SMT,GL,0.18
81750,"ALLAN,1987(686)",INAA(2171),3253,NHOPLTO-ANG-167A,20.81,-109.3,,-2400,-2400,SEAMOUNT,SMT C2,GL,0.08
81761,"ALLAN,1987(686)",INAA(2171),2398,ALV1182-005,20.82,-109.4,0.01,-2069,-2069,SEAMOUNT,RED SMT,GL,0.06
81770,"ALLAN,1987(686)",INAA(2171),3204,ALV1183-019,20.8,-109.4,1.00E-02,-1940,-1940,SEAMOUNT,RED SMT,GL,0.09
81795,"ALLAN,1987(686)",INAA(2171),3245,NHOPLTO-006-008,20.795,-109.385,0.001,-2079,-2079,SEAMOUNT,RED SMT,GL,0.06
81832,"ALLAN,1987(686)",INAA(2171),3180,ALV1179-002,20.8,-109.28,0.01,-1945,-1945,SEAMOUNT,GREEN SMT,WR,0.24
81837,"ALLAN,1987(686)",INAA(2171),3217,ALV1185-021,20.817,-109.28,0.01,-1836,-1836,SEAMOUNT,GREEN SMT,WR,0.08
81845,"ALLAN,1987(686)",INAA(2171),3214,ALV1185-014,20.817,-109.28,0.01,-1835,-1835,SEAMOUNT,GREEN SMT,WR,0.4
81850,"ALLAN,1987(686)",INAA(2171),3200,ALV1182-006,20.82,-109.4,0.01,-2074,-2074,SEAMOUNT,RED SMT,WR,0.28
81855,"ALLAN,1987(686)",INAA(2171),3207,ALV1183-004,20.8,-109.4,0.01,-1980,-1980,SEAMOUNT,RED SMT,WR,0.4
81860,"ALLAN,1987(686)",INAA(2171),3210,ALV1183-007,20.8,-109.4,0.01,-1979,-1979,SEAMOUNT,RED SMT,WR,0.28
81865,"ALLAN,1987(686)",INAA(2171),3218,ALV1186-002,20.817,-109.28,0.01,-2034,-2034,SEAMOUNT,,WR,0.16
81868,"ALLAN,1987(686)",INAA(2171),3171,ALV1178-002,21.42,-108.63,0.01,-2266,-2266,SEAMOUNT,"SMT F, LARSONS SMTS",WR,2.21
81878,"ALLAN,1987(686)",INAA(2171),3176,ALV1178-007,21.42,-108.63,0.01,-2119,-2119,SEAMOUNT,"SMT F, LARSONS SMTS",WR,0.35
81881,"ALLAN,1987(686)",INAA(2171),3173,ALV1178-004,21.42,-108.63,0.01,-2113,-2113,SEAMOUNT,"SMT F, LARSONS SMTS",WR,0.64
82012,"VIDAL,1981(740)",MS-ID(2177),5775,CYA1978-002-002,20.88,-109.03,0.01,-2590,-2590,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.0319
82016,"VIDAL,1981(740)",MS-ID(2177),5781,CYA1978-004-007A,20.92,-109.03,0.01,-2625,-2625,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.0389
82019,"VIDAL,1981(740)",MS-ID(2177),5782,CYA1978-006-009,20.9,-109.05,0.01,-2655,-2655,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.0634
82028,"VIDAL,1981(740)",MS-ID(2177),5756,CYA1978-018-062,20.87,-109.07,1.00E-02,-2600,-2600,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.0659
82106,"RICE,1980(829)",SSMS(2183),12182,DSDP051-0417A-024-002/72-75,25.1105,-68.0413,0.0001,-5468,-5468,OLD_OCEANIC_CRUST,,WR,0.2
83450,"AUMENTO,1971(342)",FIS(2208),18357,HUD1966-008-001,45.75,-29.33,0.01,,,OLD_OCEANIC_CRUST,,WR,0.5
83451,"AUMENTO,1971(342)",FIS(2208),18357,HUD1966-008-001,45.75,-29.33,0.01,,,OLD_OCEANIC_CRUST,,WR,0.54
83452,"AUMENTO,1971(342)",FIS(2208),6918,HUD1966-048-002,45.37,-28.1,0.01,-600,-1050,SEAMOUNT,CONFEDERATION PEAK,WR,0.3
83453,"AUMENTO,1971(342)",FIS(2208),6918,HUD1966-048-002,45.37,-28.1,0.01,-600,-1050,SEAMOUNT,CONFEDERATION PEAK,WR,0.3
83454,"AUMENTO,1971(342)",FIS(2208),18545,HUD2268-133-017,45.58,-29.58,0.01,,,OLD_OCEANIC_CRUST,,WR,1.32
83455,"AUMENTO,1971(342)",FIS(2208),18545,HUD2268-133-017,45.58,-29.58,0.01,,,OLD_OCEANIC_CRUST,,WR,1.31
83456,"AUMENTO,1971(342)",FIS(2208),24091,HUD2268-156-010,45.75,-29.17,0.01,,,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.5
83457,"AUMENTO,1971(342)",FIS(2208),24091,HUD2268-156-010,45.75,-29.17,0.01,,,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.59
83458,"AUMENTO,1971(342)",FIS(2208),24086,HUD2268-165-001,45.25,-29.92,0.01,,,OLD_OCEANIC_CRUST,,WR,0.29
83459,"AUMENTO,1971(342)",FIS(2208),24086,HUD2268-165-001,45.25,-29.92,0.01,,,OLD_OCEANIC_CRUST,,WR,0.3
83460,"AUMENTO,1971(342)",FIS(2208),24087,HUD2268-165-002,45.25,-29.92,0.01,,,OLD_OCEANIC_CRUST,,WR,0.19
83461,"AUMENTO,1971(342)",FIS(2208),24087,HUD2268-165-002,45.25,-29.92,0.01,,,OLD_OCEANIC_CRUST,,WR,0.19
83462,"AUMENTO,1971(342)",FIS(2208),18514,HUD2268-165-012,45.25,-29.92,0.01,,,OLD_OCEANIC_CRUST,,WR,0.62
83463,"AUMENTO,1971(342)",FIS(2208),18514,HUD2268-165-012,45.25,-29.92,0.01,,,OLD_OCEANIC_CRUST,,WR,0.67
83464,"AUMENTO,1971(342)",FIS(2208),18516,HUD2268-168-003,45.33,-27.75,0.01,,,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.39
83465,"AUMENTO,1971(342)",FIS(2208),18516,HUD2268-168-003,45.33,-27.75,0.01,,,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.38
83466,"AUMENTO,1971(342)",FIS(2208),18364,HUD2268-173-001,45.62,-27.72,0.01,-2085,-2377,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.2
83467,"AUMENTO,1971(342)",FIS(2208),18364,HUD2268-173-001,45.62,-27.72,0.01,-2085,-2377,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.22
83468,"AUMENTO,1971(342)",FIS(2208),18365,HUD1968-173-006,45.62,-27.72,0.01,-2085,-2377,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.24
83469,"AUMENTO,1971(342)",FIS(2208),18365,HUD1968-173-006,45.62,-27.72,0.01,-2085,-2377,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.24
83470,"AUMENTO,1971(342)",FIS(2208),18517,HUD2268-187-001,45.5,-27.33,0.01,,,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.4
83471,"AUMENTO,1971(342)",FIS(2208),18517,HUD2268-187-001,45.5,-27.33,0.01,,,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.45
83472,"AUMENTO,1971(342)",FIS(2208),18367,HUD2268-187-002,45.5,-27.33,0.01,,,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,1.85
83473,"AUMENTO,1971(342)",FIS(2208),18367,HUD2268-187-002,45.5,-27.33,0.01,,,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,1.85
83474,"AUMENTO,1971(342)",FIS(2208),24093,HUD2268-192-001,45.58,-27,0.01,,,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.49
83475,"AUMENTO,1971(342)",FIS(2208),24093,HUD2268-192-001,45.58,-27,0.01,,,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.54
83476,"AUMENTO,1971(342)",FIS(2208),24094,HUD2268-192-003,45.58,-27,0.01,,,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.54
83477,"AUMENTO,1971(342)",FIS(2208),24094,HUD2268-192-003,45.58,-27,0.01,,,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.54
83478,"AUMENTO,1971(342)",FIS(2208),18370,HUD2268-193-002,45.58,-27.17,0.01,,,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,1.54
83479,"AUMENTO,1971(342)",FIS(2208),18370,HUD2268-193-002,45.58,-27.17,0.01,,,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,1.56
83480,"AUMENTO,1971(342)",FIS(2208),18371,HUD2268-197-001,45.68,-27.83,0.01,-3402,-3486,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.21
83481,"AUMENTO,1971(342)",FIS(2208),18371,HUD2268-197-001,45.68,-27.83,0.01,-3402,-3486,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.23
83482,"AUMENTO,1971(342)",FIS(2208),18372,HUD1966-005-006,45.25,-29.92,0.01,,,OLD_OCEANIC_CRUST,,WR,0.23
83483,"AUMENTO,1971(342)",FIS(2208),18372,HUD1966-005-006,45.25,-29.92,0.01,,,OLD_OCEANIC_CRUST,,WR,0.12
83484,"AUMENTO,1971(342)",FIS(2208),18373,HUD1966-006-003,45.25,-29.92,0.01,,,OLD_OCEANIC_CRUST,,WR,0.26
83485,"AUMENTO,1971(342)",FIS(2208),18373,HUD1966-006-003,45.25,-29.92,0.01,,,OLD_OCEANIC_CRUST,,WR,0.27
83486,"AUMENTO,1971(342)",FIS(2208),18374,HUD2268-134-003,45.25,-29.5,0.01,,,OLD_OCEANIC_CRUST,,WR,0.86
83487,"AUMENTO,1971(342)",FIS(2208),18374,HUD2268-134-003,45.25,-29.5,0.01,,,OLD_OCEANIC_CRUST,,WR,0.97
83488,"AUMENTO,1971(342)",FIS(2208),18375,HUD2268-156-001,45.75,-29.17,0.01,,,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.27
83489,"AUMENTO,1971(342)",FIS(2208),18375,HUD2268-156-001,45.75,-29.17,0.01,,,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.31
83490,"AUMENTO,1971(342)",FIS(2208),24096,HUD2268-159-010,45.75,-29,0.01,,,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.52
83491,"AUMENTO,1971(342)",FIS(2208),24096,HUD2268-159-010,45.75,-29,0.01,,,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.65
83492,"AUMENTO,1971(342)",FIS(2208),18377,HUD2268-159-035,45.75,-29,0.01,,,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.53
83493,"AUMENTO,1971(342)",FIS(2208),18377,HUD2268-159-035,45.75,-29,0.01,,,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.6
83494,"AUMENTO,1971(342)",FIS(2208),24098,HUD2268-165-008,45.25,-29.92,0.01,,,OLD_OCEANIC_CRUST,,WR,0.24
83495,"AUMENTO,1971(342)",FIS(2208),24098,HUD2268-165-008,45.25,-29.92,0.01,,,OLD_OCEANIC_CRUST,,WR,0.31
83496,"AUMENTO,1971(342)",FIS(2208),18379,HUD2268-165-011,45.25,-29.92,0.01,,,OLD_OCEANIC_CRUST,,WR,0.56
83497,"AUMENTO,1971(342)",FIS(2208),18379,HUD2268-165-011,45.25,-29.92,0.01,,,OLD_OCEANIC_CRUST,,WR,0.6
83498,"AUMENTO,1971(342)",FIS(2208),18515,HUD2268-168-001,45.33,-27.75,0.01,,,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.14
83499,"AUMENTO,1971(342)",FIS(2208),18515,HUD2268-168-001,45.33,-27.75,0.01,,,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.34
83500,"AUMENTO,1971(342)",FIS(2208),18381,HUD2268-197-006,45.68,-27.83,0.01,-3402,-3486,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.2
83501,"AUMENTO,1971(342)",FIS(2208),18381,HUD2268-197-006,45.68,-27.83,1.00E-02,-3402,-3486,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.2
84370,"AYUSO,1976(358)",SSMS(2223),18466,DSDP011-0100-011-001/117,24.6878,-73.7997,1.00E-04,-5325,-5325,OLD_OCEANIC_CRUST,,WR,0.56
84468,"MAZZULLO,1976(359)",SSMS(2230),12961,DSDP034-0319A-003-003/64-67,-13.0173,-101.5243,1.00E-04,-4290,-4290,OLD_OCEANIC_CRUST,,WR,0.07
84469,"MAZZULLO,1976(359)",SSMS(2230),18507,DSDP034-0319A-003-004/37-40,-13.0173,-101.5243,1.00E-04,-4290,-4290,OLD_OCEANIC_CRUST,,WR,0.06
84470,"MAZZULLO,1976(359)",SSMS(2230),16475,DSDP034-0319A-006-001/145-148,-13.0173,-101.5243,1.00E-04,-4290,-4290,OLD_OCEANIC_CRUST,,WR,0.04
84471,"MAZZULLO,1976(359)",SSMS(2230),18496,DSDP034-0321-014-001/142-145,-12.0215,-81.904,1.00E-04,-4817,-4817,OLD_OCEANIC_CRUST,,WR,0.22
84472,"MAZZULLO,1976(359)",SSMS(2230),18502,DSDP034-0321-014-003/97-100,-12.0215,-81.904,0.0001,-4817,-4817,OLD_OCEANIC_CRUST,,WR,0.12
85351,"SUBBARAO,1977(429)",NN(2249),18384,VEM0018-202,-21.7,70.95,1.00E-02,-3168,-3168,SPREADING_CENTER,CENTRAL INDIAN RIDGE,WR,1.3
85356,"SUBBARAO,1977(429)",NN(2249),12904,ARGDODO-114,-24.117,72.433,1.00E-03,-4050,-4050,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,WR,0.2
85359,"SUBBARAO,1977(429)",NN(2249),18387,ARGDODO-143,-24.767,72.65,1.00E-03,-4130,-4130,OFF-AXIS_SPREADING_CENTER,SOUTHEAST INDIAN RIDGE (OFF-AXIS),WR,0.4
85361,"SUBBARAO,1977(429)",NN(2249),18386,ARGDODO-115,-24.067,70.2,1.00E-03,-3700,-3700,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,WR,0.15
85363,"SUBBARAO,1977(429)",NN(2249),18700,DSDP022-0214-053-001/30-35,-11.3368,88.718,1.00E-04,-1655,-1655,OLD_OCEANIC_CRUST,,WR,0.6
85367,"SUBBARAO,1977(429)",NN(2249),18701,DSDP022-0215-018-001/68-73,-8.1217,86.7917,0.0001,-5309,-5309,OLD_OCEANIC_CRUST,,GL,0.29
85480,"PETRINI,1988(470)",INAA(2271),18733,BANMR83-2001,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.12
85491,"PETRINI,1988(470)",INAA(2271),18734,BANMR83-2002,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.19
85502,"PETRINI,1988(470)",INAA(2271),18735,BANMR83-2004,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.13
85513,"PETRINI,1988(470)",INAA(2271),18736,BANMR83-2013,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.54
85523,"PETRINI,1988(470)",INAA(2271),18737,BANMR83-2014,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.48
85534,"PETRINI,1988(470)",INAA(2271),18738,BANMR83-2015,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.3
85552,"PETRINI,1988(470)",INAA(2271),18740,BANMR83-2019,23.61,36.2,0.01,,,SPREADING_CENTER,RED SEA,WR,0.13
85563,"PETRINI,1988(470)",INAA(2271),18741,BANMR83-2020,23.61,36.2,0.01,,,SPREADING_CENTER,RED SEA,WR,0.3
85574,"PETRINI,1988(470)",INAA(2271),18742,BANMR83-2025,23.6,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.12
85585,"PETRINI,1988(470)",INAA(2271),18744,BANMR83-2027,23.6,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.12
85596,"PETRINI,1988(470)",INAA(2271),18745,BANMR83-2031,23.6,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.08
85606,"PETRINI,1988(470)",INAA(2271),18746,BANMR83-2032,23.6,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.13
85616,"PETRINI,1988(470)",INAA(2271),18747,BANMR83-2069,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.23
85627,"PETRINI,1988(470)",INAA(2271),18748,BANMR83-2086,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.7
85638,"PETRINI,1988(470)",INAA(2271),18749,BANMR83-2087,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.49
85648,"PETRINI,1988(470)",INAA(2271),18750,BANMR83-2090,23.62,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.31
85659,"PETRINI,1988(470)",INAA(2271),18751,BANMR83-2100,23.62,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.87
85669,"PETRINI,1988(470)",INAA(2271),18752,BANMR83-2114,23.62,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.36
85679,"PETRINI,1988(470)",INAA(2271),18753,BANMR83-2115,23.62,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.22
85689,"PETRINI,1988(470)",INAA(2271),18754,BANMR83-2126,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.48
85700,"PETRINI,1988(470)",INAA(2271),18755,BANMR83-2134,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.13
85711,"PETRINI,1988(470)",INAA(2271),18756,BANMR83-2137,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.88
85732,"PETRINI,1988(470)",INAA(2271),18758,BANMR83-2140,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.13
85742,"PETRINI,1988(470)",INAA(2271),18759,BANMR83-2142,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.58
85753,"PETRINI,1988(470)",INAA(2271),18760,BANMR83-2144,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.2
85763,"PETRINI,1988(470)",INAA(2271),18762,BANMR83-2154A,23.62,36.2,0.01,,,SPREADING_CENTER,RED SEA,WR,0.23
85779,"PETRINI,1988(470)",INAA(2271),18764,BONZABR-2328,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.42
85790,"PETRINI,1988(470)",INAA(2271),18765,BONZABR-2329,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.33
85801,"PETRINI,1988(470)",INAA(2271),18766,BONZABR-2330,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.46
85811,"PETRINI,1988(470)",INAA(2271),18724,BONZABR-1269,23.61,36.2,0.01,,,SPREADING_CENTER,RED SEA,WR,0.18
85822,"PETRINI,1988(470)",INAA(2271),18725,BONZABR-1291,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.53
85833,"PETRINI,1988(470)",INAA(2271),18726,BONZABR-1296,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.24
85844,"PETRINI,1988(470)",INAA(2271),18727,BONZABR-1325,23.61,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.33
85854,"PETRINI,1988(470)",INAA(2271),18728,BONZABR-1331,23.6,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.91
85865,"PETRINI,1988(470)",INAA(2271),18729,BONZABR-1340,23.6,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.13
85875,"PETRINI,1988(470)",INAA(2271),18730,BONZABR-1342,23.6,36.2,0.01,,,SPREADING_CENTER,RED SEA,WR,0.24
85885,"PETRINI,1988(470)",INAA(2271),18731,BONZABR-1344,23.6,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.1
85896,"PETRINI,1988(470)",INAA(2271),18732,BONZABR-1350,23.6,36.19,0.01,,,SPREADING_CENTER,RED SEA,WR,0.41
