sample_id,material,SiO2,TiO2,Al2O3,FeO,Fe2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,latitude,longitude,elevation,tectonic,station,expedition,sampling technique,rock type,alteration,reference,method
WASTUNE-7-057-Z,GL,66.74,0.9,14.74,,,5.98,,1.06,3.97,4.88,1.28,0.24,23.16,142.3,-1565 to -1629,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-057,TUNES,dredge,"basalt; basalt; , ",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-054-001-1,GL,50.6,0.99,17.26,,,7.69,,6.53,11.85,2.81,0.39,0.15,22.79,142.42,-3431 to -3458,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-054,TUNES,dredge,"basalt; basalt; , skeletal ol",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-051-001-1,GL,54.21,1.42,15.86,,,9.49,,4.78,9.52,3.18,0.27,0.15,22.49,142.67,-3138 to -3365,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-051,TUNES,dredge,"basalt; basalt; , ",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-068-001-2,GL,52.48,1.01,16.53,,,7.51,,6.26,11.07,2.86,0.43,0.18,21.35,143.28,-3802 to -3896,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-068,TUNES,dredge,"basalt; basalt; , ",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-048-001-2,GL,50.29,0.82,17.07,,,6.93,,7.33,12.82,2.45,0.48,0.16,21.31,143.36,-2864 to -2894,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-048,TUNES,dredge,"basalt; basalt; , sp inclusions in ol",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-048-001-3,GL,50.74,0.68,16.93,,,7,,7.47,13.18,2.12,0.49,0.15,21.31,143.36,-2864 to -2894,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-048,TUNES,dredge,"basalt; basalt; , sp inclusions in ol",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-048-003-1,GL,51.7,0.74,16.5,,,6.74,,7.1,12.75,1.97,0.5,0.15,21.31,143.36,-2864 to -2894,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-048,TUNES,dredge,"basalt; basalt; , ",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-047-001-5,GL,51.22,0.96,16.6,,,7.53,,7.33,12.12,2.49,0.24,0.13,20.97,143.44,-3678 to -5106,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-047,TUNES,dredge,"basalt; basalt; , sp inclusions in ol",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-046-001-6,GL,51.46,1.12,16.95,,,7.81,,7.07,11.56,2.7,0.22,0.15,20.82,143.55,-3700,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-046,TUNES,dredge,"basalt; basalt; , sp inclusions in ol",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-046-001-8,GL,52.37,1.17,16.66,,,7.55,,7.25,11.29,2.45,0.21,0.15,20.82,143.55,-3700,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-046,TUNES,dredge,"basalt; basalt; , sp inclusions in ol",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-071-001-14,GL,51.7,1.11,16.5,,,7.72,,6.34,11.7,2.99,0.42,0.2,20.31,143.93,-4305 to -4427,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-071,TUNES,dredge,"basalt; basalt; , ",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-072-002,GL,51.57,1.27,16.92,,,7.34,,6.55,10.57,3.09,0.48,0.18,19.83,144.3,-4384 to -4454,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-072,TUNES,dredge,"basalt; basalt; , ",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-073-001-1,GL,50.98,1.36,17,,,7.75,,7.28,10.4,3.46,0.35,0.17,19.73,144.4,-3602 to -4034,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-073,TUNES,dredge,"basalt; basalt; , ",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-073-002-1,GL,51.9,1.41,17.15,,,7.82,,6.69,10.53,3.56,0.33,0.18,19.73,144.4,-3602 to -4034,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-073,TUNES,dredge,"basalt; basalt; , ",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-074-001-1,GL,51.09,1.13,17.83,,,7.22,,7.72,11.83,2.75,0.3,0.17,19.67,144.39,-3629 to -3688,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-074,TUNES,dredge,"basalt; basalt; , sp in plag and ol",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-076-001-1,GL,52.79,1.62,15.88,,,9.48,,7.23,10.37,3.48,0.23,0.18,19.45,145.54,-3363 to -4480,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-076,TUNES,dredge,"basalt; basalt; , ",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-075-001-2,GL,52.3,1.61,16.38,,,8.38,,7.33,10.6,3.27,0.35,0.18,19.44,144.48,-4383 to -4449,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-075,TUNES,dredge,"basalt; basalt; , skeletal ol",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-079-001-1,GL,50.46,1.05,17.1,,,7.84,,7.58,11.48,3.13,0.17,0.13,19.19,144.61,-3517 to -3900,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-079,TUNES,dredge,"basalt; basalt; , ",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-080-001-3,GL,49.56,0.84,17.93,,,8.61,,8.6,11.55,2.4,0.35,0.14,19.12,144.67,-4040 to -4051,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-080,TUNES,dredge,"basalt; basalt; , sp euhedra",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-082-001-1,GL,51.4,1.27,16.6,,,7.94,,6.43,11.22,3.07,0.24,0.17,18.75,144.66,-4299 to -4341,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-082,TUNES,dredge,"basalt; basalt; , sp euhedra",fresh,"Gribble,1998(1077)",EMP(3044)
WASTUNE-7-058-001-3,GL,52.88,1.12,13.43,,,12.69,,4.81,8.99,2.79,0.74,0.26,23.15,142.12,-1430 to -1580,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-058,TUNES,dredge,"basalt; basalt; , ",fresh,"Gribble,1998(1077)",EMP(3045)
WASTUNE-7-066-003-4,GL,55.78,1.13,14.5,,,9.29,,4.13,7.97,3.2,0.31,0.12,22.12,143.04,-3105 to -3705,BACK-ARC_BASIN;MARIANA TROUGH,WASTUNE-7-066,TUNES,dredge,"basalt; basalt; , ",fresh,"Gribble,1998(1077)",EMP(3045)
HAKGH88-1-010-009,GL,51.24,1.21,16.65,,,7.49,,7.44,10.92,2.97,0.37,0.1,18.15,144.73,-3700 to -3770,BACK-ARC_BASIN;MARIANA TROUGH,HAKGH88-1-010,GH88-1,dredge,"basalt; basalt; , ",fresh,"Ikeda,1998(1079)",EMP(3059)
HAKGH88-1-010-010,GL,51.41,1.26,16.58,,,7.58,,7.57,10.98,3.01,0.37,0.18,18.15,144.73,-3700 to -3770,BACK-ARC_BASIN;MARIANA TROUGH,HAKGH88-1-010,GH88-1,dredge,"basalt; basalt; , ",fresh,"Ikeda,1998(1079)",EMP(3059)
KAK770317-003-002,GL,48.85,1.18,17.04,,,9.81,,8.1,10.72,2.98,0.2,0.15,17.39,144.72,-4000,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-003,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-003-010,GL,51.79,1.53,15.95,,,8.99,,6.35,10.6,3.25,0.33,0.18,17.39,144.72,-4000,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-003,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-003-011,GL,52.53,1.75,16.01,,,9.58,,5.16,9.14,3.73,0.41,0.21,17.39,144.72,-4000,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-003,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-003-038,GL,51.24,1.53,16.1,,,8.94,,6.16,10.39,3.36,0.38,0.18,17.39,144.72,-4000,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-003,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-003-038C,GL,51.59,1.54,15.98,,,9.11,,6.17,10.56,3.3,0.34,0.16,17.39,144.72,-4000,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-003,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-003-060,GL,51.77,1.63,15.55,,,9.36,,6.74,11.04,3.07,0.25,0.16,17.39,144.72,-4000,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-003,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-003-070,GL,50.88,1.31,16.03,,,8.42,,6.65,10.68,2.96,0.28,0.16,17.39,144.72,-4000,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-003,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-003-073,GL,51.76,1.52,15.92,,,8.82,,6.39,10.55,3.27,0.26,0.16,17.39,144.72,-4000,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-003,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-003-079,GL,49.44,1.15,17.12,,,9.79,,7.49,11.01,2.84,0.25,0.12,17.39,144.72,-4000,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-003,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-003-080,GL,51.47,1.74,15.23,,,9.61,,6.4,10.56,3.27,0.26,0.17,17.39,144.72,-4000,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-003,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-003-100,GL,50.63,1.75,15.31,,,9.81,,6.25,10.52,3.35,0.31,0.2,17.39,144.72,-4000,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-003,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-003-101,GL,51.9,1.56,15.55,,,9.31,,6.79,10.32,3.01,0.24,0.19,17.39,144.72,-4000,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-003,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-003-102,GL,50.44,1.47,15.56,,,9.3,,6.57,10.43,3.4,0.36,0.17,17.39,144.72,-4000,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-003,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-013-000,GL,51.04,1.06,17.15,,,7.59,,7.54,11.84,2.7,0.17,0.12,18.01,144.72,-3900,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-013,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-013-016,GL,51.5,1.35,16.22,,,8.51,,6.67,11.25,2.86,0.2,0.16,18.01,144.72,-3900,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-013,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-013-030,GL,51.27,1.37,15.96,,,8.43,,6.71,11.21,2.86,0.2,0.15,18.01,144.72,-3900,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-013,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-013-049,GL,51.72,1.37,16.26,,,8.68,,6.78,11.21,3,0.18,0.15,18.01,144.72,-3900,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-013,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-013-055,GL,51.64,1.3,16.37,,,8.55,,7.42,11.3,3.09,0.12,0.13,18.01,144.72,-3900,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-013,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-013-071,GL,51.43,1.37,16.4,,,8.68,,6.83,11.21,3.13,0.2,0.13,18.01,144.72,-3900,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-013,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-013-072,GL,51.4,1.39,16.19,,,8.56,,7,11.27,3,0.21,0.16,18.01,144.72,-3900,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-013,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-013-080,GL,50.54,1.13,17.13,,,7.71,,7.68,11.73,3,0.19,0.14,18.01,144.72,-3900,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-013,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-013-081,GL,50.67,1.09,17.08,,,7.66,,7.93,11.84,2.93,0.18,0.13,18.01,144.72,-3900,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-013,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-013-096,GL,51.27,1.13,17.28,,,7.72,,7.36,11.8,2.81,0.2,0.13,18.01,144.72,-3900,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-013,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-014-010,GL,50.51,1.15,17.59,,,8.01,,7.01,11.65,2.67,0.26,0.13,18.01,144.92,-4400,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-014,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-014-017,GL,49.38,1.46,17.89,,,8.68,,5.77,12.06,3.61,0.23,0.17,18.01,144.92,-4400,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-014,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-014-019,GL,50.68,1.14,17.2,,,7.89,,6.9,11.44,2.66,0.27,0.14,18.01,144.92,-4400,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-014,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-014-041,GL,51.22,1.39,16.32,,,9.17,,6.94,11.2,3.11,0.19,0.16,18.01,144.92,-4400,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-014,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-014-063,GL,50.15,1.59,15.98,,,9.76,,7.89,11.84,3.49,0.18,0.18,18.01,144.92,-4400,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-014,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-014-104,GL,50.83,1.13,17.19,,,7.74,,7.21,11.59,2.59,0.2,0.16,18.01,144.92,-4400,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-014,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
KAK770317-014-106,GL,49.96,1.06,16.92,,,7.83,,7.26,11.52,2.65,0.27,0.13,18.01,144.92,-4400,BACK-ARC_BASIN;MARIANA TROUGH,KAK770317-014,KK770317,dredge,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
DSDP060-0454-004-CC/1,GL,50.24,1.01,16.56,,,7.73,,8.09,12.19,2.42,0.19,0.12,18.013,144.532,-3816,BACK-ARC_BASIN;MARIANA TROUGH,DSDP060-0454,DSDP,drill,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
DSDP060-0454-008-001/10,GL,50.17,0.9,16.88,,,7.55,,7.89,12.46,2.35,0.19,0.14,18.013,144.532,-3816,BACK-ARC_BASIN;MARIANA TROUGH,DSDP060-0454,DSDP,drill,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
DSDP060-0454-011-001/1,GL,50.92,0.89,17.08,,,7.48,,7.94,12.72,2.44,0.18,0.11,18.013,144.532,-3816,BACK-ARC_BASIN;MARIANA TROUGH,DSDP060-0454,DSDP,drill,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
DSDP060-0454-014-001/6,GL,52.69,1.19,17.01,,,7.86,,6.88,11.1,2.67,0.26,0.12,18.013,144.532,-3816,BACK-ARC_BASIN;MARIANA TROUGH,DSDP060-0454,DSDP,drill,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
DSDP060-0454-014-001/6,GL,52.79,1.15,16.83,,,7.89,,7.18,10.99,2.67,0.24,0.13,18.013,144.532,-3816,BACK-ARC_BASIN;MARIANA TROUGH,DSDP060-0454,DSDP,drill,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
DSDP060-0454-016-001/4,GL,52.34,1.17,16.78,,,7.92,,6.89,11.06,2.54,0.26,0.15,18.013,144.532,-3816,BACK-ARC_BASIN;MARIANA TROUGH,DSDP060-0454,DSDP,drill,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
DSDP060-0454-019-001,GL,51.08,1.13,16.58,,,8.32,,7.3,11.85,2.65,0.15,0.13,18.013,144.532,-3816,BACK-ARC_BASIN;MARIANA TROUGH,DSDP060-0454,DSDP,drill,"basalt; basalt; , ",fresh,"Fryer,1981(851)",EMP(3122)
SHA1974-020-013,GL,51.7,1.37,16.23,,,8.14,,6.99,11.14,3.11,0.25,0.2,-56.393,-30.658,-3290,BACK-ARC_BASIN;SOUTH SANDWICH BACK-ARC BASIN,SHA1974-020,SHACKLETON 1974,dredge,"basalt; basalt; , sparsely phyric; resorbed ol and plag pc; gm: plag, ol, cpx, ti-mt",fresh,"Fryer,1981(851)",EMP(3122)
SHA1974-020-031,GL,52.16,1.42,16.19,,,8.12,,7.04,11.21,3.07,0.26,0.17,-56.393,-30.658,-3290,BACK-ARC_BASIN;SOUTH SANDWICH BACK-ARC BASIN,SHA1974-020,SHACKLETON 1974,dredge,"basalt; basalt; , sparsely phyric; resorbed ol and plag pc; gm: plag, ol, cpx, ti-mt",fresh,"Fryer,1981(851)",EMP(3122)
SHA1974-020-035,GL,51.69,1.34,16.36,,,7.99,,7.09,11.24,3.09,0.23,0.16,-56.393,-30.658,-3290,BACK-ARC_BASIN;SOUTH SANDWICH BACK-ARC BASIN,SHA1974-020,SHACKLETON 1974,dredge,"basalt; basalt; , sparsely phyric; resorbed ol and plag pc; gm: plag, ol, cpx, ti-mt(ref-482);fine-grained; sparsely porphyritic with large resorbed pc of ol and plag; glomerocrysts of plag and ol present(ref-724);",f(ref-156;714;851);s(ref-724);,"Fryer,1981(851)",EMP(3122)
SHA1974-020-043,GL,51.58,1.37,16.39,,,8.22,,7.08,11.21,3.1,0.25,0.18,-56.393,-30.658,-3290,BACK-ARC_BASIN;SOUTH SANDWICH BACK-ARC BASIN,SHA1974-020,SHACKLETON 1974,dredge,"basalt; basalt; , sparsely phyric; resorbed ol and plag pc; gm: plag, ol, cpx, ti-mt",fresh,"Fryer,1981(851)",EMP(3122)
SHA1974-023-004,GL,51.34,1.54,15.99,,,8.91,,6.69,11.36,3.38,0.35,0.2,-60.07,-29.95,-2516,BACK-ARC_BASIN;SOUTH SANDWICH BACK-ARC BASIN,SHA1974-023,SHACKLETON 1974,dredge,"basalt; basalt; , sparsely phyric; resorbed ol and plag pc; gm: plag, ol, cpx, ti-mt",fresh,"Fryer,1981(851)",EMP(3122)
KAK820316-024-018,GL,56.7454,1.081,15.0515,9.478,,,0.21,2.605,5.759,4.422,2.79,0.61,-8.8097,157.2428,-2800 to -3405,BACK-ARC_BASIN;WOODLARK BASIN,KAK820316-024,KK820316,dredge,"basalt; basalt; , ",,"Johnson,1987(585)",EMP(3235)
KAK820316-030-003,GL,55.47,1.12,16.38,8.12,,,0.13,2.56,11.19,3.65,0.26,,-8.7865,156.7192,-3140 to -3630,BACK-ARC_BASIN;WOODLARK BASIN,KAK820316-030,KK820316,dredge,"basalt; basalt; , ",,"Johnson,1987(585)",EMP(3235)
KAK820316-032-007,GL,48.41,2.32,16.95,10.08,,,0.17,6.39,9.68,5.02,0.07,0.23,-8.7565,156.4538,-2050 to -2830,BACK-ARC_BASIN;WOODLARK BASIN,KAK820316-032,KK820316,dredge,"basalt; basalt; na-ti basalt, ",,"Johnson,1987(585)",EMP(3235)
KAK820316-032-008,GL,48.26,2.31,16.97,10.02,,,0.13,6.47,9.78,5.08,0.09,0.28,-8.7565,156.4538,-2050 to -2830,BACK-ARC_BASIN;WOODLARK BASIN,KAK820316-032,KK820316,dredge,"basalt; basalt; na-ti basalt, ",,"Johnson,1987(585)",EMP(3235)
KAK820316-032-009,GL,48.1456,2.32,17.1216,9.838,,,0.19,6.363,9.7211,5.262,,0.33,-8.7565,156.4538,-2050 to -2830,BACK-ARC_BASIN;WOODLARK BASIN,KAK820316-032,KK820316,dredge,"basalt; basalt; na-ti basalt, ",,"Johnson,1987(585)",EMP(3235)
KAK820316-032-015,GL,56.47,0.61,16.47,8.16,,,0.18,3.38,11.59,2.46,0.37,0.13,-8.7565,156.4538,-2050 to -2830,BACK-ARC_BASIN;WOODLARK BASIN,KAK820316-032,KK820316,dredge,"basalt; basalt; na-ti basalt, ",,"Johnson,1987(585)",EMP(3235)
KAK820316-033-008,GL,55.05,0.75,15.6,7.95,,,0.16,5.82,10.18,2.56,0.39,0.15,-8.7398,157.58,-1250 to -1550,BACK-ARC_BASIN;WOODLARK BASIN,KAK820316-033,KK820316,dredge,"basalt; basalt; , ",,"Johnson,1987(585)",EMP(3235)
KAK820316-033-009,GL,70.6,0.48,13.53,3.59,,,,1.01,3.45,3.57,1.97,,-8.7398,157.58,-1250 to -1550,BACK-ARC_BASIN;WOODLARK BASIN,KAK820316-033,KK820316,dredge,"basalt; basalt; , ",,"Johnson,1987(585)",EMP(3235)
KAK820316-033-009,GL,72.32,0.38,11.96,1.97,,,0.26,0.49,1.89,2.46,2.22,,-8.7398,157.58,-1250 to -1550,BACK-ARC_BASIN;WOODLARK BASIN,KAK820316-033,KK820316,dredge,"basalt; basalt; , ",,"Johnson,1987(585)",EMP(3235)
KAK820316-032-013,GL,76.05,0.36,12.48,1.8,,,,0.3,1.8,3.51,2.67,,-8.7565,156.4538,-2050 to -2830,BACK-ARC_BASIN;WOODLARK BASIN,KAK820316-032,KK820316,dredge,"basalt; basalt; , ",,"Johnson,1987(585)",EMP(3235)
DAR0033-009-001-1,GL,48.78,1.02,15.44,,,11.29,,6.71,12.92,2.28,0.11,0.15,-19.31,-176.46,-1430,BACK-ARC_BASIN;LAU BASIN,DAR0033-009,CD33,dredge,"basalt; basalt; , vesicular (20%) plag-ol-cpx-phyric",slightly altered,"Melson,(1086)",EMP(3262)
DAR0033-009-001-2,GL,48.67,0.94,15.35,,,11.08,,6.71,12.99,2.21,0.1,0.12,-19.31,-176.46,-1430,BACK-ARC_BASIN;LAU BASIN,DAR0033-009,CD33,dredge,"basalt; basalt; , vesicular (20%) plag-ol-cpx-phyric",slightly altered,"Melson,(1086)",EMP(3262)
DAR0033-009-001-3,GL,49.21,0.97,15.39,,,10.75,,6.66,13.04,2.2,0.11,0.13,-19.31,-176.46,-1430,BACK-ARC_BASIN;LAU BASIN,DAR0033-009,CD33,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DAR0033-009-001-6,GL,49.38,1,15.51,,,10.67,,6.78,13.06,2.21,0.1,0.14,-19.31,-176.46,-1430,BACK-ARC_BASIN;LAU BASIN,DAR0033-009,CD33,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DAR0033-009-001-7,GL,48.92,1,15.19,,,10.96,,6.49,13.03,2.27,0.1,0.14,-19.31,-176.46,-1430,BACK-ARC_BASIN;LAU BASIN,DAR0033-009,CD33,dredge,"basalt; basalt; , vesicular (20%) plag-ol-cpx-phyric",slightly altered,"Melson,(1086)",EMP(3262)
DAR0033-009-003-1,GL,49.39,0.88,15.05,,,10.85,,6.99,13.42,2.06,0.09,0.14,-19.31,-176.46,-1430,BACK-ARC_BASIN;LAU BASIN,DAR0033-009,CD33,dredge,"basalt; basalt; , vesicular plag-ol-cpx-phyric",fresh,"Melson,(1086)",EMP(3262)
DAR0033-010-A,GL,50.16,2.2,12.49,,,16.3,,5.15,9.51,2.72,0.09,0.17,-19.142,-176.527,-2260,BACK-ARC_BASIN;LAU BASIN,DAR0033-010,CD33,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DAR0033-010-B,GL,50.07,2.25,12.42,,,16.73,,5.12,9.63,2.88,0.1,0.18,-19.142,-176.527,-2260,BACK-ARC_BASIN;LAU BASIN,DAR0033-010,CD33,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DAR0033-010-C,GL,50.27,2.28,12.44,,,16.17,,5.1,9.45,2.85,0.1,0.19,-19.142,-176.527,-2260,BACK-ARC_BASIN;LAU BASIN,DAR0033-010,CD33,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DAR0033-010-D,GL,50.34,2.21,12.48,,,16.6,,5.15,9.61,2.93,0.11,0.18,-19.142,-176.527,-2260,BACK-ARC_BASIN;LAU BASIN,DAR0033-010,CD33,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DAR0033-011-001-2,GL,50.24,2.5,11.9,,,18.11,,4.48,8.85,3.17,0.12,0.18,-19.115,-176.553,-2250,BACK-ARC_BASIN;LAU BASIN,DAR0033-011,CD33,dredge,"basalt; basalt; , aphyric to sparsely plag-cpx-phyric glass",fresh,"Melson,(1086)",EMP(3262)
DAR0033-011-001-3,GL,50.64,2.52,11.86,,,17.78,,4.42,8.85,3.07,0.12,0.2,-19.115,-176.553,-2250,BACK-ARC_BASIN;LAU BASIN,DAR0033-011,CD33,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DAR0033-011-001-5,GL,50.01,2.64,11.71,,,17.38,,4.46,8.82,3.11,0.11,0.18,-19.115,-176.553,-2250,BACK-ARC_BASIN;LAU BASIN,DAR0033-011,CD33,dredge,"basalt; basalt; , aphyric to sparsely plag-cpx-phyric glass",fresh,"Melson,(1086)",EMP(3262)
DAR0033-011-DB,GL,50.95,2.62,11.92,,,17.57,,4.4,8.86,3.08,0.12,0.18,-19.115,-176.553,-2250,BACK-ARC_BASIN;LAU BASIN,DAR0033-011,CD33,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DAR0033-011-DC,GL,50.26,2.64,11.9,,,17.53,,4.44,8.83,3.02,0.12,0.19,-19.115,-176.553,-2250,BACK-ARC_BASIN;LAU BASIN,DAR0033-011,CD33,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
DAR0033-011-PA,GL,50.52,2.14,12.68,,,15.73,,5.29,9.51,3.01,0.1,0.17,-19.115,-176.553,-2250,BACK-ARC_BASIN;LAU BASIN,DAR0033-011,CD33,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
