ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Cs
105585,"HERGT,1994(1014)",ICPMS(2839),22470,ODP0135-0834B-035R-002/77-83,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.05
105586,"HERGT,1994(1014)",ICPMS(2839),22694,ODP0135-0834B-036R-001/0-7,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.04
105587,"HERGT,1994(1014)",ICPMS(2839),22482,ODP0135-0834B-037R-002/42-44,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.09
105588,"HERGT,1994(1014)",ICPMS(2839),22695,ODP0135-0834B-039R-001/9-15,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.06
105589,"HERGT,1994(1014)",ICPMS(2839),22696,ODP0135-0834B-040R-001/45-47,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.1
105590,"HERGT,1994(1014)",ICPMS(2839),22499,ODP0135-0834B-046R-001/37-40,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.04
105591,"HERGT,1994(1014)",ICPMS(2839),22502,ODP0135-0834B-047R-001/130-135,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.05
105592,"HERGT,1994(1014)",ICPMS(2839),22697,ODP0135-0834B-049R-001/142-144,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.01
105593,"HERGT,1994(1014)",ICPMS(2839),22766,ODP0135-0834B-053R-001/9-15,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.1
105594,"HERGT,1994(1014)",ICPMS(2839),22699,ODP0135-0834B-056R-002/111-118,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.05
105595,"HERGT,1994(1014)",ICPMS(2839),22521,ODP0135-0834B-059R-002/52-55,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.05
109032,"EWART,1994(1035)",ICPMS(2900),14745,ODP0135-0834B-008R-002/12-18,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.03
109047,"EWART,1994(1035)",ICPMS(2900),14746,ODP0135-0834B-011R-003/86-89,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.03
109073,"EWART,1994(1035)",ICPMS(2900),14748,ODP0135-0834B-015R-002/47-56,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.12
109088,"EWART,1994(1035)",ICPMS(2900),14749,ODP0135-0834B-031R-003/73-78,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.85
109097,"EWART,1994(1035)",INAA(2904),14749,ODP0135-0834B-031R-003/73-78,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.45
109110,"EWART,1994(1035)",ICPMS(2900),14751,ODP0135-0834B-035R-001/58-60,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.14
109124,"EWART,1994(1035)",ICPMS(2900),14752,ODP0135-0834B-037R-001/36-42,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.36
109134,"EWART,1994(1035)",INAA(2904),14752,ODP0135-0834B-037R-001/36-42,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.2
109139,"EWART,1994(1035)",ICPMS(2900),14753,ODP0135-0834B-040R-001/57-60,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.3
109149,"EWART,1994(1035)",INAA(2904),14753,ODP0135-0834B-040R-001/57-60,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.15
109154,"EWART,1994(1035)",ICPMS(2900),14754,ODP0135-0834B-055R-001/23-25,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.21
109169,"EWART,1994(1035)",ICPMS(2900),14755,ODP0135-0834B-057R-001/126-128,-18.5675,-177.856,1.00E-04,-2688,-2688,BACK-ARC_BASIN,LAU BASIN,WR,0.09
109184,"EWART,1994(1035)",ICPMS(2900),14756,ODP0135-0835B-004R-001/134-141,-18.50083,-177.3032,1.00E-05,-2905.6,-2905.6,BACK-ARC_BASIN,LAU BASIN,WR,0.09
109199,"EWART,1994(1035)",ICPMS(2900),14757,ODP0135-0835B-007R-001/15-22,-18.50083,-177.3032,1.00E-05,-2905.6,-2905.6,BACK-ARC_BASIN,LAU BASIN,WR,0.11
109225,"EWART,1994(1035)",ICPMS(2900),14759,ODP0135-0836A-003H-003/30-90,-20.14157,-176.5001,1.00E-05,-2455.4,-2455.4,BACK-ARC_BASIN,LAU BASIN,WR,0.15
109234,"EWART,1994(1035)",INAA(2904),14759,ODP0135-0836A-003H-003/30-90,-20.14157,-176.5001,1.00E-05,-2455.4,-2455.4,BACK-ARC_BASIN,LAU BASIN,WR,0.1
109258,"EWART,1994(1035)",ICPMS(2900),14762,ODP0135-0836A-004H-CC/0-13,-20.14157,-176.5001,1.00E-05,-2455.4,-2455.4,BACK-ARC_BASIN,LAU BASIN,WR,0.01
109285,"EWART,1994(1035)",ICPMS(2900),14764,ODP0135-0836B-006R-001/105-110,-20.14175,-176.5002,1.00E-05,-2457.7,-2457.7,BACK-ARC_BASIN,LAU BASIN,WR,0.01
109300,"EWART,1994(1035)",ICPMS(2900),14765,ODP0135-0836B-009M-001/117-122,-20.14175,-176.5002,1.00E-05,-2457.7,-2457.7,BACK-ARC_BASIN,LAU BASIN,WR,0.05
109315,"EWART,1994(1035)",ICPMS(2900),14766,ODP0135-0837B-003R-001/141-145,-20.22198,-176.8227,1.00E-05,-2753,-2753,BACK-ARC_BASIN,LAU BASIN,WR,0.07
109330,"EWART,1994(1035)",ICPMS(2900),14767,ODP0135-0837B-005R-001/1-8,-20.22198,-176.8227,1.00E-05,-2753,-2753,BACK-ARC_BASIN,LAU BASIN,WR,0.08
109340,"EWART,1994(1035)",INAA(2904),14767,ODP0135-0837B-005R-001/1-8,-20.22198,-176.8227,1.00E-05,-2753,-2753,BACK-ARC_BASIN,LAU BASIN,WR,0.1
109345,"EWART,1994(1035)",ICPMS(2900),14768,ODP0135-0838B-020H-001/70-114,-20.82715,-176.89,1.00E-05,-2333.8,-2333.8,BACK-ARC_BASIN,LAU BASIN,WR,0.17
109355,"EWART,1994(1035)",INAA(2904),14768,ODP0135-0838B-020H-001/70-114,-20.82715,-176.89,1.00E-05,-2333.8,-2333.8,BACK-ARC_BASIN,LAU BASIN,WR,0.35
109360,"EWART,1994(1035)",ICPMS(2900),14769,ODP0135-0839B-013R-002/25-30,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.39
109370,"EWART,1994(1035)",INAA(2904),14769,ODP0135-0839B-013R-002/25-30,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.2
109375,"EWART,1994(1035)",ICPMS(2900),14770,ODP0135-0839B-020R-001/29-35,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.09
109390,"EWART,1994(1035)",ICPMS(2900),14771,ODP0135-0839B-023R-001/0-6,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.11
109401,"EWART,1994(1035)",SSMS(2905),14771,ODP0135-0839B-023R-001/0-6,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.105
109406,"EWART,1994(1035)",ICPMS(2900),14772,ODP0135-0839B-025R-001/27-32,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.14
109421,"EWART,1994(1035)",ICPMS(2900),14773,ODP0135-0839B-025R-001/33-41,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.05
109432,"EWART,1994(1035)",SSMS(2905),14773,ODP0135-0839B-025R-001/33-41,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.069
109437,"EWART,1994(1035)",ICPMS(2900),14774,ODP0135-0839B-030R-001/7-11,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.07
109447,"EWART,1994(1035)",INAA(2904),14774,ODP0135-0839B-030R-001/7-11,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.15
109448,"EWART,1994(1035)",SSMS(2905),14774,ODP0135-0839B-030R-001/7-11,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.21
109453,"EWART,1994(1035)",ICPMS(2900),14775,ODP0135-0839B-035R-001/7-11,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.23
109463,"EWART,1994(1035)",INAA(2904),14775,ODP0135-0839B-035R-001/7-11,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.1
109464,"EWART,1994(1035)",SSMS(2905),14775,ODP0135-0839B-035R-001/7-11,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.139
109469,"EWART,1994(1035)",ICPMS(2900),14776,ODP0135-0839B-038R-001/8-12,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.23
109480,"EWART,1994(1035)",SSMS(2905),14776,ODP0135-0839B-038R-001/8-12,-20.70898,-176.775,1.00E-05,-2617.3,-2617.3,BACK-ARC_BASIN,LAU BASIN,WR,0.169
109574,"YI,2000(1041)",ICPMS(2911),23219,AII0127-1-008-002,34.7082,-36.4857,1.00E-04,-2789,-2789,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.01
109583,"YI,2000(1041)",ICPMS(2911),23215,AII0127-1-011-001,36.152,-33.9855,1.00E-04,-3053,-3053,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.05
109592,"YI,2000(1041)",ICPMS(2911),1904,AII0127-1-017-003,37.8363,-31.5182,1.00E-04,-1009,-1009,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.24
109601,"YI,2000(1041)",ICPMS(2911),1908,AII0127-1-021-003,38.4908,-30.2653,1.00E-04,-2095,-2095,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.25
109610,"YI,2000(1041)",ICPMS(2911),1910,AII0127-1-022-005,39.0378,-30.025,1.00E-04,-1386,-1386,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.22
109619,"YI,2000(1041)",ICPMS(2911),10080,AII0127-1-026-005,39.9078,-29.6722,1.00E-04,-2068,-2068,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.04
109628,"YI,2000(1041)",ICPMS(2911),23217,AII0127-1-027-005,39.5052,-29.7378,1.00E-04,-2288,-2288,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.08
109637,"YI,2000(1041)",ICPMS(2911),23216,AII0127-1-015-001,37.2905,-32.2825,1.00E-04,-1706,-1706,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.05
109646,"YI,2000(1041)",ICPMS(2911),23223,HAK9303-001-B2,-25.381,69.9807,1.00E-04,-3886,-3886,SPREADING_CENTER,CENTRAL INDIAN RIDGE,GL,0.02
109655,"YI,2000(1041)",ICPMS(2911),23224,HAK9303-002-A3G,-25.553,70.0592,1.00E-04,-4199,-4199,TRIPLE_JUNCTION,CENTRAL INDIAN RIDGE,GL,0.01
109664,"YI,2000(1041)",ICPMS(2911),23225,HAK9303-003-B2,-25.235,69.9118,1.00E-04,-4100,-4100,SPREADING_CENTER,CENTRAL INDIAN RIDGE,GL,0.01
109673,"YI,2000(1041)",ICPMS(2911),23226,HAK9303-006-A3,-25.802,70.2202,1.00E-04,-3604,-3604,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.01
109682,"YI,2000(1041)",ICPMS(2911),23227,HAK9303-006-B2,-25.802,70.2202,1.00E-04,-3604,-3604,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.01
109691,"YI,2000(1041)",ICPMS(2911),23228,HAK9303-009-F1G,-25.509,70.0275,1.00E-04,-4050,-4050,TRIPLE_JUNCTION,CENTRAL INDIAN RIDGE,GL,0.01
109700,"YI,2000(1041)",ICPMS(2911),23229,HAK9303-009-G2,-25.509,70.0275,1.00E-04,-4050,-4050,TRIPLE_JUNCTION,CENTRAL INDIAN RIDGE,GL,0.01
109709,"YI,2000(1041)",ICPMS(2911),23221,HAK9303-R002-SEG-G,-25.757,70.172,1.00E-03,-3594,-3594,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.01
109718,"YI,2000(1041)",ICPMS(2911),23222,HAK9303-R009-H,-25.637,70.05,1.00E-03,-3726,-3726,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.02
110357,"DI DONATO,1990(1048)",INAA(2938),23342,ODP0106-0648B-001R-001/14-18,22.922,-44.94709,1.00E-05,-3325.9,-3325.9,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.07
110363,"DI DONATO,1990(1048)",INAA(2938),23345,ODP0109-0648B-007R-002/30-33,22.922,-44.94709,1.00E-04,-3337,-3337,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.04
110366,"DI DONATO,1990(1048)",INAA(2938),23346,ODP0109-0648B-009R-001/16-21,22.922,-44.94709,1.00E-04,-3337,-3337,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.03
110368,"DI DONATO,1990(1048)",INAA(2938),23347,ODP0109-0648B-013R-001/22-25,22.922,-44.94709,1.00E-04,-3337,-3337,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.01
110371,"DI DONATO,1990(1048)",INAA(2938),23348,ODP0109-0648B-016R-001/73-75,22.922,-44.94709,1.00E-04,-3337,-3337,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.02
110374,"DI DONATO,1990(1048)",INAA(2938),23349,ODP0109-0648B-018R-001/42-46,22.922,-44.94709,0.0001,-3337,-3337,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.04
110386,"JANNEY,2000(1049)",ICPMS(2941),23350,MELGLOR-4-002-001,-17.16,-118.91,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,0.115
110387,"JANNEY,2000(1049)",ICPMS(2941),23351,MELGLOR-4-003-001,-17.13,-118.9,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,0.104
110388,"JANNEY,2000(1049)",ICPMS(2941),23352,MELGLOR-4-004-002,-17.11,-118.94,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,1.50E-02
110389,"JANNEY,2000(1049)",ICPMS(2941),23354,MELGLOR-4-007-001,-16.65,-122.23,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,0.007
110390,"JANNEY,2000(1049)",ICPMS(2941),23355,MELGLOR-4-009-002,-16.18,-125.4,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,0.144
110391,"JANNEY,2000(1049)",ICPMS(2941),23356,MELGLOR-4-010-001,-16.39,-125.79,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,0.564
110392,"JANNEY,2000(1049)",ICPMS(2941),23358,MELGLOR-4-015-001,-15.29,-135.15,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,1.33
110393,"JANNEY,2000(1049)",ICPMS(2941),23359,MELGLOR-4-019-001,-14.28,-140.75,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,1.14
113815,"MORSE,1967(842)",MS-ID(3120),8946,ATL0150-007-004C,30.07,-39.27,0.01,-4144,-4144,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.04
113817,"MORSE,1967(842)",MS-ID(3120),8950,ATL0150-008-002A,31.82,-42.42,0.01,-3700,-3700,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.018
113821,"MORSE,1967(842)",MS-ID(3120),23911,ATL0150-008C,31.82,-42.42,0.01,-3700,-3700,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.38
113822,"MORSE,1967(842)",MS-ID(3120),23912,ATL0150-008CC,31.82,-42.42,0.01,-3700,-3700,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.45
113824,"MORSE,1967(842)",MS-ID(3120),23913,ATL0150-008A,31.82,-42.42,0.01,-3700,-3700,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.058
113827,"MORSE,1967(842)",MS-ID(3120),23916,YAQDEFF-KD6,42,-126.92,1.00E-02,,,SPREADING_CENTER,GORDA RIDGE,WR,1.45
114946,"COUSENS,1999(959)",XRF(3177),24229,PAR8710-006-302,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",GL,0.04
114952,"COUSENS,1999(959)",XRF(3177),24237,PAR8710-004-101,53.2917,-134.561,1.00E-04,-1506,-1506,SEAMOUNT,"GRAHAM SMT, PRATT-WELKER SMT CHAIN",WR,0.04
114956,"COUSENS,1999(959)",XRF(3177),24239,PAR8710-004-104,53.2917,-134.561,1.00E-04,-1506,-1506,SEAMOUNT,"GRAHAM SMT, PRATT-WELKER SMT CHAIN",GL,0.11
114963,"COUSENS,1999(959)",XRF(3177),24250,PAR8710-005-208,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",GL,0.05
114967,"COUSENS,1999(959)",XRF(3177),24254,PAR8710-005-213,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",GL,0.08
114972,"COUSENS,1999(959)",XRF(3177),24228,PAR8710-006-301,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",GL,0.3
114976,"COUSENS,1999(959)",XRF(3177),24230,PAR8710-006-303,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",GL,0.04
114982,"COUSENS,1999(959)",XRF(3177),24232,PAR8710-006-305,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",GL,0.14
114990,"COUSENS,1999(959)",XRF(3177),24233,PAR8710-006-306,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",WR,0.1
114992,"COUSENS,1999(959)",XRF(3177),24234,PAR8710-006-307,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",GL,0.04
114995,"COUSENS,1999(959)",XRF(3177),24235,PAR8710-006-308,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",GL,0.04
114999,"COUSENS,1999(959)",XRF(3177),24236,PAR8710-006-309,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",GL,0.04
115002,"COUSENS,1999(959)",XRF(3177),24238,PAR8710-004-103,53.2917,-134.561,1.00E-04,-1506,-1506,SEAMOUNT,"GRAHAM SMT, PRATT-WELKER SMT CHAIN",GL,0.04
115005,"COUSENS,1999(959)",XRF(3177),24240,PAR8710-004-105,53.2917,-134.561,1.00E-04,-1506,-1506,SEAMOUNT,"GRAHAM SMT, PRATT-WELKER SMT CHAIN",GL,0.6
115008,"COUSENS,1999(959)",XRF(3177),24241,PAR8710-004-106,53.2917,-134.561,1.00E-04,-1506,-1506,SEAMOUNT,"GRAHAM SMT, PRATT-WELKER SMT CHAIN",WR,0.09
115011,"COUSENS,1999(959)",XRF(3177),24243,PAR8710-004-108,53.2917,-134.561,1.00E-04,-1506,-1506,SEAMOUNT,"GRAHAM SMT, PRATT-WELKER SMT CHAIN",GL,0.05
115022,"COUSENS,1999(959)",XRF(3177),24248,PAR8710-005-206,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",GL,0.2
115026,"COUSENS,1999(959)",XRF(3177),24249,PAR8710-005-207,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",GL,0.42
115030,"COUSENS,1999(959)",XRF(3177),24251,PAR8710-005-210,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",WR,0.42
115034,"COUSENS,1999(959)",XRF(3177),24252,PAR8710-005-211,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",GL,0.76
115037,"COUSENS,1999(959)",XRF(3177),24253,PAR8710-005-212,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",GL,0.2
115041,"COUSENS,1999(959)",XRF(3177),24255,PAR8710-005-214,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",GL,0.39
115044,"COUSENS,1999(959)",XRF(3177),24256,PAR8710-005-215,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",WR,0.32
115048,"COUSENS,1999(959)",XRF(3177),24247,ENV7610-029-001,52.305,-134.0167,1.00E-04,-1143,-1143,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",WR,0.09
115949,"WOOD,1979(963)",INAA(3221),24323,DSDP049-0407-042-001/80-90,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,0.06
115981,"WOOD,1979(963)",INAA(3221),24324,DSDP049-0407-047-001,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,0.17
116013,"WOOD,1979(963)",INAA(3221),24325,DSDP049-0408-037-001,63.3772,-28.9118,1.00E-04,-1624,-1624,OLD_OCEANIC_CRUST,,WR,0.02
116161,"WOOD,1979(963)",INAA(3221),24327,DSDP049-0410-039-004/55-114,45.5088,-29.476,1.00E-04,-2975,-2975,OLD_OCEANIC_CRUST,,WR,0.81
116193,"WOOD,1979(963)",INAA(3221),24328,DSDP049-0410A-002-005/10-100,45.5088,-29.476,1.00E-04,-2977,-2977,OLD_OCEANIC_CRUST,,WR,0.26
116225,"WOOD,1979(963)",INAA(3221),19599,DSDP049-0410A-004-004/65-70,45.5088,-29.476,1.00E-04,-2977,-2977,OLD_OCEANIC_CRUST,,WR,0.25
116288,"WOOD,1979(963)",INAA(3221),24329,DSDP049-0411-004-001,36.7662,-33.3883,1.00E-04,-1935,-1935,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.04
116320,"WOOD,1979(963)",INAA(3221),24330,DSDP049-0412A-007-002/60-115,36.5623,-33.166,1.00E-04,-2609,-2609,FRACTURE_ZONE,FRACTURE ZONE B,WR,0.12
116350,"WOOD,1979(963)",INAA(3221),24331,DSDP049-0413-001-002/110-130,36.5432,-33.175,1.00E-04,-2598,-2598,FRACTURE_ZONE,FRACTURE ZONE B,WR,0.15
116569,"JOHNSON,1987(585)",INAA(3236),14719,KAK820316-023-005,-9.86,157.7263,1.00E-04,-2525,-3095,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.1
116570,"JOHNSON,1987(585)",INAA(3236),14720,KAK820316-023-016,-9.86,157.7263,1.00E-04,-2525,-3095,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.1
116571,"JOHNSON,1987(585)",INAA(3236),14722,KAK820316-024-001,-8.8097,157.2428,1.00E-04,-2800,-3405,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.5
116572,"JOHNSON,1987(585)",INAA(3236),24377,KAK820316-024-002,-8.8097,157.2428,1.00E-04,-2800,-3405,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.6
116573,"JOHNSON,1987(585)",INAA(3236),24378,KAK820316-024-005,-8.8097,157.2428,1.00E-04,-2800,-3405,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.5
116574,"JOHNSON,1987(585)",INAA(3236),24384,KAK820316-024-014,-8.8097,157.2428,1.00E-04,-2800,-3405,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.5
116575,"JOHNSON,1987(585)",INAA(3236),24388,KAK820316-030-002,-8.7865,156.7192,1.00E-04,-3140,-3630,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.1
116576,"JOHNSON,1987(585)",INAA(3236),24390,KAK820316-031-002,-8.2072,156.4593,1.00E-04,-1635,-2045,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.4
116577,"JOHNSON,1987(585)",INAA(3236),14726,KAK820316-031-007,-8.2072,156.4593,1.00E-04,-1635,-2045,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.2
116578,"JOHNSON,1987(585)",INAA(3236),24396,KAK820316-031-015,-8.2072,156.4593,1.00E-04,-1635,-2045,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.1
116579,"JOHNSON,1987(585)",INAA(3236),14686,KAK820316-032-015,-8.7565,156.4538,1.00E-04,-2050,-2830,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.1
116580,"JOHNSON,1987(585)",INAA(3236),14688,KAK820316-032-017,-8.7565,156.4538,1.00E-04,-2050,-2830,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.1
116581,"JOHNSON,1987(585)",INAA(3236),24402,KAK820316-033-006,-8.7398,157.58,1.00E-04,-1250,-1550,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.1
116582,"JOHNSON,1987(585)",INAA(3236),24406,KAK820316-033-012,-8.7398,157.58,1.00E-04,-1250,-1550,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.4
116583,"JOHNSON,1987(585)",INAA(3236),14724,KAK820316-034-002,-8.9923,157.9905,1.00E-04,-870,-925,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.1
116584,"JOHNSON,1987(585)",INAA(3236),24408,KAK820316-034-006,-8.9923,157.9905,1.00E-04,-870,-925,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.1
116585,"JOHNSON,1987(585)",INAA(3236),19864,KAK820316-035-006,-9.1333,157.9673,1.00E-04,-380,-410,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.1
