ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Hf
75462,"SAUNDERS,1982(937)",INAA(2008),17576,DSDP064-0475B-002-001/2-5,23.056,-109.0595,1.00E-04,-2593,-2593,OLD_OCEANIC_CRUST,,WR,2.1
75463,"SAUNDERS,1982(937)",INAA(2008),17577,DSDP064-0475B-003-001/2-5,23.056,-109.0595,1.00E-04,-2593,-2593,OLD_OCEANIC_CRUST,,WR,2.22
75464,"SAUNDERS,1982(937)",INAA(2008),17578,DSDP064-0475B-004-001/2-5,23.056,-109.0595,1.00E-04,-2593,-2593,OLD_OCEANIC_CRUST,,WR,2.06
75465,"SAUNDERS,1982(937)",INAA(2009),17577,DSDP064-0475B-003-001/2-5,23.056,-109.0595,1.00E-04,-2593,-2593,OLD_OCEANIC_CRUST,,WR,2.36
75466,"SAUNDERS,1982(937)",INAA(2008),17579,DSDP064-0477-009-001/57-59,27.0308,-111.4003,1.00E-04,-2003,-2003,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,3.57
75467,"SAUNDERS,1982(937)",INAA(2008),17581,DSDP064-0477-012-001/49-52,27.0308,-111.4003,1.00E-04,-2003,-2003,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,2.48
75468,"SAUNDERS,1982(937)",INAA(2008),17584,DSDP064-0477-012-004/76-80,27.0308,-111.4003,1.00E-04,-2003,-2003,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,2.61
75469,"SAUNDERS,1982(937)",INAA(2008),17585,DSDP064-0477-012-005/46-50,27.0308,-111.4003,1.00E-04,-2003,-2003,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,2.68
75470,"SAUNDERS,1982(937)",INAA(2008),17587,DSDP064-0477-013-002/146-150,27.0308,-111.4003,1.00E-04,-2003,-2003,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,2.82
75471,"SAUNDERS,1982(937)",INAA(2008),17589,DSDP064-0477A-001-001/35-39,27.03,-111.3988,1.00E-04,-2003,-2003,SPREADING_CENTER,EAST PACIFIC RISE,WR,2.72
75472,"SAUNDERS,1982(937)",INAA(2008),17588,DSDP064-0477A-001-001/145-147,27.03,-111.3988,1.00E-04,-2003,-2003,SPREADING_CENTER,EAST PACIFIC RISE,WR,2.81
75473,"SAUNDERS,1982(937)",INAA(2008),17592,DSDP064-0477A-002-002/0-2,27.03,-111.3988,1.00E-04,-2003,-2003,SPREADING_CENTER,EAST PACIFIC RISE,WR,2.83
75474,"SAUNDERS,1982(937)",INAA(2008),17593,DSDP064-0477A-002-002/64-68,27.03,-111.3988,1.00E-04,-2003,-2003,SPREADING_CENTER,EAST PACIFIC RISE,WR,2.93
75475,"SAUNDERS,1982(937)",INAA(2008),17597,DSDP064-0477A-002-004/85-87,27.03,-111.3988,1.00E-04,-2003,-2003,SPREADING_CENTER,EAST PACIFIC RISE,WR,2.66
75476,"SAUNDERS,1982(937)",INAA(2008),17599,DSDP064-0477A-003-001/35-37,27.03,-111.3988,1.00E-04,-2003,-2003,SPREADING_CENTER,EAST PACIFIC RISE,WR,2.91
75477,"SAUNDERS,1982(937)",INAA(2008),17601,DSDP064-0477A-003-002/17-19,27.03,-111.3988,1.00E-04,-2003,-2003,SPREADING_CENTER,EAST PACIFIC RISE,WR,2.78
75478,"SAUNDERS,1982(937)",INAA(2008),17603,DSDP064-0477A-003-004/116-118,27.03,-111.3988,1.00E-04,-2003,-2003,SPREADING_CENTER,EAST PACIFIC RISE,WR,2.5
75479,"SAUNDERS,1982(937)",INAA(2008),17604,DSDP064-0477A-003-005/106-108,27.03,-111.3988,1.00E-04,-2003,-2003,SPREADING_CENTER,EAST PACIFIC RISE,WR,2.81
75480,"SAUNDERS,1982(937)",INAA(2008),17605,DSDP064-0478-026-001/44-46,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,2.7
75481,"SAUNDERS,1982(937)",INAA(2008),17609,DSDP064-0478-041-004/81-83,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,2.17
75482,"SAUNDERS,1982(937)",INAA(2008),17630,DSDP064-0478-050-005/59-62,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,2
75483,"SAUNDERS,1982(937)",INAA(2008),17632,DSDP064-0478-051-003/49-52,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,7.9
75484,"SAUNDERS,1982(937)",INAA(2008),17631,DSDP064-0478-051-003/112-115,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,2.11
75485,"SAUNDERS,1982(937)",INAA(2008),17635,DSDP064-0478-052-003/39-41,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,2.04
75486,"SAUNDERS,1982(937)",INAA(2008),17644,DSDP064-0478-054-002/26-28,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,2.46
75487,"SAUNDERS,1982(937)",INAA(2008),17647,DSDP064-0478-054-004/56-59,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,2.4
75488,"SAUNDERS,1982(937)",INAA(2008),17648,DSDP064-0481A-015-001/11-13,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,4.12
75489,"SAUNDERS,1982(937)",INAA(2008),17649,DSDP064-0481A-015-002/121-123,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,4.13
75490,"SAUNDERS,1982(937)",INAA(2008),17653,DSDP064-0481A-015-003/69-71,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,3.57
75491,"SAUNDERS,1982(937)",INAA(2008),17655,DSDP064-0481A-016-002/111-113,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,3.69
75492,"SAUNDERS,1982(937)",INAA(2008),17656,DSDP064-0481A-016-003/15-17,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,3.94
75493,"SAUNDERS,1982(937)",INAA(2008),17659,DSDP064-0481A-017-001/112-114,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,3.85
75494,"SAUNDERS,1982(937)",INAA(2008),17661,DSDP064-0481A-017-002/6-8,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,3.61
75495,"SAUNDERS,1982(937)",INAA(2008),17662,DSDP064-0481A-033-001/91-95,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,4.24
75496,"SAUNDERS,1982(937)",INAA(2009),17579,DSDP064-0477-009-001/57-59,27.0308,-111.4003,1.00E-04,-2003,-2003,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,5.53
75497,"SAUNDERS,1982(937)",INAA(2009),17580,DSDP064-0477-011-002/61-63,27.0308,-111.4003,1.00E-04,-2003,-2003,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,2.57
75498,"SAUNDERS,1982(937)",INAA(2009),17593,DSDP064-0477A-002-002/64-68,27.03,-111.3988,1.00E-04,-2003,-2003,SPREADING_CENTER,EAST PACIFIC RISE,WR,3.01
75499,"SAUNDERS,1982(937)",INAA(2009),17600,DSDP064-0477A-003-001/86-88,27.03,-111.3988,1.00E-04,-2003,-2003,SPREADING_CENTER,EAST PACIFIC RISE,WR,2.09
75500,"SAUNDERS,1982(937)",INAA(2009),17611,DSDP064-0478-042-001/71-75,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,2.2
75501,"SAUNDERS,1982(937)",INAA(2009),17617,DSDP064-0478-044-001/110-112,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,2.55
75502,"SAUNDERS,1982(937)",INAA(2009),17632,DSDP064-0478-051-003/49-52,27.0968,-111.5075,1.00E-04,-1889,-1889,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,7.99
75503,"SAUNDERS,1982(937)",INAA(2009),17652,DSDP064-0481A-015-003/27-29,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,4.24
75504,"SAUNDERS,1982(937)",INAA(2009),17653,DSDP064-0481A-015-003/69-71,27.253,-111.5077,1.00E-04,-1998,-1998,SPREADING_CENTER,EAST PACIFIC RISE,WR,3.4
76498,"HUBBERTEN,1983(944)",INAA(2025),17837,DSDP069-0504A-006-001/50-52,1.2268,-83.7325,1.00E-04,-3458,-3458,OLD_OCEANIC_CRUST,,WR,1.8
76499,"HUBBERTEN,1983(944)",INAA(2025),17839,DSDP069-0504A-007-002/48-52,1.2268,-83.7325,1.00E-04,-3458,-3458,OLD_OCEANIC_CRUST,,WR,1.8
76500,"HUBBERTEN,1983(944)",INAA(2025),17840,DSDP069-0504B-003-001/16-19,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.5
76501,"HUBBERTEN,1983(944)",INAA(2025),17842,DSDP069-0504B-005-001/106-109,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.6
76502,"HUBBERTEN,1983(944)",INAA(2025),17850,DSDP069-0504B-010-002/12-14,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.5
76503,"HUBBERTEN,1983(944)",INAA(2025),17864,DSDP069-0504B-018-001/110-115,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.2
76504,"HUBBERTEN,1983(944)",INAA(2025),17866,DSDP069-0504B-019-002/93-95,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.2
76505,"HUBBERTEN,1983(944)",INAA(2025),17873,DSDP069-0504B-025-002/36-38,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.5
76506,"HUBBERTEN,1983(944)",INAA(2025),17875,DSDP069-0504B-028-004/125-130,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.4
76507,"HUBBERTEN,1983(944)",INAA(2025),17877,DSDP069-0505A-001-001/25-33,1.9168,-83.79,1.00E-04,-3525,-3525,OLD_OCEANIC_CRUST,,WR,1.6
76508,"HUBBERTEN,1983(944)",INAA(2025),17880,DSDP069-0505B-002-001/4-10,1.92,-83.7883,1.00E-04,-3507,-3507,OLD_OCEANIC_CRUST,,WR,1.5
76509,"HUBBERTEN,1983(944)",INAA(2025),17879,DSDP069-0505B-002-001/142-147,1.92,-83.7883,1.00E-04,-3507,-3507,OLD_OCEANIC_CRUST,,WR,1.4
76510,"HUBBERTEN,1983(944)",INAA(2025),17881,DSDP070-0504B-032-001/81-83,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.5
76511,"HUBBERTEN,1983(944)",INAA(2025),17884,DSDP070-0504B-036-001/91-110,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.3
76512,"HUBBERTEN,1983(944)",INAA(2025),17889,DSDP070-0504B-039-001/35-37,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.2
76513,"HUBBERTEN,1983(944)",INAA(2025),17888,DSDP070-0504B-039-001/106-110,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.2
76514,"HUBBERTEN,1983(944)",INAA(2025),17891,DSDP070-0504B-040-002/72-88,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.2
76515,"HUBBERTEN,1983(944)",INAA(2025),17897,DSDP070-0504B-043-001/63-65,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.2
76516,"HUBBERTEN,1983(944)",INAA(2025),17901,DSDP070-0504B-045-001/110-112,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.8
76517,"HUBBERTEN,1983(944)",INAA(2025),17903,DSDP070-0504B-047-001/129-131,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.5
76518,"HUBBERTEN,1983(944)",INAA(2025),17908,DSDP070-0504B-048-002/23-25,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.6
76519,"HUBBERTEN,1983(944)",INAA(2025),17912,DSDP070-0504B-049-002/94-96,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.2
76520,"HUBBERTEN,1983(944)",INAA(2025),17918,DSDP070-0504B-054-001/39-42,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.6
76521,"HUBBERTEN,1983(944)",INAA(2025),17926,DSDP070-0504B-060-001/102-105,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.7
76522,"HUBBERTEN,1983(944)",INAA(2025),17933,DSDP070-0504B-063-004/72-77,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.6
76523,"HUBBERTEN,1983(944)",INAA(2025),17941,DSDP070-0504B-066-002/115-120,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.6
76524,"HUBBERTEN,1983(944)",INAA(2025),17948,DSDP070-0504B-070-002/12-16,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.3
76587,"SHARASKIN,1983(945)",INAA(2029),17949,DSDP070-0504B-034-001/19-24,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.3
76590,"SHARASKIN,1983(945)",INAA(2029),17951,DSDP070-0504B-035-002/14-18,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.6
76593,"SHARASKIN,1983(945)",INAA(2029),17952,DSDP070-0504B-036-001/91-111,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.8
76596,"SHARASKIN,1983(945)",INAA(2029),17954,DSDP070-0504B-040-001/55-60,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2
76599,"SHARASKIN,1983(945)",INAA(2029),17891,DSDP070-0504B-040-002/72-88,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.6
76602,"SHARASKIN,1983(945)",INAA(2029),17956,DSDP070-0504B-041-003/146-148,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.1
76605,"SHARASKIN,1983(945)",INAA(2029),17960,DSDP070-0504B-047-001/46-48,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.5
76611,"SHARASKIN,1983(945)",INAA(2029),17962,DSDP070-0504B-049-002/7-10,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.4
76614,"SHARASKIN,1983(945)",INAA(2029),17964,DSDP070-0504B-052-002/78-80,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.4
76617,"SHARASKIN,1983(945)",INAA(2029),17968,DSDP070-0504B-064-002/32-35,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.1
76620,"SHARASKIN,1983(945)",INAA(2029),17969,DSDP070-0504B-068-001/107-108,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2
76623,"SHARASKIN,1983(945)",INAA(2029),17970,DSDP070-0504B-069-001/14-17,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.8
76629,"SHARASKIN,1983(945)",INAA(2029),17972,DSDP070-0504B-070-001/79-82,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.5
76632,"SHARASKIN,1983(945)",INAA(2029),17973,DSDP070-0504B-070-001/127-130,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.4
76635,"SHARASKIN,1983(945)",INAA(2029),17974,DSDP070-0504B-070-002/20-23,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.5
76638,"SHARASKIN,1983(945)",INAA(2029),17975,DSDP070-0507B-001-001/32-36,0.5667,-86.09,1.00E-04,-2691,-2691,OLD_OCEANIC_CRUST,,WR,2.5
76641,"SHARASKIN,1983(945)",INAA(2029),17976,DSDP070-0510-010-001/69-83,1.6132,-86.41,1.00E-04,-2781,-2781,OLD_OCEANIC_CRUST,,WR,1.6
76649,"SHARASKIN,1983(945)",INAA(2029),17951,DSDP070-0504B-035-002/14-18,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.3
76665,"SHARASKIN,1983(945)",INAA(2029),17958,DSDP070-0504B-046-001/100-105,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.4
76681,"SHARASKIN,1983(945)",INAA(2029),17966,DSDP070-0504B-057-003/31-43,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.6
78803,"FALLOON,1992(645)",INAA(2126),13947,MIR2212-005,-15.659,-174.8525,1.00E-04,-2302,-2302,BACK-ARC_BASIN,LAU BASIN,WR,1.04
78808,"FALLOON,1992(645)",INAA(2126),13946,MIR2212-002,-15.6615,-174.8423,1.00E-04,-2360,-2360,BACK-ARC_BASIN,LAU BASIN,WR,1.66
78813,"FALLOON,1992(645)",INAA(2126),13949,MIR2212-008,-15.6537,-174.8928,1.00E-04,-2135,-2135,BACK-ARC_BASIN,LAU BASIN,WR,1.37
78816,"FALLOON,1992(645)",INAA(2126),13951,MIR2212-011,-15.6463,-174.8928,1.00E-04,-2316,-2316,BACK-ARC_BASIN,LAU BASIN,WR,2.45
78823,"FALLOON,1992(645)",INAA(2126),13954,MIR2218-003,-15.6533,-174.8167,1.00E-04,-2233,-2233,BACK-ARC_BASIN,LAU BASIN,WR,1.85
78826,"FALLOON,1992(645)",INAA(2126),13955,MIR2218-004,-15.6533,-174.817,1.00E-04,-2234,-2234,BACK-ARC_BASIN,LAU BASIN,WR,2.06
78829,"FALLOON,1992(645)",INAA(2126),13956,MIR2218-005,-15.6192,-174.8167,1.00E-04,-2234,-2234,BACK-ARC_BASIN,LAU BASIN,WR,2.29
78836,"FALLOON,1992(645)",INAA(2126),13959,MIR2218-009,-15.612,-174.817,1.00E-04,-2221,-2221,BACK-ARC_BASIN,LAU BASIN,WR,1.56
78839,"FALLOON,1992(645)",INAA(2126),13960,MIR2218-010,-15.6092,-174.8172,1.00E-04,-2217,-2217,BACK-ARC_BASIN,LAU BASIN,WR,1.41
78846,"FALLOON,1992(645)",INAA(2126),13963,MIR2218-013,-15.5817,-174.8575,1.00E-04,-2286,-2286,BACK-ARC_BASIN,LAU BASIN,WR,3.26
78849,"FALLOON,1992(645)",INAA(2126),13964,MIR2226-001A,-15.3883,-174.6667,1.00E-04,-2078,-2078,BACK-ARC_BASIN,LAU BASIN,WR,3.9
78852,"FALLOON,1992(645)",INAA(2126),13965,MIR2226-014,-15.3933,-174.6708,1.00E-04,-2080,-2080,BACK-ARC_BASIN,LAU BASIN,WR,4.5
78857,"FALLOON,1992(645)",INAA(2126),13967,MIR2231-002,-18.6213,-176.4308,1.00E-04,-2406,-2406,BACK-ARC_BASIN,LAU BASIN,WR,1.97
78860,"FALLOON,1992(645)",INAA(2126),13968,MIR2231-003,-18.6225,-176.4355,1.00E-04,-2361,-2361,BACK-ARC_BASIN,LAU BASIN,WR,2.06
78863,"FALLOON,1992(645)",INAA(2126),13969,MIR2231-005,-18.6118,-176.4213,1.00E-04,-2410,-2410,BACK-ARC_BASIN,LAU BASIN,WR,2.56
78870,"FALLOON,1992(645)",INAA(2126),13972,MIR2231-008,-18.607,-176.4433,1.00E-04,-2248,-2248,BACK-ARC_BASIN,LAU BASIN,WR,1.99
78873,"FALLOON,1992(645)",INAA(2126),13973,MIR2231-013,-18.6072,-176.443,1.00E-04,-2242,-2242,BACK-ARC_BASIN,LAU BASIN,WR,2.58
78878,"FALLOON,1992(645)",INAA(2126),13975,MIR2239-002,-19.514,-175.9608,1.00E-04,-2750,-2750,BACK-ARC_BASIN,LAU BASIN,WR,1.53
80057,"LASCHEK,1985(774)",INAA(2139),18115,SON0026-063-K19,2.713,-95.27,1.00E-03,-2939,-2939,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,WR,3.25
80058,"LASCHEK,1985(774)",INAA(2139),18122,SON0026-066-K30,2.663,-95.25,1.00E-03,-2914,-2914,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,WR,3.89
80059,"LASCHEK,1985(774)",INAA(2139),18128,SON0026-068-K38G,2.663,-95.24,1.00E-03,-2935,-2935,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,3.01
80060,"LASCHEK,1985(774)",INAA(2139),18129,SON0026-069-K39,2.682,-95.25,1.00E-03,-2888,-2888,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,WR,5.17
80061,"LASCHEK,1985(774)",INAA(2139),18131,SON0026-069-K41,2.682,-95.25,1.00E-03,-2888,-2888,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,WR,4.24
80062,"LASCHEK,1985(774)",INAA(2139),18131,SON0026-069-K41,2.682,-95.25,1.00E-03,-2888,-2888,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,WR,5.22
80063,"LASCHEK,1985(774)",INAA(2139),18132,SON0026-069-K42,2.682,-95.25,1.00E-03,-2888,-2888,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,WR,4.34
80064,"LASCHEK,1985(774)",INAA(2139),18136,SON0026-074-K53G,2.603,-94.857,1.00E-03,-2857,-2857,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,2.54
80065,"LASCHEK,1985(774)",INAA(2139),18140,SON0026-076-K59G,2.568,-94.577,1.00E-03,-2731,-2731,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,2.49
80066,"LASCHEK,1985(774)",INAA(2139),18141,SON0026-076-K60G,2.568,-94.577,1.00E-03,-2731,-2731,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,1.77
80067,"LASCHEK,1985(774)",INAA(2139),18142,SON0026-076-K60R,2.568,-94.577,1.00E-03,-2731,-2731,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,WR,1.69
80068,"LASCHEK,1985(774)",INAA(2139),18147,SON0026-082-K65G,2.482,-93.658,1.00E-03,-2346,-2346,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,2.31
80069,"LASCHEK,1985(774)",INAA(2139),18150,SON0026-087-K69,2.325,-93.143,1.00E-03,-2260,-2260,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,WR,2.04
80070,"LASCHEK,1985(774)",INAA(2139),18153,SON0026-092-K71,2.053,-91.792,1.00E-03,-1812,-1812,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,WR,3.07
80071,"LASCHEK,1985(774)",INAA(2139),18155,SON0026-093-K73G,1.958,-91.365,1.00E-03,-1632,-1632,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,5.19
80072,"LASCHEK,1985(774)",INAA(2139),18156,SON0026-093-K74AG,1.958,-91.365,1.00E-03,-1632,-1632,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,4.52
80073,"LASCHEK,1985(774)",INAA(2139),18157,SON0026-093-K74BG,1.958,-91.365,1.00E-03,-1632,-1632,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,4.7
80074,"LASCHEK,1985(774)",INAA(2139),18158,SON0026-093-K75G,1.958,-91.365,1.00E-03,-1632,-1632,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,5.45
80075,"LASCHEK,1985(774)",INAA(2139),18160,SON0026-093-K77,1.958,-91.365,1.00E-03,-1632,-1632,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,WR,4.89
80076,"LASCHEK,1985(774)",INAA(2139),18161,SON0026-093-K78,1.958,-91.365,1.00E-03,-1632,-1632,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,WR,4.86
80077,"LASCHEK,1985(774)",INAA(2139),18162,SON0026-095-K79G,1.958,-91.36,1.00E-03,-1384,-1384,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,5.25
80078,"LASCHEK,1985(774)",INAA(2139),18165,SON0026-099-K80G,0.747,-85.782,1.00E-03,-2588,-2588,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,17.67
80079,"LASCHEK,1985(774)",INAA(2139),18166,SON0026-103-K82G,0.752,-85.883,1.00E-03,-2677,-2677,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,14.85
80080,"LASCHEK,1985(774)",INAA(2139),18168,SON0026-106-K84G,0.748,-85.877,1.00E-03,-2659,-2659,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,8.66
80081,"LASCHEK,1985(774)",INAA(2139),18170,SON0026-106-K85G,0.748,-85.877,1.00E-03,-2659,-2659,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,9.06
80082,"LASCHEK,1985(774)",INAA(2139),18172,SON0026-108-K88G,0.752,-85.868,1.00E-03,-2688,-2688,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,7.72
80083,"LASCHEK,1985(774)",INAA(2139),18173,SON0026-109-K89G,0.747,-85.843,1.00E-03,-2616,-2616,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,13.98
80085,"LASCHEK,1985(774)",INAA(2139),18177,SON0026-114-K97G,0.747,-85.845,1.00E-03,-2617,-2617,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,14.01
80086,"LASCHEK,1985(774)",INAA(2139),18178,SON0026-115-K99G,0.755,-85.807,1.00E-03,-2633,-2633,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,19.53
80087,"LASCHEK,1985(774)",INAA(2139),18059,SON0026-115-K102G,0.755,-85.807,1.00E-03,-2633,-2633,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,18.46
80088,"LASCHEK,1985(774)",INAA(2139),18061,SON0026-116-K104G,0.755,-85.853,1.00E-03,-2626,-2626,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,GL,4.16
