ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Th
109959,"NAKADA,1994(1043)",XRF(2925),23267,KAIYO89-041-051,-12.555,167.677,1.00E-03,-1284,-1425,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,1.5
109967,"NAKADA,1994(1043)",XRF(2925),23269,KAIYO89-041-055,-12.555,167.677,1.00E-03,-1284,-1425,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,1.3
110355,"DI DONATO,1990(1048)",INAA(2938),23341,ODP0106-0648B-001R-001/12-14,22.922,-44.94709,1.00E-05,-3325.9,-3325.9,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.1
110357,"DI DONATO,1990(1048)",INAA(2938),23342,ODP0106-0648B-001R-001/14-18,22.922,-44.94709,1.00E-05,-3325.9,-3325.9,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.1
110359,"DI DONATO,1990(1048)",INAA(2938),23343,ODP0106-0648B-001R-002/101-103,22.922,-44.94709,1.00E-05,-3325.9,-3325.9,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.06
110363,"DI DONATO,1990(1048)",INAA(2938),23345,ODP0109-0648B-007R-002/30-33,22.922,-44.94709,1.00E-04,-3337,-3337,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.05
110366,"DI DONATO,1990(1048)",INAA(2938),23346,ODP0109-0648B-009R-001/16-21,22.922,-44.94709,1.00E-04,-3337,-3337,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.07
110368,"DI DONATO,1990(1048)",INAA(2938),23347,ODP0109-0648B-013R-001/22-25,22.922,-44.94709,1.00E-04,-3337,-3337,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.07
110371,"DI DONATO,1990(1048)",INAA(2938),23348,ODP0109-0648B-016R-001/73-75,22.922,-44.94709,1.00E-04,-3337,-3337,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.07
110374,"DI DONATO,1990(1048)",INAA(2938),23349,ODP0109-0648B-018R-001/42-46,22.922,-44.94709,0.0001,-3337,-3337,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.05
110386,"JANNEY,2000(1049)",ICPMS(2941),23350,MELGLOR-4-002-001,-17.16,-118.91,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,1.58
110387,"JANNEY,2000(1049)",ICPMS(2941),23351,MELGLOR-4-003-001,-17.13,-118.9,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,1.23
110388,"JANNEY,2000(1049)",ICPMS(2941),23352,MELGLOR-4-004-002,-17.11,-118.94,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,0.19
110389,"JANNEY,2000(1049)",ICPMS(2941),23354,MELGLOR-4-007-001,-16.65,-122.23,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,0.14
110390,"JANNEY,2000(1049)",ICPMS(2941),23355,MELGLOR-4-009-002,-16.18,-125.4,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,1.94
110391,"JANNEY,2000(1049)",ICPMS(2941),23356,MELGLOR-4-010-001,-16.39,-125.79,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,7.24
110392,"JANNEY,2000(1049)",ICPMS(2941),23358,MELGLOR-4-015-001,-15.29,-135.15,0.01,,,SEAMOUNT,PUKAPUKA RIDGE,GL,23.5
110393,"JANNEY,2000(1049)",ICPMS(2941),23359,MELGLOR-4-019-001,-14.28,-140.75,1.00E-02,,,SEAMOUNT,PUKAPUKA RIDGE,GL,12.2
110889,"JANNEY,1997(1057)",ICPMS(2963),23434,DSDP020-0197-001-001/26-29,30.2907,147.6743,1.00E-04,-6153,-6153,OLD_OCEANIC_CRUST,,WR,0.12
110892,"JANNEY,1997(1057)",ICPMS(2963),23435,DSDP020-0197-001-001/45-47,30.2907,147.6743,1.00E-04,-6153,-6153,OLD_OCEANIC_CRUST,,WR,0.12
110895,"JANNEY,1997(1057)",ICPMS(2963),23439,DSDP032-0303-009-001/9-12,40.8083,154.4512,1.00E-04,-5609,-5609,OLD_OCEANIC_CRUST,,WR,0.24
110897,"JANNEY,1997(1057)",ICPMS(2963),23438,DSDP032-0303-009-001/68-71,40.8083,154.4512,1.00E-04,-5609,-5609,OLD_OCEANIC_CRUST,,WR,0.23
110899,"JANNEY,1997(1057)",ICPMS(2963),23442,DSDP032-0303-010-001/88-90,40.8083,154.4512,1.00E-04,-5609,-5609,OLD_OCEANIC_CRUST,,WR,0.29
110901,"JANNEY,1997(1057)",ICPMS(2963),23443,DSDP032-0304-015-001/128-132,39.3378,155.0698,1.00E-04,-5630,-5630,OLD_OCEANIC_CRUST,,WR,0.17
110903,"JANNEY,1997(1057)",ICPMS(2963),23446,DSDP032-0304-015-002/30-33,39.3378,155.0698,1.00E-04,-5630,-5630,OLD_OCEANIC_CRUST,,WR,0.2
110906,"JANNEY,1997(1057)",ICPMS(2963),23447,DSDP032-0304-016-001/115-119,39.3378,155.0698,1.00E-04,-5630,-5630,OLD_OCEANIC_CRUST,,WR,0.21
110908,"JANNEY,1997(1057)",ICPMS(2963),23450,DSDP032-0304-016-002/74-77,39.3378,155.0698,1.00E-04,-5630,-5630,OLD_OCEANIC_CRUST,,WR,0.18
110909,"JANNEY,1997(1057)",ICPMS(2963),23451,DSDP032-0304-016-003/64-68,39.3378,155.0698,1.00E-04,-5630,-5630,OLD_OCEANIC_CRUST,,WR,0.19
110910,"JANNEY,1997(1057)",ICPMS(2963),23455,DSDP032-0304-017-001/139-142,39.3378,155.0698,1.00E-04,-5630,-5630,OLD_OCEANIC_CRUST,,WR,0.18
110912,"JANNEY,1997(1057)",ICPMS(2963),23456,DSDP032-0307-013-001/125-127,28.5877,161.0047,1.00E-04,-5696,-5696,OLD_OCEANIC_CRUST,,WR,0.08
110915,"JANNEY,1997(1057)",ICPMS(2963),23457,DSDP032-0307-013-002/36-39,28.5877,161.0047,1.00E-04,-5696,-5696,OLD_OCEANIC_CRUST,,WR,0.09
110918,"JANNEY,1997(1057)",ICPMS(2963),23458,DSDP032-0307-013-002/79-81,28.5877,161.0047,1.00E-04,-5696,-5696,OLD_OCEANIC_CRUST,,WR,0.08
111081,"JANNEY,1996(1058)",ICPMS(2978),23462,DSDP017-0166-029-002/29-31,3.7617,-175.08,1.00E-03,-4962,-4962,OLD_OCEANIC_CRUST,,WR,0.19
111083,"JANNEY,1996(1058)",ICPMS(2978),23464,DSDP017-0166-029-003/23-26,3.7617,-175.08,1.00E-03,-4962,-4962,OLD_OCEANIC_CRUST,,WR,0.19
111084,"JANNEY,1996(1058)",ICPMS(2978),23465,DSDP017-0166-029-003/68-71,3.7617,-175.08,1.00E-03,-4962,-4962,OLD_OCEANIC_CRUST,,WR,0.21
111086,"JANNEY,1996(1058)",ICPMS(2978),23468,DSDP017-0166-029-CC/32-38,3.7617,-175.08,1.00E-03,-4962,-4962,OLD_OCEANIC_CRUST,,WR,0.18
111088,"JANNEY,1996(1058)",ICPMS(2978),23469,DSDP017-0169-006-004/123-129,10.67,173.55,1.00E-03,-5415,-5514,OLD_OCEANIC_CRUST,,WR,0.24
111090,"JANNEY,1996(1058)",ICPMS(2978),23471,DSDP017-0169-006-005/58-62,10.67,173.55,1.00E-03,-5415,-5514,OLD_OCEANIC_CRUST,,WR,0.29
111092,"JANNEY,1996(1058)",ICPMS(2978),23472,DSDP017-0169-011-001/134-137,10.67,173.55,1.00E-03,-5415,-5514,OLD_OCEANIC_CRUST,,WR,0.18
111094,"JANNEY,1996(1058)",ICPMS(2978),23475,DSDP017-0169-012-001/31-34,10.67,173.55,1.00E-03,-5415,-5514,OLD_OCEANIC_CRUST,,WR,0.18
111095,"JANNEY,1996(1058)",ICPMS(2978),23477,DSDP017-0169-012-002/12-15,10.67,173.55,1.00E-03,-5415,-5514,OLD_OCEANIC_CRUST,,WR,0.2
111097,"JANNEY,1996(1058)",ICPMS(2978),23478,DSDP017-0169-012-002/132-138,10.67,173.55,1.00E-03,-5415,-5514,OLD_OCEANIC_CRUST,,WR,0.18
111099,"JANNEY,1996(1058)",ICPMS(2978),23481,DSDP017-0170-016-001/39-44,11.8,177.6167,1.00E-04,-5792,-5792,OLD_OCEANIC_CRUST,,WR,1.68
111101,"JANNEY,1996(1058)",ICPMS(2978),23482,DSDP017-0170-016-001/71-77,11.8,177.6167,1.00E-04,-5792,-5792,OLD_OCEANIC_CRUST,,WR,1.33
111103,"JANNEY,1996(1058)",ICPMS(2978),23480,DSDP017-0170-016-001/118-121,11.8,177.6167,1.00E-04,-5792,-5792,OLD_OCEANIC_CRUST,,WR,1.37
111105,"JANNEY,1996(1058)",ICPMS(2978),23485,DSDP017-0170-016-002/91-97,11.8,177.6167,1.00E-04,-5792,-5792,OLD_OCEANIC_CRUST,,WR,1.27
111321,"BASS,1973(1060)",XRF(2992),23497,DSDP017-0165A-024-001/117-121X,8.1783,-164.86,1.00E-04,-5053,-5053,OLD_OCEANIC_CRUST,,WR,3.5
111330,"BASS,1973(1060)",XRF(2992),23498,DSDP017-0165A-026-002/80-84,8.1783,-164.86,1.00E-04,-5053,-5053,OLD_OCEANIC_CRUST,,WR,3.2
111339,"BASS,1973(1060)",XRF(2992),23499,DSDP017-0165A-027-002/60-65,8.1783,-164.86,1.00E-04,-5053,-5053,OLD_OCEANIC_CRUST,,WR,3.5
111438,"BASS,1973(1060)",XRF(2992),23510,DSDP017-0170-010-CC,11.8,177.6167,1.00E-04,-5792,-5792,OLD_OCEANIC_CRUST,,WR,5.6
111501,"BASS,1973(1060)",XRF(2992),23516,DSDP017-0171-033-CC,19.1317,-169.46,1.00E-04,-2295,-2295,OLD_OCEANIC_CRUST,,WR,2.5
111503,"BASS,1973(1060)",MS-ID(2993),23507,DSDP017-0169-006-004/140-141,10.67,173.55,1.00E-03,-5415,-5514,OLD_OCEANIC_CRUST,,WR,0.281
111504,"BASS,1973(1060)",MS-ID(2993),23508,DSDP017-0169-012-001/31-32,10.67,173.55,1.00E-03,-5415,-5514,OLD_OCEANIC_CRUST,,WR,0.2
111505,"BASS,1973(1060)",MS-ID(2993),23510,DSDP017-0170-010-CC,11.8,177.6167,0.0001,-5792,-5792,OLD_OCEANIC_CRUST,,WR,4.97
111684,"STURM,2000(1063)",MS-ID(3004),23545,ALV1679-005,23.37,-44.97,0.01,-3682,-3682,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.132
111689,"STURM,2000(1063)",MS-ID(3004),23546,ALV1680-002,23.38,-44.93,0.01,-3681,-3681,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.113
111693,"STURM,2000(1063)",MS-ID(3004),23547,ALV1680-004B,23.38,-44.93,0.01,-3738,-3738,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.118
111697,"STURM,2000(1063)",MS-ID(3004),22039,ALV1690-001,22.9,-44.93,1.00E-02,-3480,-3480,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.157
111765,"BOURDON,2000(1066)",MS-ID(3012),23564,AII0129-6-003-001B-U,37.3352,-32.2885,1.00E-04,-1980,-1980,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.0872
111766,"BOURDON,2000(1066)",MS-ID(3012),23565,AII0129-6-003-001B-P,37.3352,-32.2885,1.00E-04,-1980,-1980,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.0891
111767,"BOURDON,2000(1066)",MS-ID(3012),6743,WASVNTR-R032,12.0533,-103.8142,1.00E-04,-2715,-2715,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.365
111768,"BOURDON,2000(1066)",MS-ID(3012),10074,AII0127-1-015,37.2905,-32.2825,1.00E-04,-1706,-1706,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.554
112212,"PRICE,1991(1075)",XRF(3038),23618,MOA8701-001-003,-16.815,176.015,0.001,-2100,-2300,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,1
114652,"RUBIN,1990(423)",ALPHA(3159),6813,ALV0915-R001,20.86,-109.08,0.01,-2595,-2595,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.134
114655,"RUBIN,1990(423)",ALPHA(3159),24127,ALV1375-002,12.85,-103.95,0.01,-2601,-2601,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.163
114658,"RUBIN,1990(423)",ALPHA(3159),24126,ALV1374-001B,12.83,-103.95,0.01,-2588,-2588,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.281
114661,"RUBIN,1990(423)",ALPHA(3159),19369,ALV1370-001B,12.83,-103.82,0.01,-2618,-2618,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.166
114664,"RUBIN,1990(423)",ALPHA(3159),19368,ALV1367-001,12.83,-103.95,0.01,-2606,-2606,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.368
114667,"RUBIN,1990(423)",ALPHA(3159),8180,MOA8712-083-002,-15.67,-112.93,0.01,-2670,-2670,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.64
114670,"RUBIN,1990(423)",ALPHA(3159),24131,MOA8712-065-006,-17.95,-113.26,0.01,-2665,-2665,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.24
114673,"RUBIN,1990(423)",ALPHA(3159),4770,MOA8712-043-003,-19.78,-113.62,1.00E-02,-2800,-2800,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.87
114676,"RUBIN,1990(423)",ALPHA(3159),7633,MELVULC-8-003,-20.153,-113.722,0.001,-2807,-2807,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.402
114679,"RUBIN,1990(423)",ALPHA(3159),24130,MOA8712-036-006,-20.52,-113.87,0.01,-3045,-3045,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.82
114682,"RUBIN,1990(423)",ALPHA(3159),8134,MOA8712-019-001,-21.17,-114.22,1.00E-02,-2820,-2820,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.24
114685,"RUBIN,1990(423)",ALPHA(3159),6825,MELVULC-8-002-F,-21.4,-114.278,0.001,-2745,-2745,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.172
114688,"RUBIN,1990(423)",ALPHA(3159),24129,MOA8712-012-002,-22.22,-114.46,0.01,-2980,-2980,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.7
114691,"RUBIN,1990(423)",ALPHA(3159),19375,END0113-036,-22.68,-114.51,0.01,-2975,-2975,SPREADING_CENTER,EASTER MICROPLATE RIFTS,GL,0.176
114694,"RUBIN,1990(423)",ALPHA(3159),19373,END0113-007,-26.46,-112.57,0.01,-2272,-2272,SPREADING_CENTER,EASTER MICROPLATE RIFTS,GL,1.27
114697,"RUBIN,1990(423)",ALPHA(3159),19372,END0113-006,-26.81,-112.64,0.01,-2362,-2362,SPREADING_CENTER,EASTER MICROPLATE RIFTS,GL,1.36
114700,"RUBIN,1990(423)",ALPHA(3159),19371,END0113-004,-27.53,-112.76,1.00E-02,-2520,-2520,SPREADING_CENTER,EASTER MICROPLATE RIFTS,GL,0.151
114703,"RUBIN,1990(423)",ALPHA(3159),24128,WASPASC-3-003,-34.485,-109.233,1.00E-03,-3040,-3040,SPREADING_CENTER,EAST PACIFIC RISE,GL,0.33
114947,"COUSENS,1999(959)",ICPMS(3178),24229,PAR8710-006-302,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",GL,0.18
114953,"COUSENS,1999(959)",ICPMS(3178),24237,PAR8710-004-101,53.2917,-134.561,1.00E-04,-1506,-1506,SEAMOUNT,"GRAHAM SMT, PRATT-WELKER SMT CHAIN",WR,0.38
114957,"COUSENS,1999(959)",ICPMS(3178),24239,PAR8710-004-104,53.2917,-134.561,1.00E-04,-1506,-1506,SEAMOUNT,"GRAHAM SMT, PRATT-WELKER SMT CHAIN",GL,0.33
114964,"COUSENS,1999(959)",ICPMS(3178),24250,PAR8710-005-208,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",GL,0.37
114968,"COUSENS,1999(959)",ICPMS(3178),24254,PAR8710-005-213,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",GL,0.68
114973,"COUSENS,1999(959)",ICPMS(3178),24228,PAR8710-006-301,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",GL,1.5
114977,"COUSENS,1999(959)",ICPMS(3178),24230,PAR8710-006-303,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",GL,0.17
114983,"COUSENS,1999(959)",ICPMS(3178),24232,PAR8710-006-305,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",GL,0.48
114991,"COUSENS,1999(959)",ICPMS(3178),24233,PAR8710-006-306,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",WR,0.19
114993,"COUSENS,1999(959)",ICPMS(3178),24234,PAR8710-006-307,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",GL,0.34
114996,"COUSENS,1999(959)",ICPMS(3178),24235,PAR8710-006-308,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",GL,0.19
115000,"COUSENS,1999(959)",ICPMS(3178),24236,PAR8710-006-309,52.4898,-133.7145,1.00E-04,-2259,-2259,SEAMOUNT,"DRIFTERS SMT, PRATT-WELKER SMT CHAIN",GL,0.17
115003,"COUSENS,1999(959)",ICPMS(3178),24238,PAR8710-004-103,53.2917,-134.561,1.00E-04,-1506,-1506,SEAMOUNT,"GRAHAM SMT, PRATT-WELKER SMT CHAIN",GL,0.31
115006,"COUSENS,1999(959)",ICPMS(3178),24240,PAR8710-004-105,53.2917,-134.561,1.00E-04,-1506,-1506,SEAMOUNT,"GRAHAM SMT, PRATT-WELKER SMT CHAIN",GL,3.4
115009,"COUSENS,1999(959)",ICPMS(3178),24241,PAR8710-004-106,53.2917,-134.561,1.00E-04,-1506,-1506,SEAMOUNT,"GRAHAM SMT, PRATT-WELKER SMT CHAIN",WR,0.38
115012,"COUSENS,1999(959)",ICPMS(3178),24243,PAR8710-004-108,53.2917,-134.561,1.00E-04,-1506,-1506,SEAMOUNT,"GRAHAM SMT, PRATT-WELKER SMT CHAIN",GL,0.4
115023,"COUSENS,1999(959)",ICPMS(3178),24248,PAR8710-005-206,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",GL,0.61
115027,"COUSENS,1999(959)",ICPMS(3178),24249,PAR8710-005-207,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",GL,0.79
115031,"COUSENS,1999(959)",ICPMS(3178),24251,PAR8710-005-210,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",WR,0.38
115035,"COUSENS,1999(959)",ICPMS(3178),24252,PAR8710-005-211,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",GL,0.96
115038,"COUSENS,1999(959)",ICPMS(3178),24253,PAR8710-005-212,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",GL,0.35
115042,"COUSENS,1999(959)",ICPMS(3178),24255,PAR8710-005-214,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",GL,0.46
115045,"COUSENS,1999(959)",ICPMS(3178),24256,PAR8710-005-215,52.3177,-134.0472,1.00E-04,-1564,-1564,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",WR,0.43
115049,"COUSENS,1999(959)",ICPMS(3178),24247,ENV7610-029-001,52.305,-134.0167,1.00E-04,-1143,-1143,SEAMOUNT,"OSHAWA SMT, PRATT-WELKER SMT CHAIN",WR,0.44
115912,"WOOD,1979(963)",INAA(3222),24321,DSDP049-0407-035-001/35-45,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,1.85
115913,"WOOD,1979(963)",INAA(3221),24321,DSDP049-0407-035-001/35-45,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,1.67
115929,"WOOD,1979(963)",INAA(3222),24322,DSDP049-0407-036-003/60-80,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,0.53
115960,"WOOD,1979(963)",INAA(3222),24323,DSDP049-0407-042-001/80-90,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,1.27
115961,"WOOD,1979(963)",INAA(3221),24323,DSDP049-0407-042-001/80-90,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,1.28
115992,"WOOD,1979(963)",INAA(3222),24324,DSDP049-0407-047-001,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,0.67
115993,"WOOD,1979(963)",INAA(3221),24324,DSDP049-0407-047-001,63.9387,-30.576,1.00E-04,-2472,-2472,OLD_OCEANIC_CRUST,,WR,0.62
116024,"WOOD,1979(963)",INAA(3222),24325,DSDP049-0408-037-001,63.3772,-28.9118,1.00E-04,-1624,-1624,OLD_OCEANIC_CRUST,,WR,0.96
116025,"WOOD,1979(963)",INAA(3221),24325,DSDP049-0408-037-001,63.3772,-28.9118,1.00E-04,-1624,-1624,OLD_OCEANIC_CRUST,,WR,0.52
116055,"WOOD,1979(963)",INAA(3222),19504,DSDP049-0409-010-001/10-12,62.6163,-25.9528,1.00E-04,-832,-832,OFF-AXIS_SPREADING_CENTER,REYKJANES RIDGE (OFF-AXIS),WR,0.34
116056,"WOOD,1979(963)",INAA(3221),19504,DSDP049-0409-010-001/10-12,62.6163,-25.9528,1.00E-04,-832,-832,OFF-AXIS_SPREADING_CENTER,REYKJANES RIDGE (OFF-AXIS),WR,0.2
116086,"WOOD,1979(963)",INAA(3222),19516,DSDP049-0409-011-003/80-82,62.6163,-25.9528,1.00E-04,-832,-832,OFF-AXIS_SPREADING_CENTER,REYKJANES RIDGE (OFF-AXIS),WR,0.29
116087,"WOOD,1979(963)",INAA(3221),19516,DSDP049-0409-011-003/80-82,62.6163,-25.9528,1.00E-04,-832,-832,OFF-AXIS_SPREADING_CENTER,REYKJANES RIDGE (OFF-AXIS),WR,0.22
116117,"WOOD,1979(963)",INAA(3221),19549,DSDP049-0409-024-002/87-90,62.6163,-25.9528,1.00E-04,-832,-832,OFF-AXIS_SPREADING_CENTER,REYKJANES RIDGE (OFF-AXIS),WR,0.59
116141,"WOOD,1979(963)",INAA(3222),24326,DSDP049-0410-037-001/85-110,45.5088,-29.476,1.00E-04,-2975,-2975,OLD_OCEANIC_CRUST,,WR,2.12
116172,"WOOD,1979(963)",INAA(3222),24327,DSDP049-0410-039-004/55-114,45.5088,-29.476,1.00E-04,-2975,-2975,OLD_OCEANIC_CRUST,,WR,5.82
116173,"WOOD,1979(963)",INAA(3221),24327,DSDP049-0410-039-004/55-114,45.5088,-29.476,1.00E-04,-2975,-2975,OLD_OCEANIC_CRUST,,WR,6.39
116204,"WOOD,1979(963)",INAA(3222),24328,DSDP049-0410A-002-005/10-100,45.5088,-29.476,1.00E-04,-2977,-2977,OLD_OCEANIC_CRUST,,WR,2.07
116205,"WOOD,1979(963)",INAA(3221),24328,DSDP049-0410A-002-005/10-100,45.5088,-29.476,1.00E-04,-2977,-2977,OLD_OCEANIC_CRUST,,WR,1.88
116236,"WOOD,1979(963)",INAA(3222),19599,DSDP049-0410A-004-004/65-70,45.5088,-29.476,1.00E-04,-2977,-2977,OLD_OCEANIC_CRUST,,WR,2.92
116237,"WOOD,1979(963)",INAA(3221),19599,DSDP049-0410A-004-004/65-70,45.5088,-29.476,1.00E-04,-2977,-2977,OLD_OCEANIC_CRUST,,WR,2.69
116267,"WOOD,1979(963)",INAA(3222),19611,DSDP049-0411-001-001/78-82,36.7662,-33.3883,1.00E-04,-1935,-1935,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.35
116268,"WOOD,1979(963)",INAA(3221),19611,DSDP049-0411-001-001/78-82,36.7662,-33.3883,1.00E-04,-1935,-1935,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.28
116299,"WOOD,1979(963)",INAA(3222),24329,DSDP049-0411-004-001,36.7662,-33.3883,1.00E-04,-1935,-1935,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.73
116300,"WOOD,1979(963)",INAA(3221),24329,DSDP049-0411-004-001,36.7662,-33.3883,1.00E-04,-1935,-1935,OFF-AXIS_SPREADING_CENTER,MID-ATLANTIC RIDGE (OFF-AXIS),WR,0.64
116331,"WOOD,1979(963)",INAA(3221),24330,DSDP049-0412A-007-002/60-115,36.5623,-33.166,1.00E-04,-2609,-2609,FRACTURE_ZONE,FRACTURE ZONE B,WR,0.62
116361,"WOOD,1979(963)",INAA(3222),24331,DSDP049-0413-001-002/110-130,36.5432,-33.175,1.00E-04,-2598,-2598,FRACTURE_ZONE,FRACTURE ZONE B,WR,1.52
116362,"WOOD,1979(963)",INAA(3221),24331,DSDP049-0413-001-002/110-130,36.5432,-33.175,1.00E-04,-2598,-2598,FRACTURE_ZONE,FRACTURE ZONE B,WR,1.76
116386,"WOOD,1979(963)",INAA(3222),24332,DSDP049-0413-005-001/10-20,36.5432,-33.175,1.00E-04,-2598,-2598,FRACTURE_ZONE,FRACTURE ZONE B,WR,0.22
116387,"WOOD,1979(963)",INAA(3221),24332,DSDP049-0413-005-001/10-20,36.5432,-33.175,1.00E-04,-2598,-2598,FRACTURE_ZONE,FRACTURE ZONE B,WR,0.25
116569,"JOHNSON,1987(585)",INAA(3236),14719,KAK820316-023-005,-9.86,157.7263,1.00E-04,-2525,-3095,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.5
116570,"JOHNSON,1987(585)",INAA(3236),14720,KAK820316-023-016,-9.86,157.7263,1.00E-04,-2525,-3095,BACK-ARC_BASIN,WOODLARK BASIN,WR,0.2
116571,"JOHNSON,1987(585)",INAA(3236),14722,KAK820316-024-001,-8.8097,157.2428,1.00E-04,-2800,-3405,BACK-ARC_BASIN,WOODLARK BASIN,WR,1.8
116572,"JOHNSON,1987(585)",INAA(3236),24377,KAK820316-024-002,-8.8097,157.2428,1.00E-04,-2800,-3405,BACK-ARC_BASIN,WOODLARK BASIN,WR,1.6
116573,"JOHNSON,1987(585)",INAA(3236),24378,KAK820316-024-005,-8.8097,157.2428,1.00E-04,-2800,-3405,BACK-ARC_BASIN,WOODLARK BASIN,WR,1.8
116574,"JOHNSON,1987(585)",INAA(3236),24384,KAK820316-024-014,-8.8097,157.2428,1.00E-04,-2800,-3405,BACK-ARC_BASIN,WOODLARK BASIN,WR,1.2
