ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
89463,"CASTILLO,1994(636)",INAA(2401),ODP0129-0802A-062-001/112-118,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,3.02,8.1,,,2.21,0.85,,0.55,,,,,2.3,0.36
89465,"CASTILLO,1994(636)",INAA(2401),ODP0129-0802A-062-003/12-18,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,3.13,7.9,,,2.34,0.83,,0.54,,,,,2.34,0.37
89467,"CASTILLO,1994(636)",INAA(2401),DSDP061-0462A-051-004/28-30,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,GL,2.54,7.2,,,1.93,0.79,,0.51,,,,,2.09,0.31
89469,"CASTILLO,1994(636)",INAA(2401),DSDP061-0462A-056-001/9-10,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,GL,2.53,6.8,,,2.24,0.79,,0.51,,,,,2.12,0.34
89484,"DIETRICH,1978(654)",INAA(2407),DMI0017-1398-002,17.147,139.17,1.00E-03,-5300,-5600,BACK-ARC_BASIN,MARIANA TROUGH,WR,0.8,2.5,0.4,3.8,1.3,0.6,2.2,,3.5,0.6,1.7,0.2,1.5,0.2
89500,"DIETRICH,1978(654)",INAA(2407),DMI0017-1398-009,17.147,139.17,1.00E-03,-5300,-5600,BACK-ARC_BASIN,MARIANA TROUGH,WR,0.2,1.8,0.3,2.8,1,0.4,1.6,0.4,2.6,0.5,1.3,0.2,1.3,0.2
89516,"DIETRICH,1978(654)",INAA(2407),DMI0017-1398-001A,17.147,139.17,1.00E-03,-5300,-5600,BACK-ARC_BASIN,MARIANA TROUGH,WR,8.7,1.7,10.5,4.9,1.3,5.4,1.1,6,1.5,4,0.6,3.9,0.5,0.42
89532,"DIETRICH,1978(654)",INAA(2407),DMI0017-1398-003,17.147,139.17,1.00E-03,-5300,-5600,BACK-ARC_BASIN,MARIANA TROUGH,WR,3.7,9.9,1.6,7.3,4.8,1.1,4.7,0.9,5.5,1.3,3.5,0.5,3.3,0.5
89546,"DIETRICH,1978(654)",INAA(2407),DMI0017-1398-006,17.147,139.17,1.00E-03,-5300,-5600,BACK-ARC_BASIN,MARIANA TROUGH,WR,5.8,13,2.4,17,5.9,1.6,6.5,1.2,9.4,1.8,4.9,0.7,4.6,0.7
89561,"DIETRICH,1978(654)",INAA(2407),DMI0017-1398-010,17.147,139.17,1.00E-03,-5300,-5600,BACK-ARC_BASIN,MARIANA TROUGH,WR,3.9,10,1.7,10,4.1,1.3,5.2,1,7.9,1.5,4.1,0.6,3.7,0.6
89577,"DIETRICH,1978(654)",INAA(2407),DMI0017-1398-011,17.147,139.17,1.00E-03,-5300,-5600,BACK-ARC_BASIN,MARIANA TROUGH,WR,3.7,11,1.7,11,4,1.2,4.9,0.9,7.4,1.3,3.7,0.5,3.7,0.5
89594,"DIETRICH,1978(654)",INAA(2407),DMI0017-1398-012,17.147,139.17,0.001,-5300,-5600,BACK-ARC_BASIN,MARIANA TROUGH,WR,3.9,10,1.6,11,3.4,1.3,4.7,0.9,6.6,1.3,3.8,0.6,3.7,0.6
89727,"ENGEL,1965(662)",SPEC(2411),BAICRCS-312,3.3,-90.8,0.1,-1160,-1160,SEAMOUNT,,WR,,,,,,,,,,,,,4,
89729,"ENGEL,1965(662)",SPEC(2411),BAICRCS-314,5,-87.5,0.1,-970,-970,SEAMOUNT,,WR,120,,,,,,,,,,,,4,
89731,"ENGEL,1965(662)",SPEC(2411),BAICRCS-316,5.4,-88.6,0.1,-1370,-1370,SEAMOUNT,WEST COCOS SMT,WR,,,,,,,,,,,,,5,
89766,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,13.5,26.5,,16.3,3.75,1.29,4.03,,4.35,,2.58,,2.42,
89824,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,,
89827,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
89830,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
89833,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
89836,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
89839,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
89842,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
89845,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
89848,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
89851,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
89854,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
89857,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
89860,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
89863,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
89866,"KAMENETSKY,1998(665)",LAICP(2417),AII0032-3-012-007,42.96,-29.18,1.00E-02,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
89998,"JOCHUM,1993(671)",SSMS(2422),LYN1973-007,70.167,-15.26,0.001,-1097,-1280,SPREADING_CENTER,MID-ATLANTIC RIDGE,ROCK,,,,4.3,1.57,0.611
89999,"JOCHUM,1993(671)",SSMS(2422),LYN1971-007,52.67,-34.94,0.01,-3240,-3240,FRACTURE_ZONE,GIBBS FRACTURE ZONE,ROCK,,,,7.28,2.56,1.09
90000,"JOCHUM,1993(671)",SSMS(2422),LYN1973-056,49.81,-28.65,0.01,-3219,-3402,SPREADING_CENTER,MID-ATLANTIC RIDGE,ROCK,,,,8.29,2.74,1.02
90001,"JOCHUM,1993(671)",SSMS(2422),AII0032-3-012-008,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,ROCK,,,,17.9,3.82,1.37
90002,"JOCHUM,1993(671)",SSMS(2422),VEM0025-001-022,25.4,-45.3,0.01,-3155,-3274,SPREADING_CENTER,MID-ATLANTIC RIDGE,ROCK,,,,12.2,3.88,1.35
90003,"JOCHUM,1993(671)",SSMS(2422),AII0060-002-038,-22.92,-13.51,1.00E-02,-2195,-3109,SPREADING_CENTER,MID-ATLANTIC RIDGE,ROCK,,,,13.8,4.24,1.48
90004,"JOCHUM,1993(671)",SSMS(2422),WAS1965-009-074,22.242,-45.023,0.001,-2850,-3150,SPREADING_CENTER,MID-ATLANTIC RIDGE,ROCK,,,,10.8,3.7,1.26
90005,"JOCHUM,1993(671)",SSMS(2422),WAS1965-010-080,22.17,-45.25,0.01,-2590,-3100,SPREADING_CENTER,MID-ATLANTIC RIDGE,ROCK,,,,14.4,4.39,1.66
90006,"JOCHUM,1993(671)",SSMS(2422),PIL6909-028-B,6.01,-33.28,1.00E-02,,,SPREADING_CENTER,MID-ATLANTIC RIDGE,ROCK,,,,12.3,4.04,1.41
90007,"JOCHUM,1993(671)",SSMS(2422),GIL7309-075,-0.558,-16.022,0.001,-3880,-3880,SPREADING_CENTER,MID-ATLANTIC RIDGE,ROCK,,,,11.9,3.68,1.32
90008,"JOCHUM,1993(671)",SSMS(2422),AII0060-009-011,-21.93,-11.81,0.01,-3402,-3767,SPREADING_CENTER,MID-ATLANTIC RIDGE,ROCK,,,,13.5,4.2,1.49
90009,"JOCHUM,1993(671)",SSMS(2422),AII0060-009-097,-21.93,-11.81,0.01,-3402,-3767,SPREADING_CENTER,MID-ATLANTIC RIDGE,ROCK,,,,13.5,4.54,1.52
90010,"JOCHUM,1993(671)",SSMS(2422),THO0029-011-002,46.39,-129.97,0.01,-2480,-2480,SPREADING_CENTER,JUAN DE FUCA RIDGE,ROCK,,,,5.89,2.16,0.897
90011,"JOCHUM,1993(671)",SSMS(2422),*D10-1,2.44,-95.62,0.01,,,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,,,,11.3,4.02,1.52
90012,"JOCHUM,1993(671)",SSMS(2422),207.D10-2,2.44,-95.62,0.01,,,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,,,,16,5.6,1.98
90013,"JOCHUM,1993(671)",SSMS(2422),*D10-3,2.44,-95.62,1.00E-02,,,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,,,,12.3,4.31,1.35
90014,"JOCHUM,1993(671)",SSMS(2422),NHORIS3-030,13.833,-104.183,1.00E-03,-1425,-1490,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,,,,13.7,4.54,1.58
90015,"JOCHUM,1993(671)",SSMS(2422),NHORIS3-010,12.142,-103.75,0.001,-1405,-1420,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,,,,14.1,4.38,1.54
90016,"JOCHUM,1993(671)",SSMS(2422),VEM0024-C24-167,1.45,-101.35,1.00E-02,-4901,-4901,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,,,,8.35,2.73,1.06
90017,"JOCHUM,1993(671)",SSMS(2422),SON0012-033-A,-20.5965,-114.0352,0.0001,-3367,-3458,SPREADING_CENTER,EAST PACIFIC RISE,ROCK,,,,22.8,7.89,2.5
90018,"JOCHUM,1993(671)",SSMS(2422),YAQ1973-036-006,-31,-113.12,1.00E-02,-2453,-2453,OLD_OCEANIC_CRUST,,ROCK,,,,9.72,3.08,1.15
90019,"JOCHUM,1993(671)",SSMS(2422),SON0012-143-G,2.6175,-95.2763,0.0001,-3125,-3196,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,ROCK,,,,10.7,3.59,1.24
90020,"JOCHUM,1993(671)",SSMS(2422),DST0041-003-021,1.04,-85.42,1.00E-02,-1554,-1554,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,ROCK,,,,14.1,3.27,1.41
90021,"JOCHUM,1993(671)",SSMS(2422),SON0012-123-H,1.7512,-85.1648,0.0001,-2924,-2934,SPREADING_CENTER,GALAPAGOS SPREADING CENTER,ROCK,,,,4.81,2.01,0.822
90022,"JOCHUM,1993(671)",SSMS(2422),*VG1583,5.35,68.69,0.01,,,SPREADING_CENTER,CARLSBERG RIDGE,ROCK,,,,12.9,4.51,1.55
90023,"JOCHUM,1993(671)",SSMS(2422),AII0093-5-005,-24.98,69.99,1.00E-02,-3512,-3522,SPREADING_CENTER,CENTRAL INDIAN RIDGE,ROCK,,,,9.1,3.29,1.22
91091,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
91093,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
91095,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
91097,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
91099,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
91101,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
91103,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
91105,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,
91107,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,
91109,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,
91111,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,
91113,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,
91115,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,
91117,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,
91119,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,
91121,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,
91123,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,
91125,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,
91127,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,
91129,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,
91131,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,
91133,"SHIMIZU,1998(841)",IMP(2464),ALV0519-004-001,36.818,-33.262,1.00E-03,-2690,-2690,SPREADING_CENTER,MID-ATLANTIC RIDGE,INC(GL),,,,,,,,,,,,,
91456,"DRIL,1997(855)",ES(2470),MIR2177-009,-9.7755,150.9738,1.00E-04,-931,-931,BACK-ARC_BASIN,WOODLARK BASIN,WR,25,40,,28,5.6,1.4,5.2,,4.3,0.96,2.5,,2.1
91457,"DRIL,1997(855)",ES(2470),MIR2177-020,-9.7777,150.9925,1.00E-04,-333,-333,BACK-ARC_BASIN,WOODLARK BASIN,WR,29,50,,35,6.7,2,5.7,,5.4,0.87,3.1,,3.1
91458,"DRIL,1997(855)",ES(2470),MIR2186-003,-9.7917,151.0295,1.00E-04,-1165,-1165,BACK-ARC_BASIN,WOODLARK BASIN,WR,20,37,,32,8.8,2.1,5.7,,5.1,1.1,3.7,,3.4
91459,"DRIL,1997(855)",ES(2470),MIR2186-005,-9.7847,151.0122,1.00E-04,-1128,-1128,BACK-ARC_BASIN,WOODLARK BASIN,WR,22,40,,25,6.8,1.9,4.5,,5.4,0.7,2.4,,2.2
91460,"DRIL,1997(855)",ES(2470),MIR2170-001,-9.9255,151.855,1.00E-04,-2320,-2320,BACK-ARC_BASIN,WOODLARK BASIN,WR,6,15,,10,4.5,1.5,4.9,,5.1,1.05,4.3,,4.3
91461,"DRIL,1997(855)",ES(2470),MIR2157-005,-9.9045,151.8258,1.00E-04,-2191,-2191,BACK-ARC_BASIN,WOODLARK BASIN,WR,12,29,,15,4.7,1.7,3.9,,3.9,0.8,2.8,,2.8
91462,"DRIL,1997(855)",ES(2470),MIR2192-003,-9.905,151.8167,1.00E-04,-2220,-2220,BACK-ARC_BASIN,WOODLARK BASIN,WR,13,29,,16,4.4,1.4,4.2,,4.1,0.83,2.8,,2.4
91463,"DRIL,1997(855)",ES(2470),MIR2202-003A,-9.9083,151.831,1.00E-04,-2145,-2145,BACK-ARC_BASIN,WOODLARK BASIN,WR,11,29,,15,5.7,1.7,5,,5.6,0.97,3.8,,3.1
91464,"DRIL,1997(855)",ES(2470),MIR2158,-9.805,151.6752,1.00E-04,-3234,-3234,BACK-ARC_BASIN,WOODLARK BASIN,WR,13,30,,19,7.2,1.7,7.8,,10,2.3,5.6,,5.7
91465,"DRIL,1997(855)",ES(2470),MIR2197-001,-9.79,151.674,1.00E-04,-3300,-3300,BACK-ARC_BASIN,WOODLARK BASIN,WR,14,34,,22,6.1,1.7,4.7,,4.5,1,3.2,,2.8
91466,"DRIL,1997(855)",ES(2470),MIR2212-002,-15.6615,-174.8423,1.00E-04,-2360,-2360,BACK-ARC_BASIN,LAU BASIN,WR,3.6,13,,9,2.9,0.95,3.2,,4.1,2.6,0.86,,2.3
91467,"DRIL,1997(855)",ES(2470),MIR2212-006,-15.659,-174.8525,1.00E-04,-2302,-2302,BACK-ARC_BASIN,LAU BASIN,WR,8.3,19,,14,5.5,1.9,5.7,,6,1.4,3.5,,2.7
91468,"DRIL,1997(855)",ES(2470),MIR2218-005,-15.6192,-174.8167,1.00E-04,-2234,-2234,BACK-ARC_BASIN,LAU BASIN,WR,5.2,16,,9,3.4,1.36,4.5,,4.9,0.7,3.5,,3
91469,"DRIL,1997(855)",ES(2470),MIR2218-009,-15.612,-174.817,1.00E-04,-2221,-2221,BACK-ARC_BASIN,LAU BASIN,WR,6.4,17,,10,4.1,1.5,3.8,,4.2,0.71,3.2,,2.9
91470,"DRIL,1997(855)",ES(2470),MIR2231-001,-18.6197,-176.4255,1.00E-04,-2433,-2433,BACK-ARC_BASIN,LAU BASIN,WR,3.4,12,,8,2.9,1.29,4.2,,4.8,0.73,3.6,,2.6
91471,"DRIL,1997(855)",ES(2470),MIR2231-005,-18.6118,-176.4213,1.00E-04,-2410,-2410,BACK-ARC_BASIN,LAU BASIN,WR,2.8,7,,12,2.3,1.1,7.1,,9,1.7,4.3,,3.9
91472,"DRIL,1997(855)",ES(2470),MIR2231-008,-18.607,-176.4433,1.00E-04,-2248,-2248,BACK-ARC_BASIN,LAU BASIN,WR,1.8,6,,10,1.8,0.99,5.6,,8.5,1.1,3.5,,3.1
91473,"DRIL,1997(855)",ES(2470),MIR2239-001,-19.5148,-175.9608,1.00E-04,-2760,-2760,BACK-ARC_BASIN,LAU BASIN,WR,2.5,6,,8,2,0.92,3.1,,5.7,1.1,3.8,,4
91474,"DRIL,1997(855)",ES(2470),MIR2226-001A,-15.3883,-174.6667,1.00E-04,-2078,-2078,BACK-ARC_BASIN,LAU BASIN,WR,7.5,18,,19.4,5.5,2.04,10,,11.3,2.1,6.6,,5.6,
91475,"DRIL,1997(855)",ES(2470),MIR2255-014,-3.1628,150.2807,1.00E-04,-2500,-2500,BACK-ARC_BASIN,MANUS BASIN,WR,2.8,10,,7,2.9,1.22,4.4,,6.1,1.1,3.2,,2.9,
91476,"DRIL,1997(855)",ES(2470),MIR2266-004,-3.1105,150.3603,1.00E-04,-2628,-2628,BACK-ARC_BASIN,MANUS BASIN,WR,3.3,12,,9.7,3.6,1.09,5.2,,6.8,1,3.7,,3.7,
91477,"DRIL,1997(855)",ES(2470),MIR2276-002,-3.3725,150.0372,1.00E-04,-2186,-2186,BACK-ARC_BASIN,MANUS BASIN,WR,3,12,,8.2,3.1,1.14,3.6,,4.2,0.88,3,,2.6,
91478,"DRIL,1997(855)",ES(2470),MIR2276-003,-3.3702,150.0348,1.00E-04,-2179,-2179,BACK-ARC_BASIN,MANUS BASIN,WR,2.6,9,,7.8,2.4,0.82,4.4,,4.8,1.3,3.3,,2.4,
91479,"DRIL,1997(855)",ES(2470),MIR2276-006,-3.3485,150.0535,0.0001,-2200,-2200,BACK-ARC_BASIN,MANUS BASIN,WR,2.6,8,,9.7,2.7,0.98,5.18,,7.8,1,3.8,,3.3,
91514,"VOLKER,1997(856)",SSMS(2476),HANISH-H18,13.7,43,1,,,SPREADING_CENTER,RED SEA ,WR,18.1,38.9,5.21,21.9,4.83,1.56,4.78,0.67,4.3,0.86,2.49,,2.01,0.3
91519,"VOLKER,1997(856)",INAA(2477),ZUBAIR-Z4,15,42,1,,,SPREADING_CENTER,RED SEA ,WR,30.4,60,,32,6.85,2.01,5.7,0.89,,1.03,,,2.62,0.38
91523,"VOLKER,1997(856)",INAA(2477),ZUBAIR-Z48,15,42,1,,,SPREADING_CENTER,RED SEA ,WR,25.5,46.9,,24.2,5.38,1.6,4.1,0.68,,0.87,,,2.14,0.3
91527,"VOLKER,1997(856)",SSMS(2476),VLD0001-182,17,40.67,0.01,,,SPREADING_CENTER,RED SEA,WR,21.7,43.7,5.28,20.1,4.3,1.42,4.42,0.63,3.81,0.81,2.39,,1.85,0.27
91718,"CHAUSSIDON,1991(913)",MS-ID(2493),CHRCLIP-001-005V,12.75,-103.93,0.01,-2610,-2626,SPREADING_CENTER,EAST PACIFIC RISE,GL,,,,7.45,,,,,,,,,,
91722,"CHAUSSIDON,1991(913)",MS-ID(2493),CYA1982-031-002V,12.78,-103.93,1.00E-02,-2596,-2596,SPREADING_CENTER,EAST PACIFIC RISE,GL,,,,8.15,,,,,,,,,,
91726,"CHAUSSIDON,1991(913)",MS-ID(2493),CYA1982-021-001V,12.792,-103.937,1.00E-03,-2670,-2670,SPREADING_CENTER,EAST PACIFIC RISE,GL,,,,7.83,,,,,,,,,,
91730,"CHAUSSIDON,1991(913)",MS-ID(2493),CYA1982-027-001V,12.73,-103.92,0.001,-2665,-2665,SPREADING_CENTER,EAST PACIFIC RISE,GL,,,,12.75,,,,,,,,,,
91734,"CHAUSSIDON,1991(913)",MS-ID(2493),CYA1982-010-002V,12.7,-103.9,0.1,,,SPREADING_CENTER,EAST PACIFIC RISE,GL,,,,9.21,,,,,,,,,,
91738,"CHAUSSIDON,1991(913)",MS-ID(2493),CYA1982-009-003V,12.72,-103.913,1.00E-02,-2653,-2653,SPREADING_CENTER,EAST PACIFIC RISE,GL,,,,16,,,,,,,,,,
91742,"CHAUSSIDON,1991(913)",MS-ID(2493),CYA1982-029-003V,12.567,-104.062,1.00E-03,-2150,-2150,SEAMOUNT,CLIPPERTON SMT,GL,,,,4.6,,,,,,,,,,
91746,"CHAUSSIDON,1991(913)",MS-ID(2493),CYA1982-029-001V,12.567,-104.062,1.00E-03,-2150,-2150,SEAMOUNT,CLIPPERTON SMT,GL,,,,5.63,,,,,,,,,,
91797,"CASTILLO,1985(73)",INAA(2505),DSDP089-0462A-093-001/103-104,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,3.29,9.21,,,2.62,0.976,,0.82,,,,,2.71,0.427
91802,"CASTILLO,1985(73)",INAA(2505),DSDP089-0462A-094-004/69-75,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,3.11,9.97,,,2.64,0.999,,0.83,,,,,2.78,0.434
91807,"CASTILLO,1985(73)",INAA(2505),DSDP089-0462A-095-001/38-42,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.82,8.79,,,2.46,0.987,,0.82,,,,,2.69,0.416
91812,"CASTILLO,1985(73)",INAA(2505),DSDP089-0462A-096-001/39-43,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,3.36,9.89,,,2.63,1.041,,0.73,,,,,2.69,0.436
91817,"CASTILLO,1985(73)",INAA(2505),DSDP089-0462A-096-004/105-106,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,3.21,9.57,,,2.58,1.007,,0.8,,,,,2.72,0.438
91822,"CASTILLO,1985(73)",INAA(2505),DSDP089-0462A-097-002/33-37,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,3.25,9.45,,,2.61,1.01,,0.76,,,,,2.72,0.436
91827,"CASTILLO,1985(73)",INAA(2505),DSDP089-0462A-098-001/46-50,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,3.16,9.34,,,2.56,0.928,,0.68,,,,,2.69,0.419
91832,"CASTILLO,1985(73)",INAA(2505),DSDP089-0462A-100-003/15-20,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,3.43,9.77,,,2.6,1.023,,0.85,,,,,2.78,0.434
91837,"CASTILLO,1985(73)",INAA(2505),DSDP089-0462A-101-002/64-68,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,3.23,9.91,,,2.57,1.015,,0.84,,,,,2.74,0.423
91842,"CASTILLO,1985(73)",INAA(2505),DSDP089-0462A-102-005/19-21,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,3.23,9.5,,,2.6,1.026,,0.75,,,,,2.77,0.428
91847,"CASTILLO,1985(73)",INAA(2505),DSDP089-0462A-103-001/91-95,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,3.3,9.21,,,2.53,1.095,,0.75,,,,,2.71,0.431
