ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Zr
92238,"WEIS,1996(462)",XRF(2519),18621,DSDP027-0259-041-001/101-104,-29.6175,112.6963,1.00E-04,-4696,-4696,OLD_OCEANIC_CRUST,,WR,74
92240,"WEIS,1996(462)",XRF(2519),18622,DSDP027-0260-018-002/140-142,-16.1445,110.2987,1.00E-04,-5702,-5702,OLD_OCEANIC_CRUST,,WR,138
92242,"WEIS,1996(462)",XRF(2519),18623,DSDP027-0260-020-001/16-18,-16.1445,110.2987,1.00E-04,-5702,-5702,OLD_OCEANIC_CRUST,,WR,119
92244,"WEIS,1996(462)",XRF(2519),20296,DSDP027-0260-033-001/101-105,-16.1445,110.2987,1.00E-04,-5702,-5702,OLD_OCEANIC_CRUST,,WR,72
92246,"WEIS,1996(462)",XRF(2519),20297,DSDP027-0260-034-001/75-77,-16.1445,110.2987,1.00E-04,-5702,-5702,OLD_OCEANIC_CRUST,,WR,77
92248,"WEIS,1996(462)",XRF(2519),18627,DSDP027-0261-035-002/120-123,-12.9472,117.8927,1.00E-04,-5667,-5667,OLD_OCEANIC_CRUST,,WR,205
92250,"WEIS,1996(462)",XRF(2519),20298,DSDP027-0261-035-001/60-63,-12.9472,117.8927,1.00E-04,-5667,-5667,OLD_OCEANIC_CRUST,,WR,176
92252,"WEIS,1996(462)",XRF(2519),18629,DSDP027-0261-039-001/11-13,-12.9472,117.8927,1.00E-04,-5667,-5667,OLD_OCEANIC_CRUST,,WR,78
92535,"JOCHUM,1996(580)",SS-ID(2548),20338,THO0099-001-G,22.783,-108.047,1.00E-03,-2600,-2600,SPREADING_CENTER,EAST PACIFIC RISE,GL,51.7
92552,"JOCHUM,1996(580)",SS-ID(2548),20339,THO0099-001-C,22.783,-108.047,1.00E-03,-2600,-2600,SPREADING_CENTER,EAST PACIFIC RISE,WR,53.9
92569,"JOCHUM,1996(580)",SS-ID(2548),20340,THO0099-001-M,22.783,-108.047,1.00E-03,-2600,-2600,SPREADING_CENTER,EAST PACIFIC RISE,WR,62.1
92586,"JOCHUM,1996(580)",SS-ID(2548),20341,THO0099-008-C,23.148,-109.133,1.00E-03,-1940,-1940,OLD_OCEANIC_CRUST,,WR,89.6
92603,"JOCHUM,1996(580)",SS-ID(2548),20342,THO0099-008-M,23.148,-109.133,1.00E-03,-1940,-1940,OLD_OCEANIC_CRUST,,WR,96.4
92620,"JOCHUM,1996(580)",SS-ID(2548),20343,THO0099-012-C,22.952,-108.648,1.00E-03,-1940,-1940,SEAMOUNT,,WR,61
92637,"JOCHUM,1996(580)",SS-ID(2548),20344,THO0099-012-M,22.952,-108.648,1.00E-03,-1940,-1940,SEAMOUNT,,WR,104
92654,"JOCHUM,1996(580)",SS-ID(2548),20345,THO0099-012-G,22.952,-108.648,1.00E-03,-1940,-1940,SEAMOUNT,,GL,97.1
92670,"JOCHUM,1996(580)",SS-ID(2548),20346,DSDP063-0472-014-001/19-24G,23.0058,-113.9952,1.00E-04,-3831,-3831,OLD_OCEANIC_CRUST,,GL,74.4
92686,"JOCHUM,1996(580)",SS-ID(2548),14888,DSDP063-0472-014-001/19-24P,23.0058,-113.9952,0.0001,-3831,-3831,OLD_OCEANIC_CRUST,,GL,78.3
92702,"JOCHUM,1996(580)",SS-ID(2548),8970,THO0029-011-002,46.39,-129.97,0.01,-2480,-2480,SPREADING_CENTER,JUAN DE FUCA RIDGE,GL,57.5
92719,"JOCHUM,1996(580)",SS-ID(2548),12942,VEM0024-C24-167-186,1.45,-101.35,0.01,-4901,-4901,SPREADING_CENTER,EAST PACIFIC RISE,GL,75.3
92736,"JOCHUM,1996(580)",SS-ID(2548),12943,*D10-1,2.44,-95.62,1.00E-02,,,SPREADING_CENTER,EAST PACIFIC RISE,GL,104
92912,"SUNKEL,1990(638)",XRF(2560),12874,SON0048-G003,-15.392,-174.6748,1.00E-04,-2013,-2089,BACK-ARC_BASIN,LAU BASIN,GL ,121
92917,"SUNKEL,1990(638)",XRF(2560),12876,SON0048-G007,-18.5745,-176.4192,1.00E-04,-2285,-2371,BACK-ARC_BASIN,LAU BASIN,GL ,53
92922,"SUNKEL,1990(638)",XRF(2560),20388,SON0048-G010,-18.604,-176.4145,1.00E-04,-2366,-2421,BACK-ARC_BASIN,LAU BASIN,GL ,90
92927,"SUNKEL,1990(638)",XRF(2560),20389,SON0048-G018-001,-18.5952,-176.4395,0.0001,-2238,-2281,BACK-ARC_BASIN,LAU BASIN,GL ,81
92932,"SUNKEL,1990(638)",XRF(2560),20390,SON0048-020,-18.62,-176.5,1.00E-02,,,BACK-ARC_BASIN,LAU BASIN,WR,50
92937,"SUNKEL,1990(638)",XRF(2560),16154,SON0048-G046,-18.7345,-176.5108,1.00E-04,-2256,-2303,BACK-ARC_BASIN,LAU BASIN,GL ,73
92942,"SUNKEL,1990(638)",XRF(2560),16155,SON0048-G051,-18.7733,-176.5295,0.0001,-2276,-2283,BACK-ARC_BASIN,LAU BASIN,GL ,60
92947,"SUNKEL,1990(638)",XRF(2560),20392,SON0048-028-001,-18.67,-175.87,1.00E-02,,,BACK-ARC_BASIN,LAU BASIN,WR,34
92952,"SUNKEL,1990(638)",XRF(2560),20396,SON0048-030,-18.7178,-175.723,1.00E-04,-2475,-2880,BACK-ARC_BASIN,LAU BASIN,GL,53
92957,"SUNKEL,1990(638)",XRF(2560),16157,SON0048-G054-001,-21.4557,-176.3682,1.00E-04,-1749,-2181,BACK-ARC_BASIN,LAU BASIN,WR,36
92962,"SUNKEL,1990(638)",XRF(2560),12882,SON0048-127,-22.66,-176.7275,0.0001,-1806,-1870,BACK-ARC_BASIN,LAU BASIN,WR,33
92967,"SUNKEL,1990(638)",XRF(2560),20415,SON0048-G128,-22.7,-176.73,0.01,,,BACK-ARC_BASIN,LAU BASIN,WR,44
92972,"SUNKEL,1990(638)",XRF(2560),20398,SON0048-G061,-21.83,-176.43,1.00E-02,,,BACK-ARC_BASIN,LAU BASIN,WR,32
92977,"SUNKEL,1990(638)",XRF(2560),16151,SON0048-114,-22.1882,-176.5445,0.0001,-1500,-1500,BACK-ARC_BASIN,LAU BASIN,GL,22
92982,"SUNKEL,1990(638)",XRF(2560),20407,SON0048-110,-22.28,-176.57,1.00E-02,,,BACK-ARC_BASIN,LAU BASIN,WR,24
92987,"SUNKEL,1990(638)",XRF(2560),16156,SON0048-G053-001,-21.4607,-176.3738,0.0001,-1746,-1947,BACK-ARC_BASIN,LAU BASIN,WR,74
92992,"SUNKEL,1990(638)",XRF(2560),20397,SON0048-G057,-21.92,-176.55,0.01,,,BACK-ARC_BASIN,LAU BASIN,WR,69
92997,"SUNKEL,1990(638)",XRF(2560),20400,SON0048-064-002,-21.85,-176.5,1.00E-02,,,BACK-ARC_BASIN,LAU BASIN,WR,61
93002,"SUNKEL,1990(638)",XRF(2560),20402,SON0048-079-002,-21.936,-176.536,0.0001,-1780,-1880,BACK-ARC_BASIN,LAU BASIN,WR,57
93007,"SUNKEL,1990(638)",XRF(2560),20403,SON0048-081-002,-21.87,-176.53,0.01,,,BACK-ARC_BASIN,LAU BASIN,WR,55
93012,"SUNKEL,1990(638)",XRF(2560),20405,SON0048-G103,-22.28,-176.62,0.01,,,BACK-ARC_BASIN,LAU BASIN,GL,85
93017,"SUNKEL,1990(638)",XRF(2560),20406,SON0048-G104,-22.27,-176.6,0.01,,,BACK-ARC_BASIN,LAU BASIN,WR,68
93022,"SUNKEL,1990(638)",XRF(2560),20419,SON0048-138,-22.58,-176.73,0.01,,,BACK-ARC_BASIN,LAU BASIN,WR,59
93027,"SUNKEL,1990(638)",XRF(2560),20420,SON0048-141-001,-22.57,-176.73,0.01,,,BACK-ARC_BASIN,LAU BASIN,WR,62
93032,"SUNKEL,1990(638)",XRF(2560),20391,SON0048-027-006,-18.6,-175.88,0.01,,,BACK-ARC_BASIN,LAU BASIN,WR,129
93037,"SUNKEL,1990(638)",XRF(2560),20404,SON0048-084-001,-21.95,-176.53,0.01,,,BACK-ARC_BASIN,LAU BASIN,GL,141
93042,"SUNKEL,1990(638)",XRF(2560),20418,SON0048-136-002,-22.42,-176.68,0.01,,,BACK-ARC_BASIN,LAU BASIN,GL,141
93201,"COUSENS,1988(727)",XRF(2569),20444,ENV1967-007-A,53.28,-135.67,0.01,,,SEAMOUNT,"BOWIE SMT, PRATT-WELKER SMT CHAIN",WR,534
93204,"COUSENS,1988(727)",XRF(2569),20445,ENV1968-005,53.37,-135.62,0.01,,,SEAMOUNT,"BOWIE SMT, PRATT-WELKER SMT CHAIN",WR,634
93235,"REID,1988(699)",XRF(2574),20448,AGU0007-001-A2,-46,37.5,0.1,-300,-300,SEAMOUNT,FUNK SMT,WR,377
93238,"REID,1988(699)",XRF(2574),20449,AGU0007-001-B1,-46,37.5,0.1,-300,-300,SEAMOUNT,FUNK SMT,WR,379
93241,"REID,1988(699)",XRF(2574),20450,AGU0007-001-B2,-46,37.5,0.1,-300,-300,SEAMOUNT,FUNK SMT,WR,372
93244,"REID,1988(699)",XRF(2574),20453,AGU0007-001-E,-46,37.5,0.1,-300,-300,SEAMOUNT,FUNK SMT,WR,390
93249,"REID,1988(699)",XRF(2574),20454,AGU0007-001-C2-X1,-46,37.5,1.00E-01,-300,-300,SEAMOUNT,FUNK SMT,WR,145
93382,"ALLAN,1993(729)",XRF(2581),20476,TULCUR1-001-004,51.395,-131,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,GL,481
93383,"ALLAN,1993(729)",XRF(2581),20477,TULCUR1-001-006,51.395,-131,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,GL,456
93384,"ALLAN,1993(729)",XRF(2581),20471,TULCUR1-001-010,51.395,-131,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,GL,494
93385,"ALLAN,1993(729)",XRF(2581),20472,TULCUR1-001-011,51.395,-131,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,GL,480
93386,"ALLAN,1993(729)",XRF(2581),20473,TULCUR1-001-013,51.395,-131,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,GL,461
93387,"ALLAN,1993(729)",XRF(2581),20481,TULCUR1-002-003,51.473,-130.825,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,GL,449
93388,"ALLAN,1993(729)",XRF(2581),20482,TULCUR1-002-005,51.473,-130.825,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,GL,481
93389,"ALLAN,1993(729)",XRF(2581),20483,TULCUR1-002-008,51.473,-130.825,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,GL,344
93390,"ALLAN,1993(729)",XRF(2581),20479,TULCUR1-002-010,51.473,-130.825,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,GL,449
93391,"ALLAN,1993(729)",XRF(2581),20484,TULCUR1-003-002,51.468,-130.847,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,GL,340
93392,"ALLAN,1993(729)",XRF(2581),20485,TULCUR1-003-004,51.468,-130.847,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,GL,317
93393,"ALLAN,1993(729)",XRF(2581),20486,TULCUR1-003-005,51.468,-130.847,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,GL,331
93394,"ALLAN,1993(729)",XRF(2581),20470,TULCUR1-001-001,51.395,-131,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,WR,479
93397,"ALLAN,1993(729)",XRF(2581),20474,TULCUR1-001-002,51.395,-131,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,WR,482
93400,"ALLAN,1993(729)",XRF(2581),20475,TULCUR1-001-003,51.395,-131,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,WR,445
93403,"ALLAN,1993(729)",XRF(2581),20478,TULCUR1-002-001,51.473,-130.825,1.00E-03,,,SEAMOUNT,TUZO WILSON SMT,WR,434
93667,"DALRYMPLE,1987(731)",XRF(2588),20523,SEA0679-001-002,55.107,-140.462,1.00E-03,-2100,-2200,SEAMOUNT,WELKER SMT,WR,280
93678,"DALRYMPLE,1987(731)",XRF(2588),20524,SEA0679-001-006,55.107,-140.462,1.00E-03,-2100,-2200,SEAMOUNT,WELKER SMT,WR,575
93689,"DALRYMPLE,1987(731)",XRF(2588),20520,SEA0679-001-012,55.107,-140.462,1.00E-03,-2100,-2200,SEAMOUNT,WELKER SMT,WR,605
93700,"DALRYMPLE,1987(731)",XRF(2588),20521,SEA0679-001-013,55.107,-140.462,1.00E-03,-2100,-2200,SEAMOUNT,WELKER SMT,WR,280
93711,"DALRYMPLE,1987(731)",XRF(2588),20522,SEA0679-001-015,55.107,-140.462,1.00E-03,-2100,-2200,SEAMOUNT,WELKER SMT,WR,265
93722,"DALRYMPLE,1987(731)",XRF(2588),20525,SEA0679-002-013,55.125,-140.427,1.00E-03,-1400,-1400,SEAMOUNT,WELKER SMT,WR,305
93733,"DALRYMPLE,1987(731)",XRF(2588),20526,SEA0679-002-019,55.125,-140.427,1.00E-03,-1400,-1400,SEAMOUNT,WELKER SMT,WR,280
93744,"DALRYMPLE,1987(731)",XRF(2588),20528,SEA0679-002-025,55.125,-140.427,1.00E-03,-1400,-1400,SEAMOUNT,WELKER SMT,WR,435
93755,"DALRYMPLE,1987(731)",XRF(2588),20529,SEA0679-002-026,55.125,-140.427,1.00E-03,-1400,-1400,SEAMOUNT,WELKER SMT,WR,295
93766,"DALRYMPLE,1987(731)",XRF(2588),20533,SEA0679-004-003,53.543,-144.373,1.00E-03,-2100,-2100,SEAMOUNT,MILLER SMT,WR,95
93777,"DALRYMPLE,1987(731)",XRF(2588),20534,SEA0679-004-004,53.543,-144.373,1.00E-03,-2100,-2100,SEAMOUNT,MILLER SMT,WR,95
93788,"DALRYMPLE,1987(731)",XRF(2588),20535,SEA0679-004-005,53.543,-144.373,1.00E-03,-2100,-2100,SEAMOUNT,MILLER SMT,WR,65
93799,"DALRYMPLE,1987(731)",XRF(2588),20530,SEA0679-004-010,53.543,-144.373,1.00E-03,-2100,-2100,SEAMOUNT,MILLER SMT,WR,80
93810,"DALRYMPLE,1987(731)",XRF(2588),20531,SEA0679-004-012,53.543,-144.373,1.00E-03,-2100,-2100,SEAMOUNT,MILLER SMT,WR,95
93821,"DALRYMPLE,1987(731)",XRF(2588),20541,SEA0679-005-003,53.942,-148.525,1.00E-03,-2200,-2200,SEAMOUNT,MURRAY SMT,WR,310
93832,"DALRYMPLE,1987(731)",XRF(2588),20542,SEA0679-005-004,53.942,-148.525,1.00E-03,-2200,-2200,SEAMOUNT,MURRAY SMT,WR,270
93843,"DALRYMPLE,1987(731)",XRF(2588),20537,SEA0679-005-010,53.942,-148.525,1.00E-03,-2200,-2200,SEAMOUNT,MURRAY SMT,WR,280
93853,"DALRYMPLE,1987(731)",XRF(2588),20538,SEA0679-005-011,53.942,-148.525,1.00E-03,-2200,-2200,SEAMOUNT,MURRAY SMT,WR,280
93864,"DALRYMPLE,1987(731)",XRF(2588),20545,SEA0679-006-001,54.515,-150.563,1.00E-03,-1700,-1800,SEAMOUNT,PATTON SMT,WR,690
93876,"DALRYMPLE,1987(731)",XRF(2588),20547,SEA0679-006-002,54.515,-150.563,1.00E-03,-1700,-1800,SEAMOUNT,PATTON SMT,WR,775
93887,"DALRYMPLE,1987(731)",XRF(2588),20549,SEA0679-006-004,54.515,-150.563,1.00E-03,-1700,-1800,SEAMOUNT,PATTON SMT,WR,725
93898,"DALRYMPLE,1987(731)",XRF(2588),20550,SEA0679-006-005,54.515,-150.563,1.00E-03,-1700,-1800,SEAMOUNT,PATTON SMT,WR,555
93910,"DALRYMPLE,1987(731)",XRF(2588),20551,SEA0679-006-006,54.515,-150.563,1.00E-03,-1700,-1800,SEAMOUNT,PATTON SMT,WR,575
93922,"DALRYMPLE,1987(731)",XRF(2588),20554,SEA0679-009-004,54.66,-150.197,1.00E-03,-1300,-1500,SEAMOUNT,PATTON SMT,WR,140
93933,"DALRYMPLE,1987(731)",XRF(2588),20555,SEA0679-009-008,54.66,-150.197,1.00E-03,-1300,-1500,SEAMOUNT,PATTON SMT,WR,250
93944,"DALRYMPLE,1987(731)",XRF(2588),20516,LEE0380-007-004,54.517,-150.522,1.00E-03,-450,-450,SEAMOUNT,PATTON SMT,WR,357
93956,"DALRYMPLE,1987(731)",XRF(2588),20517,LEE0380-007-005,54.517,-150.522,1.00E-03,-450,-450,SEAMOUNT,PATTON SMT,WR,327
93968,"DALRYMPLE,1987(731)",XRF(2588),20518,LEE0380-007-008,54.517,-150.522,1.00E-03,-450,-450,SEAMOUNT,PATTON SMT,WR,370
93980,"DALRYMPLE,1987(731)",XRF(2588),20515,LEE0380-007-011,54.517,-150.522,1.00E-03,-450,-450,SEAMOUNT,PATTON SMT,WR,329
93992,"DALRYMPLE,1987(731)",XRF(2588),20507,LEE0380-003-005,50.918,-143.268,1.00E-03,-850,-850,SEAMOUNT,PATHFINDER SMT,WR,1010
94003,"DALRYMPLE,1987(731)",XRF(2588),20508,LEE0380-003-005A,50.918,-143.268,1.00E-03,-850,-850,SEAMOUNT,PATHFINDER SMT,WR,1076
94014,"DALRYMPLE,1987(731)",XRF(2588),20505,LEE0380-003-013,50.918,-143.268,1.00E-03,-850,-850,SEAMOUNT,PATHFINDER SMT,WR,694
94025,"DALRYMPLE,1987(731)",XRF(2588),20514,LEE0380-004-006,50.978,-143.377,1.00E-03,-1150,-1150,SEAMOUNT,PATHFINDER SMT,WR,174
94036,"DALRYMPLE,1987(731)",XRF(2588),20509,LEE0380-004-010,50.978,-143.377,1.00E-03,-1150,-1150,SEAMOUNT,PATHFINDER SMT,WR,218
94047,"DALRYMPLE,1987(731)",XRF(2588),20510,LEE0380-004-011,50.978,-143.377,1.00E-03,-1150,-1150,SEAMOUNT,PATHFINDER SMT,WR,261
94058,"DALRYMPLE,1987(731)",XRF(2588),20512,LEE0380-004-019,50.978,-143.377,1.00E-03,-1150,-1150,SEAMOUNT,PATHFINDER SMT,WR,180
94069,"DALRYMPLE,1987(731)",XRF(2588),20513,LEE0380-004-020,50.978,-143.377,0.001,-1150,-1150,SEAMOUNT,PATHFINDER SMT,WR,222
94534,"GASS,1973(767)",XRF(2610),20585,OWE1964-JT14,15.7,41.74,0.01,,,SPREADING_CENTER,RED SEA,WR,165
94539,"GASS,1973(767)",XRF(2610),20586,OWE1964-JT10,15.7,41.74,0.01,,,SPREADING_CENTER,RED SEA,WR,103
94544,"GASS,1973(767)",XRF(2610),20587,OWE1964-JT16,15.7,41.74,0.01,,,SPREADING_CENTER,RED SEA,WR,143
94554,"GASS,1973(767)",XRF(2610),20589,OWE1964-Z48,15.08,42.07,0.1,,,SPREADING_CENTER,RED SEA,WR,200
94559,"GASS,1973(767)",XRF(2610),20590,OWE1964-Z10,15.08,42.07,0.1,,,SPREADING_CENTER,RED SEA,WR,220
94564,"GASS,1973(767)",XRF(2610),20591,OWE1964-Z4,15.08,42.07,0.1,,,SPREADING_CENTER,RED SEA,WR,230
94574,"GASS,1973(767)",XRF(2610),20593,OWE1964-JZ9,15.08,42.07,0.1,,,SPREADING_CENTER,RED SEA,WR,151
94579,"GASS,1973(767)",XRF(2610),20594,OWE1964-JZ24,15.08,42.07,0.1,,,SPREADING_CENTER,RED SEA,WR,285
94584,"GASS,1973(767)",XRF(2610),20595,OWE1964-JZ12,15.08,42.07,0.1,,,SPREADING_CENTER,RED SEA,WR,248
94589,"GASS,1973(767)",XRF(2610),20596,OWE1964-JZ69,15.08,42.07,0.1,,,SPREADING_CENTER,RED SEA,WR,220
94594,"GASS,1973(767)",XRF(2610),20597,OWE1964-JZ1,15.08,42.07,0.1,,,SPREADING_CENTER,RED SEA,WR,290
94599,"GASS,1973(767)",XRF(2610),20598,OWE1964-JZ26,15.08,42.07,0.1,,,SPREADING_CENTER,RED SEA,WR,302
94604,"GASS,1973(767)",XRF(2610),20599,OWE1964-JZ17,15.08,42.07,0.1,,,SPREADING_CENTER,RED SEA,WR,290
94609,"GASS,1973(767)",XRF(2610),20600,OWE1964-Z26,15.08,42.07,0.1,,,SPREADING_CENTER,RED SEA,WR,275
94619,"GASS,1973(767)",XRF(2610),20602,OWE1964-Z21,15.08,42.07,0.1,,,SPREADING_CENTER,RED SEA,WR,235
94624,"GASS,1973(767)",XRF(2610),20603,OWE1964-Z17,15.08,42.07,0.1,,,SPREADING_CENTER,RED SEA,WR,485
94632,"GASS,1973(767)",XRF(2610),20605,OWE1964-H18,13.7,42.7,0.1,,,SPREADING_CENTER,RED SEA,WR,205
94644,"GASS,1973(767)",XRF(2610),20608,OWE1964-H17,13.7,42.7,0.1,,,SPREADING_CENTER,RED SEA,WR,380
94649,"GASS,1973(767)",XRF(2610),20609,OWE1964-H3,13.7,42.7,0.1,,,SPREADING_CENTER,RED SEA,WR,305
94654,"GASS,1973(767)",XRF(2610),20610,OWE1964-H27,13.7,42.7,0.1,,,SPREADING_CENTER,RED SEA,WR,335
94659,"GASS,1973(767)",XRF(2610),20611,OWE1964-H1,13.7,42.7,0.1,,,SPREADING_CENTER,RED SEA,WR,330
94664,"GASS,1973(767)",XRF(2610),20612,OWE1964-H32,13.7,42.7,0.1,,,SPREADING_CENTER,RED SEA,WR,330
94676,"GASS,1973(767)",XRF(2610),20615,OWE1964-H4,13.7,42.7,0.1,,,SPREADING_CENTER,RED SEA,WR,220
94681,"GASS,1973(767)",XRF(2610),20616,OWE1964-H33,13.7,42.7,0.1,,,SPREADING_CENTER,RED SEA,WR,245
94686,"GASS,1973(767)",XRF(2610),20617,OWE1964-H10,13.7,42.7,0.1,,,SPREADING_CENTER,RED SEA,WR,320
94703,"GASS,1973(767)",XRF(2610),20621,OWE1964-G11,14,42.7,0.1,,,SPREADING_CENTER,RED SEA,WR,301
94712,"GASS,1973(767)",XRF(2610),20623,OWE1964-G23,14,42.7,0.1,,,SPREADING_CENTER,RED SEA,WR,494
94717,"GASS,1973(767)",XRF(2610),20624,OWE1964-G21,14,42.7,0.1,,,SPREADING_CENTER,RED SEA,WR,506
94722,"GASS,1973(767)",XRF(2610),20625,OWE1964-G27,14,42.7,0.1,,,SPREADING_CENTER,RED SEA,WR,600
94731,"GASS,1973(767)",XRF(2610),20627,OWE1964-G31B,14,42.7,0.1,,,SPREADING_CENTER,RED SEA,WR,525
95122,"WEAVER,1979(706)",XRF(2621),20667,WEADECP-138-002,-62.95,-60.63,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,144
95123,"WEAVER,1979(706)",XRF(2621),20663,WEADECP-103-003,-62.95,-60.63,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,172
95124,"WEAVER,1979(706)",XRF(2621),20670,WEADECP-213-002,-62.95,-60.63,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,190
95125,"WEAVER,1979(706)",XRF(2621),20666,WEADECP-119-001,-62.95,-60.63,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,214
95126,"WEAVER,1979(706)",XRF(2621),20671,WEADECP-311-001,-62.95,-60.63,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,252
95127,"WEAVER,1979(706)",XRF(2621),20669,WEADECP-202-001,-62.95,-60.63,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,270
95128,"WEAVER,1979(706)",XRF(2621),20673,WEADECP-428-001,-62.95,-60.63,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,325
95129,"WEAVER,1979(706)",XRF(2621),20668,WEADECP-184-001,-62.95,-60.63,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,457
95130,"WEAVER,1979(706)",XRF(2621),20664,WEADECP-107-008,-62.95,-60.63,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,496
95131,"WEAVER,1979(706)",XRF(2621),20665,WEADECP-111-003,-62.95,-60.63,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,632
95132,"WEAVER,1979(706)",XRF(2621),20684,WEADECP-870-001,-62.95,-60.63,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,665
95133,"WEAVER,1979(706)",XRF(2621),20672,WEADECP-317-001,-62.95,-60.63,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,178
95134,"WEAVER,1979(706)",XRF(2621),20679,WEAPENG-721-003,-62.05,-56.75,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,80
95135,"WEAVER,1979(706)",XRF(2621),20680,WEAPENG-802-001,-62.05,-56.75,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,80
95136,"WEAVER,1979(706)",XRF(2621),20682,WEAPENG-808-001,-62.05,-56.75,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,85
95137,"WEAVER,1979(706)",XRF(2621),20681,WEAPENG-807-002,-62.05,-56.75,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,89
95138,"WEAVER,1979(706)",XRF(2621),20683,WEAPENG-810-004,-62.05,-56.75,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,92
95139,"WEAVER,1979(706)",XRF(2621),20674,WEABRID-640-001B,-62.1,-57.93,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,58
95140,"WEAVER,1979(706)",XRF(2621),20677,WEABRID-642-004,-62.1,-57.93,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,69
95141,"WEAVER,1979(706)",XRF(2621),20676,WEABRID-642-002C,-62.1,-57.93,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,76
95142,"WEAVER,1979(706)",XRF(2621),20675,WEABRID-640-003A,-62.1,-57.93,0.01,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,76
95143,"WEAVER,1979(706)",XRF(2621),20678,WEABRID-646-001,-62.1,-57.93,1.00E-02,,,BACK-ARC_BASIN,BRANSFIELD STRAIT,WR,86
95279,"SPADEA,1991(559)",ICPAE(2628),20758,ODP0124-0768C-073R-001/124-127,8.0007,121.2197,1.00E-04,-4384.4,-4384.4,BACK-ARC_BASIN,SULU SEA,WR,44
95280,"SPADEA,1991(559)",ICPAE(2628),20760,ODP0124-0768C-074R-001/23-28,8.0007,121.2197,1.00E-04,-4384.4,-4384.4,BACK-ARC_BASIN,SULU SEA,WR,48
95281,"SPADEA,1991(559)",ICPMS(2629),20760,ODP0124-0768C-074R-001/23-28,8.0007,121.2197,1.00E-04,-4384.4,-4384.4,BACK-ARC_BASIN,SULU SEA,WR,42.2
95284,"SPADEA,1991(559)",ICPAE(2628),20762,ODP0124-0768C-077R-001/65-68,8.0007,121.2197,1.00E-04,-4384.4,-4384.4,BACK-ARC_BASIN,SULU SEA,WR,63
95285,"SPADEA,1991(559)",ICPMS(2629),20762,ODP0124-0768C-077R-001/65-68,8.0007,121.2197,1.00E-04,-4384.4,-4384.4,BACK-ARC_BASIN,SULU SEA,WR,54.7
95287,"SPADEA,1991(559)",ICPAE(2628),20766,ODP0124-0768C-082R-002/89-92,8.0007,121.2197,1.00E-04,-4384.4,-4384.4,BACK-ARC_BASIN,SULU SEA,WR,61
95291,"SPADEA,1991(559)",XRF(2630),20768,ODP0124-0768C-089R-004/12-15,8.0007,121.2197,1.00E-04,-4384.4,-4384.4,BACK-ARC_BASIN,SULU SEA,WR,66
95292,"SPADEA,1991(559)",ICPAE(2628),20771,ODP0124-0768C-090R-003/59-63,8.0007,121.2197,1.00E-04,-4384.4,-4384.4,BACK-ARC_BASIN,SULU SEA,WR,72
